Cluster Index	Z	x	y	z	
7	6.11	15	44	36
7	5.83	13	35	38
7	5.57	13	39	39
7	5.56	18	42	40
7	5.45	18	31	41
7	5.41	16	39	39
6	5.29	44	30	35
6	4.8	44	19	31
6	4.73	43	16	32
6	4.57	47	31	40
6	4.45	49	32	37
6	4.18	42	23	34
5	5.93	25	22	38
5	5.26	22	19	32
5	5.23	25	19	36
5	4.47	22	15	30
5	3.77	24	23	34
5	2.45	23	28	33
4	5.4	34	50	39
4	5.07	35	48	40
4	5.05	30	44	40
4	4.58	30	39	39
4	4.56	29	48	39
3	4.87	31	35	24
3	3.75	26	37	25
3	3.5	37	39	25
3	3.26	23	40	25
3	3.19	37	41	24
3	3.16	34	38	24
2	4.64	51	47	33
2	4.2	47	45	34
1	4.58	24	15	26
1	3.88	16	17	22
1	3.83	24	12	26
1	3.48	20	16	23
1	3.05	21	12	26
1	2.49	26	12	30
