Cluster Index	Z	x	y	z	
10	4.87	24	22	23
10	4.05	23	22	27
10	4.02	24	18	26
10	4.02	24	18	22
10	3.94	25	19	28
10	3.94	21	12	31
9	4.11	23	30	11
9	3.63	40	27	10
9	3.59	23	32	16
9	3.57	15	19	12
9	3.52	37	14	13
9	3.47	15	18	14
8	4.6	21	33	23
8	3.91	29	43	17
8	3.75	26	41	23
8	3.54	29	45	22
8	3.47	22	29	22
8	3.47	29	40	18
7	3.49	40	65	24
7	3.49	39	66	26
7	3.38	35	65	31
7	3.08	38	65	31
7	2.82	43	63	27
7	2.66	42	64	31
6	3.69	19	29	26
6	3.55	19	27	23
6	3.14	14	33	25
6	3.12	16	36	24
6	3.09	8	34	23
6	2.98	17	32	25
5	3.75	37	10	26
5	3.6	35	15	26
5	3.48	46	13	26
5	3.43	40	12	30
5	3.43	42	9	28
5	3.34	42	9	25
4	3.61	32	23	37
4	3.47	27	24	36
4	2.8	28	27	35
3	3.54	34	64	27
3	3.18	33	68	23
3	3.12	36	68	21
3	3	33	65	18
3	2.86	32	63	17
3	2.82	34	70	25
2	3.64	44	38	33
2	3.29	49	32	35
2	3.29	46	36	32
2	3.08	49	34	35
2	2.93	44	43	34
2	2.91	43	43	32
1	3.57	40	41	23
1	3.35	39	36	22
1	3.35	38	43	22
1	3.32	38	42	24
1	3.22	38	38	22
