Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
10	633	6.6e-14	13.2	4.87	24	22	23	25.8	20.5	25	2.36e+03	32	33	24	642
9	474	3.45e-11	10.5	4.11	23	30	11	29.4	23.2	11.6	1.18e+04	35	16	11	2.93e+03
8	340	1.19e-08	7.92	4.6	21	33	23	26.5	37.8	23.7	4.85e+03	30	43	17	736
7	137	0.000536	3.27	3.49	40	65	24	39.6	63.8	27.7	1.69e+03	37	65	32	784
6	128	0.000948	3.02	3.69	19	29	26	15.2	30.7	25.2	1.33e+03	9	34	24	515
5	127	0.00101	3	3.75	37	10	26	42.4	13.2	26.5	1.27e+03	48	19	27	615
4	97	0.00752	2.12	3.61	32	23	37	29.2	23.5	37.2	1.21e+03	32	22	38	516
3	95	0.00865	2.06	3.54	34	64	27	33	65.6	24.2	2.25e+03	33	68	22	1.05e+03
2	86	0.0165	1.78	3.64	44	38	33	45.2	37.8	33.1	934	50	33	35	339
1	79	0.0275	1.56	3.57	40	41	23	38.8	40	22.6	1.35e+03	39	36	22	623
