Cluster Index	Z	x	y	z	
83	5.44	32	31	49
83	4.96	33	26	50
83	4.96	31	36	49
83	4.62	32	29	49
82	4.24	30	18	14
82	4.1	33	22	14
82	3.77	40	22	13
82	3.7	37	23	13
82	3.57	34	17	14
82	3.42	29	21	14
81	5.27	50	35	30
81	4.95	52	35	29
81	4.09	48	37	30
80	3.85	25	24	13
80	3.81	28	26	13
80	3.78	21	25	13
80	3.69	23	22	13
80	3.29	19	25	14
79	4.98	20	33	31
79	4.58	20	37	30
78	3.71	50	42	15
78	3.39	48	42	12
78	3.39	50	41	12
77	4.97	55	38	30
77	4.32	55	34	32
76	4.85	11	32	31
76	3.32	13	32	32
75	3.85	28	44	21
75	3.56	24	43	20
74	3.9	44	42	12
74	3.81	46	43	13
73	3.95	44	17	13
73	3.55	44	21	13
72	4.03	40	44	17
72	3.93	40	44	15
72	3.16	40	46	16
71	4.89	34	48	22
71	3.77	33	50	22
70	4.07	32	39	30
70	4	32	41	31
69	4.02	38	29	12
68	3.96	13	41	13
68	3.63	15	42	11
67	4.34	31	40	38
67	3.19	28	40	36
66	4.09	19	36	17
66	3.37	20	34	16
65	4.63	33	37	28
64	3.56	48	25	12
64	3.48	48	23	12
63	4.8	29	45	19
62	4.6	16	21	31
61	4.15	12	40	15
60	4	32	33	27
59	4	35	13	24
58	3.68	19	28	17
57	3.82	31	42	19
56	4.3	32	55	28
55	3.67	37	35	11
54	3.36	54	38	36
54	3.2	55	37	34
53	4.47	50	40	28
52	3.63	32	57	29
52	3.61	33	58	27
51	3.33	39	18	14
50	4.31	13	27	32
49	3.69	14	25	26
49	3.2	16	26	24
48	4.14	33	25	13
48	4.1	31	25	13
47	3.84	45	35	16
46	3.61	21	32	12
45	3.81	32	37	15
45	3.46	31	39	16
44	3.52	33	34	16
43	4.65	34	30	50
42	3.8	15	23	37
41	3.48	32	48	36
40	3.73	49	31	19
39	4.58	40	50	18
38	4.11	32	49	18
37	3.65	48	36	18
36	4.05	24	48	18
35	3.77	27	27	18
35	3.3	27	25	17
34	3.72	37	50	14
33	3.62	51	36	44
32	3.74	32	46	20
31	3.85	9	26	29
30	3.94	14	28	29
29	4.17	17	42	26
28	3.35	29	37	30
27	3.71	17	27	27
26	5.18	46	42	26
25	3.28	32	18	25
24	3.63	13	44	24
23	3.45	10	42	24
23	3.33	11	40	24
22	3.92	19	22	34
21	3.92	28	45	23
20	3.96	51	33	23
19	3.75	30	49	23
18	3.85	44	50	33
17	3.84	48	15	35
16	4.22	17	24	35
15	4.07	35	24	36
15	3.14	34	23	38
14	3.55	28	36	36
13	3.96	34	44	36
13	3.58	36	45	37
12	3.8	9	37	24
11	3.65	26	18	14
10	4.75	33	37	51
9	3.87	24	29	49
9	3.75	26	30	50
8	3.67	41	24	12
7	3.39	25	32	12
6	3.69	36	29	49
5	3.75	29	52	46
4	3.43	17	53	11
3	3.35	27	14	13
2	3.85	46	46	11
1	4.14	22	29	13
1	3.18	20	28	13
