Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
168	51	7.64e-28	27.1	5.44	17	24	14	19.9	23.2	13.6	5.97	17	24	14	3.43
167	40	2.25e-23	22.6	5.76	50	37	18	50.5	37.6	17.6	5.98	54	38	16	2.64
166	36	1.19e-21	20.9	4.76	15	21	20	17.3	19.4	19.4	14.7	17	20	19	5.77
165	28	5.38e-18	17.3	4.43	44	20	13	41.5	19	13.9	5.14	43	17	13	3.23
164	25	1.54e-16	15.8	4.38	31	18	23	34.7	15.7	21.3	15.7	39	15	19	5.79
163	24	4.87e-16	15.3	5.78	40	44	15	40.5	45.7	15.1	10.3	42	48	16	3.84
162	23	1.56e-15	14.8	4.88	10	32	32	11.4	30.3	30.4	5.44	10	31	31	3.13
161	20	5.71e-14	13.2	5.58	13	48	19	11.5	43.4	16.6	5.02	13	48	19	2.69
160	19	1.97e-13	12.7	5.2	40	50	18	37.9	49.7	19	6.44	39	49	17	4.08
159	18	6.97e-13	12.2	4.19	46	18	20	43.6	16.4	19.6	12.5	43	18	19	6.84
158	17	2.52e-12	11.6	4.75	26	44	19	29.2	43.8	18.4	16.8	30	41	18	11.1
157	16	9.34e-12	11	4.71	30	44	21	29.1	44.4	21.4	9.27	31	44	20	4.37
156	16	9.34e-12	11	4.48	34	51	23	32	49.6	22	8.73	31	51	20	3.73
155	15	3.56e-11	10.4	5.81	46	52	16	45.6	51.9	16.1	11.3	43	52	15	5
154	13	5.67e-10	9.25	4.34	53	31	20	53.4	31.7	19.2	5.78	53	31	20	4.81
153	13	5.67e-10	9.25	4.4	35	44	19	35.3	44.6	19.2	12.3	35	44	19	8.58
