Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
104	404	0	116	5.3	30	26	12	32.2	23.9	11.9	91.5	31	27	11	26.3
103	76	6e-37	36.2	5	27	33	23	33.5	30.8	25.1	26.8	32	33	24	10.4
102	26	4.97e-17	16.3	4.36	38	25	25	36.4	28.6	24	21.7	36	29	24	10.5
101	15	3.56e-11	10.4	5.22	39	35	22	39.9	36.3	21.5	25.6	39	35	22	9.52
100	12	2.39e-09	8.62	4.4	32	28	30	32.3	26.7	30.1	18.3	32	26	30	11.5
99	11	1.05e-08	7.98	4.63	17	30	16	18.1	29.9	16	19.4	19	29	16	12.1
98	11	1.05e-08	7.98	4.23	29	35	50	27.9	36.4	50.1	9.46	30	38	50	7.16
97	10	5.96e-08	7.22	4.16	22	35	17	20.7	36.6	16.5	13.3	21	36	16	8.53
96	10	5.96e-08	7.22	4.21	36	52	17	36	51.1	17.8	18.2	36	51	17	12.4
95	10	5.96e-08	7.22	4.06	46	30	45	44.6	28.1	45	17.4	46	30	45	9.97
94	9	2.38e-07	6.62	4.57	20	51	24	18.1	50.3	24.3	9.89	19	51	23	6.84
93	8	1.19e-06	5.92	3.82	30	30	50	30.9	28.5	50.1	11.2	30	30	50	8.37
92	8	1.19e-06	5.92	4.06	41	56	18	40.9	54.3	18.1	17	40	55	17	11.3
91	8	1.19e-06	5.92	4.42	13	33	25	14.1	31.3	25.5	8.73	13	33	25	5.59
90	7	6.56e-06	5.18	4.09	53	25	25	52.5	24.4	24.6	10.3	53	24	25	6.48
89	7	6.56e-06	5.18	3.78	10	36	25	11.7	37	25.1	10.4	10	36	25	7.01
88	7	6.56e-06	5.18	4.17	25	19	26	24.7	19.4	26.1	10.2	25	19	26	6.64
87	7	6.56e-06	5.18	3.78	48	44	23	47.7	44.7	22.3	16.2	47	44	22	14.1
86	7	6.56e-06	5.18	3.93	22	29	39	21	29.9	38.3	5.8	22	29	39	3.79
85	7	6.56e-06	5.18	3.65	19	45	25	18.2	45.4	25.1	8.47	16	45	25	7.32
84	7	6.56e-06	5.18	4.17	23	38	21	24.1	37.6	21	10.3	24	39	21	8.29
83	7	6.56e-06	5.18	4.6	48	35	25	49.7	35	24.7	6.79	49	35	25	5.34
82	7	6.56e-06	5.18	3.79	12	43	21	12.3	44.3	20.1	8.1	11	45	19	6.05
81	7	6.56e-06	5.18	4.04	34	36	33	34.1	33.8	33.1	7.22	34	36	33	5.04
80	6	3.92e-05	4.41	3.92	18	35	19	18.5	36	19	6.71	18	35	19	5.18
79	6	3.92e-05	4.41	3.99	26	28	21	25	27.2	20.5	12.5	26	27	21	8.3
78	6	3.92e-05	4.41	4.15	24	30	48	24.4	28.8	47.7	12.4	25	29	48	9.72
77	6	3.92e-05	4.41	4.59	47	31	15	47.2	30.6	15.5	16.5	47	31	15	10.8
76	6	3.92e-05	4.41	3.97	19	29	46	20.2	28	45.7	13.3	20	28	46	9.73
75	6	3.92e-05	4.41	3.54	16	25	25	15	25.5	24.7	5.53	14	25	25	4.33
74	6	3.92e-05	4.41	3.71	17	37	44	15.7	35.7	43.2	8.44	17	37	44	5.56
73	6	3.92e-05	4.41	4.45	26	28	30	25.5	28.2	30.3	8.82	25	28	30	5.21
72	6	3.92e-05	4.41	3.54	31	42	49	32.5	43.6	50.3	13.3	32	43	50	8.65
71	5	0.00026	3.59	3.87	35	11	24	34.4	11	25	15.7	35	11	24	11.1
70	5	0.00026	3.59	3.4	51	26	18	49.2	26.2	18	20.5	51	26	18	14.6
69	5	0.00026	3.59	4.45	14	38	32	12.9	38.6	32.4	5.62	14	38	32	4.01
68	5	0.00026	3.59	4.77	10	33	25	9.8	33.2	25	14.8	10	33	25	11
67	5	0.00026	3.59	3.99	24	26	29	23.4	26.4	27.9	9	23	26	27	7.62
66	5	0.00026	3.59	4.11	28	25	28	27.8	24.2	28	9.81	28	23	27	7.15
65	5	0.00026	3.59	4.42	44	33	48	43.6	33.8	47.6	9.6	44	33	48	8.54
64	5	0.00026	3.59	4.07	35	46	16	34.6	47.2	15.2	18.6	35	46	16	12.6
63	5	0.00026	3.59	4.01	49	42	22	49	40.1	22.4	10.7	49	42	22	8.01
62	5	0.00026	3.59	4.54	27	33	50	26.8	33.4	49.8	11.1	26	35	50	8.4
61	4	0.00196	2.71	4.09	22	30	17	21.5	28.8	17.7	15.8	22	30	17	9.83
60	4	0.00196	2.71	3.19	19	27	44	19.5	26.5	43	7.42	19	27	44	5.84
59	4	0.00196	2.71	4.52	37	22	27	37.7	22	26.3	12.3	37	22	27	9.63
58	4	0.00196	2.71	4.22	41	35	49	40.5	34.5	49.2	9.55	39	34	49	7.53
57	4	0.00196	2.71	3.56	24	23	14	23.5	24.5	14	5.87	23	24	14	4.83
56	4	0.00196	2.71	3.45	21	39	42	21	39.3	43	3.25	22	40	44	2.59
55	4	0.00196	2.71	4.47	32	47	21	32.5	46.6	21	20.6	32	47	21	13.4
54	4	0.00196	2.71	3.46	38	37	16	38.5	36.8	16.7	19.1	37	38	17	10.4
53	4	0.00196	2.71	4.57	26	23	26	26.2	23.2	25.5	11.3	26	23	26	8.62
52	4	0.00196	2.71	3.48	16	32	14	16	32.5	14	6.27	17	33	14	4.97
51	4	0.00196	2.71	4.15	25	40	34	24.5	40.2	34.2	2.97	25	40	34	2.51
50	4	0.00196	2.71	3.79	24	50	16	24.2	50.5	16	13.6	24	49	17	12.4
49	4	0.00196	2.71	4.3	47	28	43	47	28	43.5	11.6	47	28	43	8.12
48	4	0.00196	2.71	4.39	28	38	22	27.5	37.5	22	8.95	28	38	22	7.99
47	4	0.00196	2.71	3.32	45	34	18	45.5	35.5	18	11.2	45	34	18	7.75
46	4	0.00196	2.71	3.95	32	52	23	31	51.8	23.7	8.4	32	52	23	6.9
45	4	0.00196	2.71	3.71	35	56	16	35.5	56	16.5	14.7	37	56	17	10.5
44	4	0.00196	2.71	3.99	12	28	33	12.5	29	32.5	7.71	13	29	32	6.16
43	4	0.00196	2.71	3.93	22	28	35	22	28.5	35	3.28	22	29	35	2.87
42	4	0.00196	2.71	3.99	16	33	19	15.5	33.5	18.7	7.57	16	33	19	6.22
41	4	0.00196	2.71	3.65	21	29	25	21.2	28.7	25.5	4.2	21	29	24	3.8
40	4	0.00196	2.71	4.03	28	34	36	29	33.1	35.3	4.96	30	33	35	4.54
39	4	0.00196	2.71	3.9	41	49	14	40.3	49.7	13.5	16.1	40	51	13	11.5
38	4	0.00196	2.71	4.89	51	28	21	52.2	28.3	21	8.34	53	29	21	7.27
37	3	0.0176	1.76	3.69	34	43	18	34	43	18	32.4	34	42	18	31.6
36	3	0.0176	1.76	3.52	49	55	23	49	55	23	11.1	49	55	23	8.91
35	3	0.0176	1.76	3.25	30	39	34	29.7	39.7	34	3.82	30	39	34	3.37
34	3	0.0176	1.76	3.67	15	42	24	15	41.7	23.4	12.8	15	42	24	8.33
33	3	0.0176	1.76	4.19	48	51	21	47.7	51	20.4	11.7	48	51	21	10.8
32	3	0.0176	1.76	4.11	23	31	34	23.9	31	34.3	4.18	23	31	34	3.41
31	3	0.0176	1.76	3.56	28	55	17	27.3	55.3	16.3	12.7	27	55	16	10
30	3	0.0176	1.76	3.64	28	23	32	27.4	24	32	4.12	28	23	32	3.46
29	3	0.0176	1.76	3.77	42	46	17	41.4	46.3	17	24.6	42	46	17	22.3
28	3	0.0176	1.76	4	21	59	20	21.3	59	20	8.92	21	59	20	7.58
27	3	0.0176	1.76	3.81	44	27	18	44	27	18	15.4	44	27	18	14.2
26	3	0.0176	1.76	3.89	31	41	20	31	41.3	20	16.6	31	41	20	12.7
25	3	0.0176	1.76	4.29	52	47	24	51.7	46.7	24	10.9	52	47	24	8.08
24	3	0.0176	1.76	4.27	38	39	12	37.7	39.1	11.7	11	38	39	12	10.6
23	3	0.0176	1.76	3.72	15	28	31	15.3	27.4	31	5.18	15	28	31	4.06
22	3	0.0176	1.76	3.17	23	47	23	23.7	46.7	23.7	3.97	24	47	24	3.84
21	3	0.0176	1.76	3.59	36	12	12	35	12	12	18.8	34	12	12	15.7
20	3	0.0176	1.76	3.96	35	30	35	35.3	30.3	35	4.68	35	30	35	4.38
19	3	0.0176	1.76	4.26	53	34	20	54	34	20	6.71	53	34	20	5.64
18	3	0.0176	1.76	3.96	33	36	15	32	36.3	15	9.76	33	36	15	8.02
17	3	0.0176	1.76	3.71	14	29	16	13.7	30	15.7	14.8	14	29	16	10.5
16	3	0.0176	1.76	3.37	33	34	28	32.7	34.7	27.3	15.3	32	35	27	12.2
15	3	0.0176	1.76	3.62	39	36	13	38	36.3	13.3	11.8	39	36	13	8.57
14	3	0.0176	1.76	3.31	50	31	28	50	31.7	28	4.63	50	31	28	3.99
13	3	0.0176	1.76	3.58	34	35	49	33.3	36	49	10.9	33	36	49	9.78
12	3	0.0176	1.76	4.02	45	33	22	44.7	33.6	22	4.25	44	34	22	4.07
11	3	0.0176	1.76	3.83	19	40	22	18.7	40.6	22	12.9	19	41	22	10.9
10	3	0.0176	1.76	3.35	34	42	34	33.7	41	34	5.61	33	41	34	5.11
9	3	0.0176	1.76	3.46	29	21	15	29.3	21.7	15	5.1	30	22	15	4.8
8	3	0.0176	1.76	4.35	31	31	44	31.6	31	43.7	8.38	31	31	44	5.66
7	3	0.0176	1.76	3.96	51	33	44	51.3	33.6	43.4	7.13	51	34	43	4.81
6	3	0.0176	1.76	3.48	52	34	27	52.7	33.3	26.7	7.32	53	33	26	5.89
5	3	0.0176	1.76	3.52	12	36	22	12	36.7	22	5.75	11	37	22	4.99
4	3	0.0176	1.76	3.52	35	18	27	34.7	18	26.7	5.53	35	18	27	5.13
3	3	0.0176	1.76	4.13	46	28	29	46	28	28.7	3.12	46	28	29	2.77
2	3	0.0176	1.76	3.29	31	64	35	31.7	64.7	34.7	6.48	32	65	35	5.51
1	3	0.0176	1.76	3.45	34	35	40	34.6	34.7	40.3	4.87	34	35	40	4.15
