Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
264	3653	0	513	8.88	35	56	21	32.4	42.9	21.3	14	20	50	10	2.19
263	236	0	80.2	7.05	49	30	25	50.7	26.9	26.9	3.85	48	22	23	1.5
262	153	0	59.4	7.39	45	29	46	42.7	27.6	44.8	8.12	36	28	49	2.52
261	98	3.78e-44	43.4	5.79	11	29	31	13.2	28.2	28	4.71	10	31	31	1.66
260	79	5.74e-38	37.2	6.47	22	29	23	25.3	27.3	24.7	6.25	23	28	27	2.16
259	76	6e-37	36.2	5.62	30	33	33	31.1	26.5	36.4	2.37	30	17	39	1.27
258	73	6.47e-36	35.2	6.25	11	35	20	11.7	33.7	20.6	5.91	9	32	24	2.09
257	66	1.9e-33	32.7	8.08	24	29	49	27.9	28.1	48.1	6.73	28	24	47	2.73
256	57	3.83e-30	29.4	6.28	42	68	32	36.2	66.6	32.8	6.4	40	67	31	3.09
255	49	4.67e-27	26.3	6.44	36	26	34	35	30.5	33.8	2.84	35	26	34	1.38
254	49	4.67e-27	26.3	6.55	24	23	46	22.4	29.1	46.2	7.85	20	30	46	2.8
253	44	4.83e-25	24.3	6.03	28	13	35	30.4	13.6	34.8	6.01	26	12	33	2.62
252	43	1.25e-24	23.9	5.72	12	36	26	12.8	36.6	27	4.73	10	37	26	1.91
251	43	1.25e-24	23.9	6.69	46	50	33	45.5	49.9	32.4	2.55	47	51	36	1.23
250	43	1.25e-24	23.9	6.34	34	37	27	38.1	33.4	28.4	5.79	42	29	27	1.8
249	40	2.25e-23	22.6	6.49	40	53	42	39.8	51.5	42.1	6.45	38	53	45	1.88
248	39	5.99e-23	22.2	6.29	33	27	30	38.4	22.1	28.4	3.38	33	27	30	1.53
247	39	5.99e-23	22.2	5.16	44	29	38	46.3	32.1	36	1.87	47	28	38	0.94
246	33	2.58e-20	19.6	5.86	44	26	34	41.4	24.2	33.1	1.83	39	22	33	1.05
245	33	2.58e-20	19.6	5.95	38	47	47	40.5	47.2	45.3	4.08	38	48	48	2.06
244	32	7.33e-20	19.1	6.3	18	32	46	17.2	36.2	42.8	3.31	17	34	46	1.66
243	29	1.8e-18	17.7	5.2	43	61	32	42.9	60.7	30.3	2.56	44	63	33	1.43
242	26	4.97e-17	16.3	6.47	42	14	37	41.7	13.7	33.5	2.76	44	15	34	1.55
241	25	1.54e-16	15.8	5.87	19	29	44	17.9	28.8	43.2	4.95	19	27	45	2.11
240	24	4.87e-16	15.3	5.24	27	35	23	26.9	34.6	22.9	3.27	30	32	24	1.86
239	23	1.56e-15	14.8	5.94	24	46	47	26.2	45.5	47.6	3.42	28	48	48	2
238	22	5.09e-15	14.3	5.77	42	57	40	42.5	56.1	40.2	4.49	43	57	40	2.52
237	22	5.09e-15	14.3	5.17	51	32	17	49.9	33.2	16.4	5.96	48	31	16	3.05
236	20	5.71e-14	13.2	6.86	21	10	26	21.4	10.2	25.4	2.83	21	10	26	1.31
235	20	5.71e-14	13.2	6.51	34	12	28	33.8	12.2	28.3	7.1	34	12	28	3.14
234	20	5.71e-14	13.2	5.8	34	24	46	37.2	22.2	45.3	5.59	34	24	46	2.65
233	20	5.71e-14	13.2	5.71	14	24	34	13.6	26.4	34.1	2.46	14	24	34	1.27
232	16	9.34e-12	11	6.34	36	42	17	36.8	41.3	15.6	13.1	36	42	17	3.77
231	16	9.34e-12	11	5.51	32	61	33	32.5	61.2	33	1.7	32	61	33	1.14
230	15	3.56e-11	10.4	4.93	52	37	36	52.1	39.2	35.7	2.04	52	37	38	1.08
229	15	3.56e-11	10.4	6.15	44	19	36	43.6	20.5	36	2.55	43	19	37	1.4
228	14	1.4e-10	9.85	5.74	10	25	21	10.8	26.8	21.1	6.66	11	28	21	2.81
227	14	1.4e-10	9.85	5.19	15	23	37	16.7	23.8	36.5	2.47	15	23	37	1.22
226	14	1.4e-10	9.85	6.48	39	8	28	37.6	8.23	28.2	1.95	36	9	27	1.13
225	14	1.4e-10	9.85	5.86	32	25	42	31.5	24.5	42.2	1.94	32	23	43	1.33
224	13	5.67e-10	9.25	5.58	29	22	29	28.9	22.9	29.4	2.85	29	22	29	1.88
223	13	5.67e-10	9.25	5.62	34	64	16	35.1	64	18	3.36	34	64	16	2.16
222	13	5.67e-10	9.25	5.79	36	31	36	35.7	30.6	36.6	1.87	36	31	36	1.09
221	12	2.39e-09	8.62	5.39	14	28	39	14.2	28.4	39.8	1.84	12	31	41	1.34
220	12	2.39e-09	8.62	5.04	15	50	30	15.2	51.4	30.3	1.92	15	49	30	1.15
219	12	2.39e-09	8.62	7.38	48	47	33	48.6	46.4	34	2.15	50	46	36	1.32
218	12	2.39e-09	8.62	5.89	43	9	23	44.9	10.6	22.6	1.74	47	13	22	1.21
217	12	2.39e-09	8.62	6.19	24	66	23	25.2	65.2	23.5	2.45	24	66	23	1.31
216	12	2.39e-09	8.62	4.44	27	27	41	28	26.4	41.4	2.02	29	29	41	1.11
215	12	2.39e-09	8.62	4.98	41	31	42	40.9	31.2	41.4	1.76	42	31	42	1.22
214	11	1.05e-08	7.98	6.03	54	29	18	52.9	29	18.5	4.86	54	31	18	2.74
213	11	1.05e-08	7.98	5.52	36	52	47	33.8	50.9	46.1	4.51	35	51	47	2.35
212	11	1.05e-08	7.98	4.6	24	41	26	23.8	41.2	26.3	1.24	24	41	26	0.918
211	11	1.05e-08	7.98	5.22	15	20	19	14.8	21.7	17.8	6	15	24	17	2.96
210	11	1.05e-08	7.98	4.96	10	25	24	9.86	25.8	25.4	2.43	9	28	25	1.38
209	11	1.05e-08	7.98	4.46	41	28	35	40.6	29.1	34.9	0.989	40	29	34	0.781
208	10	5.96e-08	7.22	4.74	39	68	25	39.8	67.2	26.2	4.76	42	67	27	2.35
207	10	5.96e-08	7.22	5.14	17	42	26	16	43	25.6	2.71	17	42	26	1.83
206	10	5.96e-08	7.22	5.94	15	16	26	16.1	15.3	27.2	2.67	15	16	26	1.66
205	10	5.96e-08	7.22	5.08	46	47	36	45.5	46.2	36	1.84	46	47	36	1.2
204	10	5.96e-08	7.22	4.64	27	19	33	27.6	22.1	34.4	1.66	28	23	34	1.09
203	9	2.38e-07	6.62	6.07	14	43	33	12.7	43.1	32.9	2.15	13	43	33	1.36
202	9	2.38e-07	6.62	5.21	12	22	23	11.9	22	23.2	2.82	12	22	23	1.68
201	9	2.38e-07	6.62	4.78	40	17	22	41.7	16.9	21.6	1.54	41	17	21	1.11
200	9	2.38e-07	6.62	4.23	57	30	26	56.2	30.5	26.3	1.46	54	31	28	1.19
199	9	2.38e-07	6.62	4.63	29	57	44	27.9	56.1	44.1	5.96	29	57	44	2.38
198	9	2.38e-07	6.62	4.7	29	13	30	29.1	11.6	31.1	2.44	31	11	31	1.4
197	8	1.19e-06	5.92	6.41	28	52	38	28.5	52.5	37.3	1.79	28	52	38	0.983
196	8	1.19e-06	5.92	6.1	43	58	30	44.3	57.9	31.7	1.96	45	58	33	1.33
195	8	1.19e-06	5.92	5.4	29	55	31	29.3	56.1	31	1.95	30	55	31	1.42
194	8	1.19e-06	5.92	4.37	47	17	28	47.5	15.6	28.6	1.64	47	17	28	1.24
193	8	1.19e-06	5.92	5.73	44	53	30	43.6	52	30.2	1.32	44	53	30	0.921
192	8	1.19e-06	5.92	4.58	41	65	23	39.8	65.6	22.3	2.1	41	66	22	1.55
191	8	1.19e-06	5.92	4.72	35	34	12	36.1	34.6	12	2.23	36	37	12	1.78
