Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
199	326	0	100	5.64	31	31	11	28.3	24.4	11.8	90.6	34	16	12	34.9
198	137	0	55	4.82	40	35	22	37.8	40.2	20.2	36.6	31	41	18	10.8
197	91	6.36e-42	41.2	5.12	25	37	21	25.8	39.7	19.7	27.7	26	45	18	9.81
196	76	6e-37	36.2	6.25	32	44	27	32.2	42.4	28.7	19.2	32	43	27	8.59
195	33	2.58e-20	19.6	4.7	50	36	22	52.1	37.4	23.7	8.55	55	38	24	5.23
194	32	7.33e-20	19.1	4.99	17	42	24	16	43.8	23.5	27.8	17	40	23	9.94
193	32	7.33e-20	19.1	4.96	16	38	28	14.8	40	29.1	12.4	12	40	28	5.67
192	31	2.11e-19	18.7	4.22	14	32	26	11.9	33.8	25.3	12	10	34	24	6.76
191	26	4.97e-17	16.3	4.39	47	29	11	46.3	25.7	11	64.9	47	21	11	25
190	22	5.09e-15	14.3	4.69	33	45	25	32.6	46.3	24.8	16.2	32	47	26	8.39
189	21	1.69e-14	13.8	4.72	29	34	22	28.6	31.4	22.1	22.3	28	29	23	10.8
188	18	6.97e-13	12.2	4.4	19	29	16	17.6	29.2	16.6	27.5	19	29	16	14.9
187	17	2.52e-12	11.6	4.49	49	42	22	48.3	43.9	21.2	19.1	47	46	20	11.2
186	17	2.52e-12	11.6	4.34	36	51	17	35.8	51	18.1	21.2	35	52	18	13.4
185	17	2.52e-12	11.6	4.9	32	37	26	31.1	35.4	27	17	33	36	27	9.84
184	17	2.52e-12	11.6	4.81	23	27	26	24	25.9	25.8	14.8	25	25	25	7.78
183	15	3.56e-11	10.4	4.59	13	43	26	11.7	42.2	23.8	12.5	11	42	22	7.67
182	15	3.56e-11	10.4	4.41	50	33	27	50.4	33.4	26.8	9.33	53	33	26	5.53
181	15	3.56e-11	10.4	3.99	34	50	48	35.4	50.8	46.4	19.8	36	52	46	10.6
180	14	1.4e-10	9.85	5.1	32	47	21	31.4	48.9	19.8	31.4	31	51	19	19.8
179	13	5.67e-10	9.25	4.12	45	57	33	44.3	57.1	33.4	6.03	45	57	33	4.08
178	13	5.67e-10	9.25	4.63	14	38	32	13.6	38.2	33.3	6.91	12	40	37	4.74
177	13	5.67e-10	9.25	4.08	32	25	31	32.3	25.6	30.3	21.1	32	26	30	12.5
176	12	2.39e-09	8.62	4.03	19	24	17	19.6	26.3	17.2	15.6	19	25	17	9.76
175	12	2.39e-09	8.62	4.26	46	52	28	46.1	51.8	27.7	6.39	45	50	27	4.22
174	12	2.39e-09	8.62	6.19	31	29	50	31.4	28.7	50.1	15.7	30	29	50	9.91
173	12	2.39e-09	8.62	4.64	21	36	16	19.8	37.1	14.5	21	20	36	15	11.1
172	11	1.05e-08	7.98	3.96	44	46	43	44.5	47.5	43.4	11.5	44	50	43	7.11
171	11	1.05e-08	7.98	4.32	12	29	33	11.8	27.7	32.1	7.94	12	24	30	5.6
170	11	1.05e-08	7.98	4.83	36	34	27	37	32.9	26.8	10.5	36	34	27	6.54
169	11	1.05e-08	7.98	4.52	17	35	27	15.4	34.7	27	12.2	15	34	28	6.1
168	10	5.96e-08	7.22	4.99	43	49	28	42.4	51.6	27.2	6.67	43	49	28	3.86
167	10	5.96e-08	7.22	4.71	53	36	16	52.6	33.8	16.4	14.7	53	36	16	11.2
166	10	5.96e-08	7.22	4.1	34	34	23	33	33.8	24.4	31.8	32	33	24	19.6
165	10	5.96e-08	7.22	4	45	53	33	46.3	53.2	32.4	6.59	48	52	31	4.37
164	10	5.96e-08	7.22	4.27	28	42	49	29.1	42.3	50.3	15.9	29	41	50	9.2
163	10	5.96e-08	7.22	4.03	40	63	33	41.5	62.2	33.3	10.1	42	62	34	6.95
162	9	2.38e-07	6.62	4.42	54	41	22	54.6	41.2	22.3	9.12	54	42	24	6.37
161	9	2.38e-07	6.62	4.38	17	45	35	13.7	45.4	35.7	6.33	14	46	36	5.2
160	9	2.38e-07	6.62	3.89	12	28	20	13.5	27.9	19.6	14.4	11	29	20	8.81
159	9	2.38e-07	6.62	3.69	39	60	34	38.9	60.4	34.6	7.41	40	62	36	3.65
158	8	1.19e-06	5.92	4.64	39	50	32	38.9	49.2	30.7	5.63	39	50	32	4.2
157	8	1.19e-06	5.92	3.8	13	44	20	12.3	44	19.5	7.34	12	45	19	6.18
156	8	1.19e-06	5.92	4.34	43	46	35	44.9	46.1	34.3	6.96	46	47	35	4.25
155	8	1.19e-06	5.92	4.73	11	36	22	9.28	36.7	21.4	7.14	11	36	22	5.55
154	8	1.19e-06	5.92	4.22	40	35	12	38.4	37.1	12.4	14.6	39	36	13	11.2
153	8	1.19e-06	5.92	3.69	36	41	16	34.3	42.7	17.3	38.2	33	44	18	28.5
152	8	1.19e-06	5.92	4.78	45	40	31	46.6	39.5	29.7	5.76	45	40	31	4.41
151	7	6.56e-06	5.18	4.35	31	47	48	31.7	47	47.2	24.1	32	46	48	11.9
150	7	6.56e-06	5.18	4.58	26	28	30	26.1	28	30	9.49	25	28	30	5.36
149	7	6.56e-06	5.18	4	21	48	16	20.7	48	15.2	10.4	21	49	14	8.67
148	7	6.56e-06	5.18	4.63	43	43	16	43.3	44.1	16.8	21.1	43	46	17	8.18
147	7	6.56e-06	5.18	4.51	49	37	15	49.2	36.5	15.3	11.2	48	35	16	8.58
146	7	6.56e-06	5.18	3.63	20	17	17	19	17.7	16.9	20.1	19	17	17	17.2
145	7	6.56e-06	5.18	4.65	38	34	31	38	33.7	31.6	10.9	38	34	31	7.51
144	7	6.56e-06	5.18	4.03	46	33	14	46.8	30.8	15.1	13.8	47	31	15	9.33
143	7	6.56e-06	5.18	4.81	49	42	27	50.8	42.3	27.4	6.55	49	42	27	4.32
142	7	6.56e-06	5.18	3.82	26	45	33	25.4	44.6	33.4	5.64	26	45	33	3.66
141	7	6.56e-06	5.18	4.64	27	40	32	27.3	38.5	31.6	16	28	39	32	9.57
140	7	6.56e-06	5.18	4.22	15	25	27	14.5	26.5	26.8	7.29	14	28	27	5.15
139	7	6.56e-06	5.18	4.38	42	29	25	42.2	29.4	25.8	33.3	42	29	25	14.7
138	7	6.56e-06	5.18	4.16	33	30	22	34.1	30.3	21.6	16	33	30	22	11.6
137	6	3.92e-05	4.41	4.62	34	44	34	34.6	43.2	34	7.37	34	44	34	5.27
136	6	3.92e-05	4.41	4.02	38	48	27	37.9	47.2	25.9	5.75	38	48	27	4.62
135	6	3.92e-05	4.41	4.74	26	47	12	25.5	45	12.5	16.6	26	47	12	10
134	6	3.92e-05	4.41	3.81	10	36	37	10.7	34.7	36.5	4.06	10	34	37	3.53
133	6	3.92e-05	4.41	4	26	28	21	26.6	27.9	20.7	10.4	26	27	21	7.61
132	6	3.92e-05	4.41	4.15	40	45	46	39.7	46.6	46.2	10.5	39	48	46	8.47
131	5	0.00026	3.59	3.75	20	32	35	20.8	32	34.6	3.88	20	32	35	3.1
130	5	0.00026	3.59	4.09	46	42	39	45.6	42.2	40.5	4.12	46	42	39	3.7
129	5	0.00026	3.59	3.55	38	52	28	38.8	52.8	28.4	4.45	38	52	28	3.71
128	5	0.00026	3.59	4.11	37	58	29	37.6	56.8	30	4.58	37	56	31	3.65
127	5	0.00026	3.59	4.39	46	59	31	44.9	57.7	30	4.77	45	58	29	4.06
126	5	0.00026	3.59	4.07	24	27	20	22.8	27.8	19.5	8.64	22	29	20	7.79
125	5	0.00026	3.59	3.9	55	42	36	55.8	42	35.4	5.42	56	41	36	5
124	5	0.00026	3.59	3.92	13	45	38	14.3	45.2	39.5	5.29	15	46	40	4.56
123	5	0.00026	3.59	3.68	32	29	26	32.4	30	26.2	15.7	33	31	26	11.5
122	5	0.00026	3.59	3.84	23	17	25	22.6	16.4	26	4.96	23	16	26	3.73
121	5	0.00026	3.59	3.74	34	19	43	33	20.8	42	15.2	34	19	43	8.2
120	5	0.00026	3.59	4.18	43	54	40	43.2	53.4	38.8	7.76	44	54	40	4.22
119	5	0.00026	3.59	4.37	26	31	26	27	30.4	25.6	11.1	29	29	25	7.43
118	5	0.00026	3.59	3.98	21	35	25	21.6	36	25.8	4.57	23	38	26	4.23
117	5	0.00026	3.59	3.41	18	36	46	19	35	45.4	10	19	34	46	6.59
116	5	0.00026	3.59	4.2	53	50	28	52.2	51.9	28.2	6.74	52	54	28	5.18
115	5	0.00026	3.59	4.16	25	48	21	23.7	47.8	21.2	7.61	25	48	21	4.34
114	5	0.00026	3.59	4.8	32	41	49	31.6	42.2	49	14	32	43	49	11.3
113	5	0.00026	3.59	3.82	35	57	31	35.8	57.2	32.4	6.21	35	57	32	4.62
112	5	0.00026	3.59	3.78	34	35	40	34	34.6	39.8	5.69	34	35	40	5.04
111	5	0.00026	3.59	4.09	34	32	49	34.8	30.9	49.6	12.5	34	32	49	10.3
110	5	0.00026	3.59	3.62	33	30	36	34.4	30.2	35	5.02	33	30	36	4.35
109	5	0.00026	3.59	4.01	20	46	12	19.8	46	11.6	23.1	20	45	11	12.8
108	5	0.00026	3.59	4.38	30	48	50	29.3	47	49.4	12.3	29	46	49	8.69
107	5	0.00026	3.59	3.69	32	23	47	32.6	23.2	47.2	11.7	34	24	47	10
106	5	0.00026	3.59	3.93	51	43	34	51.4	43.8	33.8	9.05	53	45	33	6.68
105	4	0.00196	2.71	4.37	32	50	25	32.5	49.5	24.5	14.9	33	49	24	11.2
104	4	0.00196	2.71	3.89	11	47	14	10.8	46.3	14	7.3	11	47	14	5.93
103	4	0.00196	2.71	5	38	51	41	37.7	50.8	40.3	3.97	38	51	41	3.06
102	4	0.00196	2.71	3.59	15	28	31	16	27.3	30.3	5.98	16	27	30	5.03
101	4	0.00196	2.71	3.58	34	53	40	34	52.5	39.5	4.25	33	52	39	3.68
100	4	0.00196	2.71	3.53	21	51	28	20.3	51	28.7	4.07	21	51	28	3.13
99	4	0.00196	2.71	3.71	50	37	32	49.5	37	31.5	4.2	49	36	31	3.71
98	4	0.00196	2.71	4.32	41	57	37	40.3	57.4	37	9.19	41	58	38	6.28
97	4	0.00196	2.71	4.31	8	30	30	8.95	30.2	30	11.7	10	30	30	8.81
96	4	0.00196	2.71	3.31	40	52	17	41.5	51.3	17.5	16.7	43	50	17	11.2
95	4	0.00196	2.71	3.66	25	35	14	24	35	14.2	22.6	25	35	14	18.4
94	4	0.00196	2.71	4.15	17	29	28	15.5	29.7	28	5.31	14	30	28	4.64
93	4	0.00196	2.71	4.25	12	44	11	12.4	44.1	11	10.2	12	45	11	6.39
92	4	0.00196	2.71	3.57	24	38	51	24.3	38.7	50.7	6.53	25	38	50	4.54
91	4	0.00196	2.71	3.92	39	25	35	38.5	24.8	34.8	3.62	38	25	35	3.06
90	4	0.00196	2.71	4.15	28	32	50	27.5	32	50	9.57	27	32	50	8.72
89	4	0.00196	2.71	4.47	29	35	30	28.6	34.8	30.3	10.4	29	35	30	6.85
88	4	0.00196	2.71	4.92	29	36	50	28.7	35.3	50	11.5	29	36	50	8.31
87	4	0.00196	2.71	3.71	28	15	28	27	15.3	28	4.99	28	15	28	4.06
86	4	0.00196	2.71	3.9	24	29	34	23.5	28.3	33.7	4.83	24	29	34	4.05
85	4	0.00196	2.71	5.03	29	53	47	29.5	52.8	46.8	24.9	29	53	47	17.9
84	4	0.00196	2.71	3.6	22	45	47	22.5	45.3	46.8	6.94	22	45	47	4.82
83	4	0.00196	2.71	3.55	46	44	30	45.7	44.2	29.5	4.34	46	44	30	3.86
82	4	0.00196	2.71	3.49	28	26	27	28.2	26	26.5	9.61	29	27	26	6.23
81	4	0.00196	2.71	3.33	18	30	46	17.8	30.5	45.5	9.86	18	30	46	7.12
80	4	0.00196	2.71	3.59	36	50	29	34.5	49.3	29.5	8.96	35	49	29	6.44
79	4	0.00196	2.71	4.42	33	36	49	33.4	36.2	49	14.5	33	36	49	10.6
78	4	0.00196	2.71	4.09	24	49	17	24.3	48.7	16.5	18.5	24	49	17	14.4
77	4	0.00196	2.71	3.54	30	26	49	30.2	27.2	47.8	10.7	31	28	47	9.32
76	4	0.00196	2.71	3.68	52	46	20	51.5	46	20.5	8.77	52	46	21	7.4
75	4	0.00196	2.71	3.46	31	45	34	30.8	44.8	34	10.6	32	45	34	6.47
74	3	0.0176	1.76	4.17	36	40	39	35.1	39.1	38.7	5.46	36	40	39	5.08
73	3	0.0176	1.76	4.36	25	40	34	24.4	39	33.7	3.44	24	38	33	3.2
72	3	0.0176	1.76	3.44	32	41	40	32.3	41.3	39	4.86	32	41	40	4.16
71	3	0.0176	1.76	4	13	30	36	13.9	29.7	36	4.93	13	30	36	4.47
