Cluster Index	Z	x	y	z	
199	5.64	31	31	11
199	5.13	29	33	11
199	4.95	14	27	13
199	4.91	18	30	12
199	4.78	24	31	11
199	4.72	27	15	12
198	4.82	40	35	22
198	4.8	29	40	20
198	4.78	38	35	22
198	4.75	39	45	20
198	4.74	33	38	20
198	4.7	38	42	19
197	5.12	25	37	21
197	5.11	33	38	15
197	4.95	25	39	21
197	4.82	23	38	21
197	4.74	27	37	19
197	4.72	22	37	18
196	6.25	32	44	27
196	5.01	29	40	29
196	4.94	32	42	30
196	4.67	35	41	29
196	4.43	25	42	27
196	4.4	27	44	28
195	4.7	50	36	22
195	4.18	52	38	24
195	3.89	52	41	23
195	3.62	56	36	24
195	3.57	54	35	25
195	3.53	49	38	23
194	4.99	17	42	24
194	4.9	18	40	23
194	4.51	14	46	23
194	4.3	17	45	25
194	4.3	15	42	23
194	3.99	18	47	23
193	4.96	16	38	28
193	4.76	12	40	28
193	4	16	40	30
193	3.99	12	40	31
193	3.96	18	39	31
193	3.74	14	40	28
192	4.22	14	32	26
192	4.21	11	32	27
192	4.2	14	37	22
192	4.13	10	35	26
192	4.02	12	36	24
192	3.92	10	34	24
191	4.39	47	29	11
191	4.07	46	26	11
191	4.05	43	24	11
191	3.84	48	21	11
191	3.78	48	24	11
190	4.69	33	45	25
190	4.12	35	47	24
190	4.11	31	46	23
190	3.88	34	48	26
189	4.72	29	34	22
189	4.55	25	34	22
189	4.34	28	30	23
189	4.06	27	34	22
189	3.93	31	32	20
189	3.85	30	32	23
188	4.4	19	29	16
188	4.38	17	30	16
188	4.3	21	33	18
188	3.88	16	29	18
188	3.69	15	27	17
187	4.49	49	42	22
187	4.19	48	45	21
187	4.19	46	45	20
187	3.72	47	47	21
186	4.34	36	51	17
186	3.75	36	53	19
186	3.58	37	48	19
185	4.9	32	37	26
185	4.01	28	31	30
185	3.99	31	35	27
184	4.81	23	27	26
184	4.66	25	25	25
184	3.37	24	24	27
183	4.59	13	43	26
183	4.55	10	44	24
183	4.01	11	41	21
183	3.81	11	40	23
182	4.41	50	33	27
182	4.1	48	35	25
182	3.97	53	33	27
181	3.99	34	50	48
181	3.96	35	50	45
181	3.73	37	49	47
181	3.57	38	50	45
181	3.41	38	52	46
180	5.1	32	47	21
180	4.26	31	51	19
179	4.12	45	57	33
179	4	41	57	33
179	3.98	47	57	32
179	3.52	42	58	35
178	4.63	14	38	32
178	3.78	12	39	34
178	3.36	12	40	37
178	3.26	17	36	32
177	4.08	32	25	31
177	4.08	33	28	31
176	4.03	19	24	17
176	3.36	21	28	16
175	4.26	46	52	28
175	4.26	45	50	27
175	4	47	54	27
175	3.83	47	51	26
174	6.19	31	29	50
174	4.56	33	30	51
174	4.51	33	28	50
173	4.64	21	36	16
172	3.96	44	46	43
172	3.53	47	48	44
171	4.32	12	29	33
171	4.07	12	24	30
171	4.06	11	26	32
170	4.83	36	34	27
170	3.57	37	31	26
169	4.52	17	35	27
169	4.33	15	34	28
168	4.99	43	49	28
168	4.1	42	53	28
168	3.95	44	54	28
167	4.71	53	36	16
167	3.72	52	34	16
167	3.7	52	32	17
167	3.31	54	34	17
166	4.1	34	34	23
166	4.07	32	33	24
165	4	45	53	33
165	3.94	48	52	31
164	4.27	28	42	49
164	3.87	30	43	51
163	4.03	40	63	33
163	3.64	42	61	33
163	3.63	41	62	31
162	4.42	54	41	22
162	3.47	55	43	25
161	4.38	17	45	35
161	3.64	15	45	36
161	3.32	12	46	36
160	3.89	12	28	20
160	3.36	14	27	19
160	3.34	16	28	20
159	3.69	39	60	34
159	3.29	40	62	36
159	3.19	37	60	34
158	4.64	39	50	32
158	3.25	40	47	30
157	3.8	13	44	20
157	3.31	13	42	20
156	4.34	43	46	35
156	4.13	46	47	35
156	3.58	47	45	34
155	4.73	11	36	22
155	3.74	7	37	19
155	3.71	8	38	21
154	4.22	40	35	12
154	4.15	38	39	12
153	3.69	36	41	16
153	3.3	34	44	18
153	3.28	34	42	18
152	4.78	45	40	31
152	3.58	48	39	29
152	3.29	46	39	29
151	4.35	31	47	48
151	4.15	32	48	46
150	4.58	26	28	30
149	4	21	48	16
149	3.65	21	49	14
149	3.49	21	46	15
148	4.63	43	43	16
148	3.99	44	44	18
148	3.39	43	46	17
147	4.51	49	37	15
146	3.63	20	17	17
145	4.65	38	34	31
144	4.03	46	33	14
144	3.72	47	31	15
144	3.65	47	29	17
143	4.81	49	42	27
143	4.27	52	43	27
143	3.58	52	42	29
142	3.82	26	45	33
142	3.68	24	45	34
141	4.64	27	40	32
141	3.44	27	37	31
140	4.22	15	25	27
140	4.08	15	28	26
139	4.38	42	29	25
139	3.5	43	30	28
138	4.16	33	30	22
137	4.62	34	44	34
136	4.02	38	48	27
135	4.74	26	47	12
135	3.32	25	44	13
134	3.81	10	36	37
134	3.51	11	34	36
133	4	26	28	21
133	3.41	28	26	21
132	4.15	40	45	46
132	3.83	39	48	46
131	3.75	20	32	35
131	3.3	22	33	34
130	4.09	46	42	39
130	3.55	45	42	42
129	3.55	38	52	28
129	3.54	38	54	27
128	4.11	37	58	29
128	4.02	39	57	30
128	3.87	37	56	30
127	4.39	46	59	31
127	3.89	45	58	29
126	4.07	24	27	20
126	4.01	22	28	20
126	3.24	23	27	18
125	3.9	55	42	36
125	3.25	56	44	34
124	3.92	13	45	38
124	3.48	14	44	40
124	3.44	15	46	40
123	3.68	32	29	26
123	3.64	33	31	26
122	3.84	23	17	25
122	3.66	22	16	27
121	3.74	34	19	43
121	3.72	33	21	42
120	4.18	43	54	40
120	4.16	43	53	38
119	4.37	26	31	26
119	3.85	28	30	26
118	3.98	21	35	25
118	3.77	23	38	26
117	3.41	18	36	46
117	3.36	19	34	46
116	4.2	53	50	28
116	3.43	52	53	28
115	4.16	25	48	21
115	3.51	22	48	21
114	4.8	32	41	49
114	4.58	32	43	49
113	3.82	35	57	31
113	3.64	37	57	33
112	3.78	34	35	40
111	4.09	34	32	49
111	3.87	36	31	51
110	3.62	33	30	36
110	3.57	35	31	35
109	4.01	20	46	12
108	4.38	30	48	50
108	3.56	29	46	49
107	3.69	32	23	47
106	3.93	51	43	34
106	3.55	53	45	33
105	4.37	32	50	25
104	3.89	11	47	14
103	5	38	51	41
102	3.59	15	28	31
102	3.52	17	27	29
101	3.58	34	53	40
100	3.53	21	51	28
100	3.36	19	50	29
99	3.71	50	37	32
98	4.32	41	57	37
97	4.31	8	30	30
97	3.59	10	30	30
96	3.31	40	52	17
96	3.19	43	50	17
95	3.66	25	35	14
94	4.15	17	29	28
94	3.89	14	30	28
93	4.25	12	44	11
92	3.57	24	38	51
92	3.3	24	40	51
91	3.92	39	25	35
90	4.15	28	32	50
89	4.47	29	35	30
88	4.92	29	36	50
88	3.76	29	34	50
87	3.71	28	15	28
86	3.9	24	29	34
86	3.77	24	27	33
85	5.03	29	53	47
84	3.6	22	45	47
84	3.5	24	46	46
83	3.55	46	44	30
82	3.49	28	26	27
81	3.33	18	30	46
80	3.59	36	50	29
79	4.42	33	36	49
78	4.09	24	49	17
77	3.54	30	26	49
76	3.68	52	46	20
75	3.46	31	45	34
74	4.17	36	40	39
74	3.28	34	38	39
73	4.36	25	40	34
73	4	24	38	33
72	3.44	32	41	40
72	3.26	32	42	38
71	4	13	30	36
71	3.18	15	29	36
70	3.24	39	45	41
70	3.2	38	44	43
69	4.99	32	28	21
68	3.37	23	34	49
67	3.62	46	31	42
66	4.5	39	48	33
65	3.96	32	43	21
64	3.69	35	55	42
63	3.97	14	26	25
62	4.53	20	41	18
61	3.21	11	34	20
61	3.17	12	32	21
60	3.63	29	42	41
59	3.48	44	38	27
58	3.99	17	45	20
58	3.45	19	46	19
57	4.07	52	47	24
56	3.65	38	37	48
55	3.58	34	55	30
54	3.33	15	26	33
53	3.55	25	23	14
52	4.13	19	25	21
51	3.75	7	36	24
50	3.83	22	35	38
49	3.47	17	34	19
48	3.45	51	31	24
47	3.45	44	36	31
46	3.72	28	50	41
46	3.21	26	51	41
45	3.16	37	27	40
44	3.71	19	50	42
43	4.02	45	38	13
42	3.67	34	36	20
41	3.87	8	41	17
40	3.99	48	53	39
40	3.78	46	53	40
39	3.65	20	24	35
38	3.81	20	22	29
37	4.96	8	34	17
37	3.73	8	36	17
36	3.87	48	48	15
35	3.3	46	22	36
34	3.92	22	18	35
33	4.11	29	56	34
32	3.39	52	30	30
31	4.22	14	24	18
