Cluster Index	Z	x	y	z	
264	8.88	35	56	21
264	8.62	35	51	23
264	8.12	33	50	22
264	8.05	30	49	32
264	7.88	27	48	20
264	7.84	22	61	21
263	7.05	49	30	25
263	6.89	48	30	27
263	6.45	55	31	23
263	6.2	52	24	31
263	6.19	50	18	36
263	6.13	50	29	22
262	7.39	45	29	46
262	7.08	43	25	46
262	6.97	37	27	49
262	6.9	36	29	49
262	6.76	36	24	48
262	6.67	43	29	48
261	5.79	11	29	31
261	5.75	17	27	27
261	5.49	10	26	30
261	5.35	16	28	22
261	5.28	14	27	29
261	5.27	16	29	30
260	6.47	22	29	23
260	6.42	22	28	27
260	6.06	28	27	24
260	6	21	25	24
260	5.69	29	29	26
260	5.29	26	30	25
259	5.62	30	33	33
259	5.58	29	29	36
259	5.51	35	24	36
259	5.11	29	32	36
259	4.98	30	19	39
259	4.91	27	32	35
258	6.25	11	35	20
258	6.19	8	33	19
258	5.49	8	31	24
258	5.37	12	32	22
258	4.72	8	30	26
258	4.68	17	36	20
257	8.08	24	29	49
257	7.34	28	28	50
257	6.13	29	27	48
257	6.05	30	25	48
257	5.93	26	25	47
257	5.74	31	27	49
256	6.28	42	68	32
256	6.26	35	68	30
256	6.05	35	67	32
256	5.83	33	67	32
256	5.4	40	67	31
256	5.23	33	66	34
255	6.44	36	26	34
255	5.84	35	35	34
255	5.81	35	30	33
255	5.55	38	27	35
255	5.48	35	28	34
255	4.74	35	23	31
254	6.55	24	23	46
254	6.52	20	33	47
254	6.41	20	30	46
254	6.23	22	34	48
254	5.85	23	27	48
254	5.73	22	29	48
253	6.03	28	13	35
253	5.97	30	12	33
253	5.31	34	14	37
253	5.22	32	15	35
253	4.95	24	13	35
253	4.13	33	13	34
252	5.72	12	36	26
252	5.38	15	36	26
252	5.19	12	39	29
252	5.09	10	36	27
252	4.86	18	37	27
252	4.71	11	35	30
251	6.69	46	50	33
251	5.94	45	48	31
251	5.76	47	51	36
251	5.66	49	51	37
251	5.46	44	48	29
251	5.23	45	52	35
250	6.34	34	37	27
250	6.1	42	29	27
250	5.91	37	35	30
250	4.56	37	36	27
250	4.36	38	33	30
250	4.04	41	28	30
249	6.49	40	53	42
249	6.37	38	53	45
249	5.62	42	52	44
249	5.3	40	47	39
249	5.2	36	53	45
249	4.91	40	55	43
248	6.29	33	27	30
248	5.57	38	22	25
248	4.78	39	24	28
248	4.72	40	22	26
248	4.67	42	20	31
248	4.55	42	21	28
247	5.16	44	29	38
247	5.12	51	32	37
247	5.09	47	28	38
247	4.76	44	31	36
247	4.25	49	35	34
247	4.12	45	33	34
246	5.86	44	26	34
246	5.25	42	25	34
246	5.02	39	22	33
246	4.55	40	26	32
246	4.51	40	19	37
246	4.17	41	21	34
245	5.95	38	47	47
245	5.64	44	46	44
245	5.44	41	48	46
245	5.29	41	46	45
245	4.81	35	48	48
245	4.41	38	49	46
244	6.3	18	32	46
244	6.21	18	35	44
244	6.05	17	34	46
244	4.97	18	37	39
244	4.76	15	39	40
244	4.68	15	35	41
243	5.2	43	61	32
243	5.01	46	60	32
243	4.96	46	63	28
243	4.58	44	64	29
243	4.52	42	60	30
243	4.41	43	63	33
242	6.47	42	14	37
242	5.85	43	15	35
242	5.3	41	13	34
242	4.88	38	12	34
242	4.35	40	12	32
242	3.51	39	13	30
241	5.87	19	29	44
241	5.28	19	27	45
241	4.31	16	30	44
241	4.1	18	30	42
241	3.95	16	30	42
241	3.72	20	30	42
240	5.24	27	35	23
240	5.06	29	34	23
240	5	27	33	24
240	4.36	22	37	22
240	3.96	30	32	24
239	5.94	24	46	47
239	5.45	28	47	47
239	4.85	26	42	49
239	4.54	27	44	49
239	3.79	27	44	47
239	3.54	28	49	46
238	5.77	42	57	40
238	4.88	45	55	40
238	4.72	43	55	39
238	4.71	46	55	42
238	4.38	41	59	40
238	3.88	39	54	40
237	5.17	51	32	17
237	4.99	49	30	15
237	4.45	49	33	17
237	4.35	49	35	16
236	6.86	21	10	26
236	5.02	18	12	27
236	4.74	23	8	23
236	4.42	22	11	23
236	3.63	22	12	28
236	3.57	20	10	29
235	6.51	34	12	28
235	5.64	34	10	31
235	5.11	33	14	31
235	3.6	34	11	25
235	3.57	34	13	25
235	3.49	33	13	23
234	5.8	34	24	46
234	5.18	36	22	45
234	4.85	40	22	45
234	3.6	38	21	45
233	5.71	14	24	34
233	4.73	12	28	34
233	3.41	14	29	35
232	6.34	36	42	17
232	5.19	36	42	14
232	3.95	38	40	16
232	3.49	40	39	14
231	5.51	32	61	33
231	5.13	34	61	33
231	3.61	33	61	30
230	4.93	52	37	36
230	4.72	51	39	36
230	4.15	52	37	38
230	4.05	54	40	35
230	3.92	55	43	35
229	6.15	44	19	36
229	5.62	44	20	34
229	5.09	44	21	36
229	3.9	43	22	39
228	5.74	10	25	21
228	4.42	13	27	21
227	5.19	15	23	37
227	4.24	17	22	39
226	6.48	39	8	28
226	5.61	35	9	28
226	3.67	37	9	28
225	5.86	32	25	42
225	4.65	33	23	42
225	3.97	30	25	43
225	3.37	32	23	40
224	5.58	29	22	29
224	4.82	30	26	30
223	5.62	34	64	16
223	4.77	37	63	19
223	4.12	38	62	17
223	3.67	34	67	21
222	5.79	36	31	36
222	4.29	38	30	36
222	3.45	34	31	39
221	5.39	14	28	39
221	4.23	13	32	40
221	3.77	15	26	38
220	5.04	15	50	30
220	5.01	14	53	30
220	4.82	17	53	30
220	3.54	15	50	32
219	7.38	48	47	33
219	4.67	50	46	36
219	3.84	48	44	37
218	5.89	43	9	23
218	4.91	46	11	23
218	4.55	47	13	22
218	3.22	43	10	25
217	6.19	24	66	23
217	4.69	26	67	22
217	4.45	26	64	24
217	3.47	25	64	22
216	4.44	27	27	41
216	4.24	30	24	41
216	3.99	29	29	41
216	3.93	28	25	42
215	4.98	41	31	42
215	4.65	42	32	40
215	4.23	37	30	43
215	3.79	44	32	42
214	6.03	54	29	18
214	4.77	52	30	17
214	3.86	54	31	18
213	5.52	36	52	47
213	4.73	30	50	45
213	4.53	35	51	44
213	4.05	32	50	46
212	4.6	24	41	26
212	3.5	25	43	28
212	3.31	21	41	27
211	5.22	15	20	19
211	5.1	16	24	17
211	4.76	15	20	17
211	3.54	14	22	20
210	4.96	10	25	24
210	4.89	11	26	26
210	4.51	9	27	25
209	4.46	41	28	35
208	4.74	39	68	25
208	3.9	42	67	26
208	3.53	39	67	27
207	5.14	17	42	26
207	4.4	15	45	27
207	3.63	16	42	23
206	5.94	15	16	26
206	5.29	15	16	29
206	4.66	18	14	27
205	5.08	46	47	36
204	4.64	27	19	33
204	4.51	28	23	34
204	4.03	29	24	37
203	6.07	14	43	33
202	5.21	12	22	23
202	4.33	13	21	25
201	4.78	40	17	22
201	3.63	44	18	21
200	4.23	57	30	26
200	3.99	54	31	28
200	3.39	57	31	24
199	4.63	29	57	44
199	3.79	27	55	43
199	3.49	27	56	46
198	4.7	29	13	30
198	4.61	31	11	31
198	4.56	28	10	32
197	6.41	28	52	38
197	4.26	29	53	36
197	4.24	30	54	38
196	6.1	43	58	30
196	6.02	45	58	33
195	5.4	29	55	31
195	5.3	30	57	31
194	4.37	47	17	28
194	3.75	48	14	29
193	5.73	44	53	30
193	4.66	44	51	30
192	4.58	41	65	23
192	4.38	38	66	22
192	3.86	40	67	22
191	4.72	35	34	12
191	3.99	36	36	12
190	6.35	41	33	48
190	4.2	43	35	48
189	5.46	19	23	41
189	3.85	19	20	39
189	3.54	22	20	42
188	4.98	12	45	27
187	5.55	17	34	26
187	3.61	15	35	24
187	3.57	16	33	28
186	5.86	16	35	33
186	5.08	18	34	32
186	4.45	20	34	32
185	5.37	33	39	20
185	4.14	36	40	20
184	4.27	37	59	16
184	3.79	37	58	18
183	4.74	22	13	34
183	4.24	19	13	33
182	4.94	37	43	49
181	4.82	30	14	25
181	4.44	30	13	23
180	4.59	50	50	41
180	3.5	47	49	40
179	4.86	18	47	37
178	5.22	19	41	34
178	4.52	21	39	35
177	4.46	12	20	31
177	3.7	13	19	34
177	3.22	13	21	35
176	4.34	40	55	34
175	5.05	22	46	20
175	4.2	23	48	20
174	4.86	33	55	44
173	5.93	48	35	27
172	4.67	48	45	42
171	5.18	37	35	49
170	4.34	13	45	21
170	4.14	11	45	20
169	5.41	30	37	51
169	3.96	32	36	51
169	3.66	32	38	51
168	5.14	19	45	31
167	4.98	19	33	34
167	4.07	17	32	35
167	4.02	19	35	36
166	5.38	26	44	26
165	5.03	28	69	29
165	4.82	30	69	27
164	5.7	27	37	36
163	5.44	25	64	31
162	3.39	27	32	39
161	5.03	57	31	30
160	5.36	30	38	31
159	4.54	14	37	33
158	4.96	20	47	27
157	4.76	26	21	39
157	3.59	26	19	39
156	4.76	47	28	32
156	4.51	47	29	34
155	4.32	40	62	37
155	3.91	42	62	37
154	5.95	48	49	30
154	4.21	50	50	29
153	4.62	27	20	43
152	3.75	17	21	21
151	3.59	15	16	34
150	4.55	44	60	37
150	3.8	47	59	38
149	5.1	17	23	28
149	4.41	15	23	30
148	5.31	51	35	44
148	5.25	52	37	43
147	4.53	35	28	31
147	3.82	35	25	31
146	4.07	35	17	31
146	3.3	35	16	29
145	4.28	29	59	31
144	4.39	31	26	33
143	4.02	36	29	41
142	4.04	21	50	29
141	5.74	25	32	22
140	5.73	41	60	35
139	5.6	31	12	29
139	5	31	12	26
138	5.32	29	19	23
138	4.13	30	17	25
137	4.59	51	40	24
136	4.46	33	68	25
136	4.4	34	70	27
135	4.5	53	49	26
134	6.45	15	46	25
133	4.06	51	17	25
133	3.98	50	20	27
132	4.27	47	16	37
132	3.74	47	18	37
131	5	45	39	31
130	4.4	27	12	25
129	6.44	16	66	26
128	3.38	42	41	33
127	4.56	51	25	16
126	4.7	12	49	18
125	6.31	34	30	50
124	5.22	12	28	16
124	4.77	11	27	18
123	4.17	17	15	20
122	4.76	11	34	34
121	3.65	26	18	36
121	3.48	24	17	38
120	3.86	53	36	27
119	4.7	28	68	31
119	4.6	26	69	33
118	3.55	42	44	17
118	3.26	42	43	19
117	4.53	36	69	26
116	5.34	41	62	21
116	3.87	42	60	21
115	4.04	45	36	27
114	4.87	31	46	49
113	4.72	30	32	51
112	3.99	29	30	14
112	3.82	29	31	17
111	4.22	8	35	33
110	3.47	14	36	13
109	6.04	34	36	25
108	5.24	26	33	43
108	3.67	28	33	45
107	4.56	47	51	41
106	5.58	12	52	24
106	4.97	13	50	23
105	5.71	51	38	41
105	4.4	52	40	41
104	4.09	41	43	41
104	3.62	41	41	41
103	7.2	49	16	35
102	4.79	19	37	25
102	3.64	19	36	22
101	4.04	37	13	36
100	4.57	13	19	26
99	4.7	33	48	47
98	5.47	36	59	31
98	3.93	34	58	30
97	4.8	25	65	37
97	3.28	26	63	38
96	4.69	52	44	32
96	4.68	53	44	30
95	4	36	13	16
94	4.74	15	43	31
93	3.84	12	40	32
93	3.82	14	39	31
92	3.95	34	36	37
91	3.78	19	21	16
90	4.75	49	31	30
89	5.61	38	10	32
88	4.18	14	32	35
87	5.04	43	69	30
87	4.14	45	68	30
86	4.5	38	35	37
