Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
244	87	1.41e-34	33.9	5.68	40	44	19	35.9	45.6	18.7	1.73e+03	40	44	19	574
243	71	5.99e-30	29.2	6.13	11	31	40	17.2	31.1	40.3	399	14	33	41	207
242	68	4.82e-29	28.3	6.57	28	29	22	27.2	28.2	22.6	999	28	32	22	367
241	60	1.46e-26	25.8	5.75	51	23	37	50.8	21.2	30.7	342	50	22	35	165
240	51	1.23e-23	22.9	6.21	44	39	40	48.6	39	38.5	329	48	38	44	148
239	47	2.8e-22	21.6	5.39	32	52	14	29.2	47.3	16.4	1.4e+03	32	50	16	751
238	46	6.19e-22	21.2	5.86	13	23	35	12.9	22.2	32.8	501	15	22	37	169
237	41	3.59e-20	19.4	5.73	22	34	44	21.7	34.3	43.2	444	21	35	45	208
236	41	3.59e-20	19.4	5.53	47	54	16	49.3	50.5	17.1	1.45e+03	48	51	16	580
235	35	5.89e-18	17.2	6.96	8	33	16	8.73	32.7	21	470	10	32	20	230
234	32	8.4e-17	16.1	6.98	36	54	24	33.1	53.9	23.4	1.68e+03	31	54	23	546
233	30	5.17e-16	15.3	5.97	33	21	43	32.9	19.2	40.9	707	33	21	43	333
232	30	5.17e-16	15.3	5.13	47	36	25	49.6	37.1	24	433	47	39	24	148
231	30	5.17e-16	15.3	5.2	26	25	43	26.7	25.9	42.4	217	31	26	41	140
230	30	5.17e-16	15.3	5.12	44	32	11	45.3	30.8	11	644	46	30	11	325
229	26	2.23e-14	13.7	5.01	27	67	32	26.7	68.1	30.3	886	29	68	30	410
228	24	1.57e-13	12.8	5.59	34	55	26	31.9	56	19.9	1.65e+03	34	57	22	799
227	24	1.57e-13	12.8	5.45	21	26	39	19.3	25.1	38.1	375	19	24	41	159
226	22	1.17e-12	11.9	5.39	19	43	43	21	40.3	42.3	282	19	43	43	129
225	21	3.27e-12	11.5	6.82	15	22	16	15	22.5	17.7	774	16	23	18	357
224	21	3.27e-12	11.5	6.45	48	47	35	47.3	45.9	35.9	522	48	47	36	278
223	21	3.27e-12	11.5	6.09	31	10	29	30.7	11.5	30.4	412	31	11	29	242
222	21	3.27e-12	11.5	5.51	21	49	43	20.7	48.4	42.5	475	22	50	45	232
221	21	3.27e-12	11.5	4.9	26	37	45	28.4	37.8	46.9	255	29	38	49	163
220	20	9.29e-12	11	6.24	27	28	49	31	26	47.5	560	32	25	45	279
219	20	9.29e-12	11	5.05	44	62	35	46.1	60.6	33.7	789	47	61	32	319
218	20	9.29e-12	11	4.9	39	65	34	39.9	65.5	33.6	867	39	66	34	449
217	19	2.68e-11	10.6	7.1	16	16	31	17.1	15.5	30.1	223	16	16	31	142
216	19	2.68e-11	10.6	5.4	29	40	40	29.4	39.3	40.9	251	30	39	39	119
215	19	2.68e-11	10.6	5.57	53	45	35	54	45.6	34.5	271	54	44	35	144
214	19	2.68e-11	10.6	5.29	51	28	20	50.7	28.6	19.5	553	50	30	17	262
213	19	2.68e-11	10.6	4.49	29	22	39	29	21.5	40.9	604	29	20	44	209
212	18	7.9e-11	10.1	6.06	38	53	28	34.6	51.2	28.3	523	34	51	28	266
211	18	7.9e-11	10.1	4.96	23	12	30	22.5	12.1	29.3	287	23	13	31	180
210	18	7.9e-11	10.1	4.99	54	28	35	54.4	29	32.5	268	54	28	35	114
209	18	7.9e-11	10.1	5.03	17	63	25	17.4	63	25.4	537	16	61	23	332
208	17	2.37e-10	9.62	4.51	29	67	27	29.6	65.7	25.3	1.05e+03	30	68	24	365
207	16	7.29e-10	9.14	5.85	45	28	20	46.5	27.1	21	200	45	28	20	122
206	16	7.29e-10	9.14	5.02	36	29	48	35.8	28.9	46	327	35	30	49	154
205	16	7.29e-10	9.14	6.5	42	40	46	41	40.2	45.7	373	40	41	48	174
204	15	2.29e-09	8.64	5.07	22	51	12	22.3	49.6	13.5	1.5e+03	23	48	15	787
203	15	2.29e-09	8.64	4.95	33	68	30	34	67.7	31.1	753	36	68	30	440
202	14	7.39e-09	8.13	5.09	31	14	19	31.5	14.1	19.1	564	31	12	18	391
201	14	7.39e-09	8.13	5.54	15	35	15	15.6	33	16.6	610	15	33	15	372
200	14	7.39e-09	8.13	4.62	51	59	23	51.2	58.5	22.1	619	51	60	23	328
199	13	2.45e-08	7.61	5.6	23	43	46	23.1	43.1	45.6	438	23	44	46	216
198	13	2.45e-08	7.61	4.46	37	58	16	37.5	59.7	17.9	595	38	57	16	358
197	13	2.45e-08	7.61	6.35	48	46	23	48.4	44.9	24.2	988	48	46	23	510
196	13	2.45e-08	7.61	4.83	37	25	11	34.7	23.4	10.6	1.02e+03	33	21	10	364
195	12	5.96e-08	7.22	6.29	16	28	39	16	29.1	37.5	293	16	28	39	151
194	12	5.96e-08	7.22	4.44	49	50	39	48.8	49.1	39.4	1.36e+03	49	51	39	485
193	12	5.96e-08	7.22	5.52	49	23	8	48.6	24	7.75	322	49	22	8	222
192	12	5.96e-08	7.22	5.14	30	31	47	27.8	31.9	47.5	341	27	32	48	213
191	12	5.96e-08	7.22	4.84	28	46	45	26.4	47.7	45.9	364	24	48	47	232
190	11	2.98e-07	6.53	5.19	16	13	25	17	14	22.7	366	17	14	23	183
