Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
44	44	3.09e-21	20.5	5.27	16	19	25	15.4	21.5	26.1	625	16	19	25	273
43	16	7.29e-10	9.14	4.4	20	20	20	21.4	19.4	20.8	394	20	20	20	249
42	11	2.98e-07	6.53	3.94	29	21	24	31	20.9	23	825	32	20	22	490
41	11	2.98e-07	6.53	4.15	32	28	47	31.7	28.7	47.9	936	32	29	48	549
40	10	1.07e-06	5.97	3.86	11	40	28	11	39.3	27.7	469	11	42	29	281
39	10	1.07e-06	5.97	4.01	15	46	30	15.6	46.7	29	483	15	46	30	294
38	10	1.07e-06	5.97	4.43	30	52	15	28.7	51.4	15.5	1.07e+03	29	53	15	716
37	10	1.07e-06	5.97	4.2	44	51	28	43.9	51.2	27.9	646	46	52	27	360
36	9	4.23e-06	5.37	4.43	13	25	24	13.5	23.8	24.3	576	15	22	24	305
35	9	4.23e-06	5.37	4.55	30	65	31	30.9	65.1	31.7	1.68e+03	31	67	32	826
34	9	4.23e-06	5.37	3.69	21	14	30	21.4	15.5	30.3	294	21	15	31	215
33	8	1.71e-05	4.77	4.03	13	31	38	12.6	30.5	37.6	386	12	31	37	241
32	8	1.71e-05	4.77	5.27	21	16	27	19.9	15.3	27.1	347	21	16	27	244
31	7	7.37e-05	4.13	4.18	32	23	9	33.8	22.7	9.13	1.39e+03	32	23	9	830
30	7	7.37e-05	4.13	4	22	33	38	21.8	32.6	38.5	272	22	32	40	189
29	7	7.37e-05	4.13	4.68	12	33	32	11.6	32.4	31.3	489	12	33	32	330
28	7	7.37e-05	4.13	3.52	25	36	42	25.3	36	43.4	369	25	36	45	225
27	6	0.00034	3.47	3.77	17	25	19	16.5	23.9	17.9	1.13e+03	16	23	17	495
26	6	0.00034	3.47	4.1	19	43	30	17.9	43.4	30.1	271	19	43	30	204
25	6	0.00034	3.47	4.1	34	61	26	34.5	61	25.8	1.05e+03	34	61	26	781
24	6	0.00034	3.47	3.86	31	64	16	31	64	16.2	940	30	64	16	781
23	6	0.00034	3.47	3.99	21	22	10	22.8	21.3	9.33	331	23	21	9	289
22	6	0.00034	3.47	4.3	26	17	20	24.9	16.7	21.6	371	26	17	20	185
21	6	0.00034	3.47	4.11	22	20	26	21.5	20.3	25.7	206	21	21	26	167
20	5	0.00172	2.77	3.81	12	39	30	11.4	37.7	30.2	340	11	38	30	277
19	5	0.00172	2.77	4.19	28	52	19	26.7	53.2	19	796	28	52	19	487
18	5	0.00172	2.77	4.36	17	18	31	17.8	18	31.6	440	18	18	32	280
17	5	0.00172	2.77	4.1	35	39	23	35.4	39.6	22.8	399	35	41	22	284
16	5	0.00172	2.77	3.89	23	43	17	22.6	43.2	17	754	24	43	17	529
15	5	0.00172	2.77	3.44	43	26	40	43.8	27	41.2	234	44	27	42	189
14	5	0.00172	2.77	3.61	21	24	42	20.6	25	42.2	460	21	25	42	382
13	5	0.00172	2.77	3.36	30	36	42	29.4	35.8	41.6	292	30	36	42	212
12	5	0.00172	2.77	4.19	29	49	48	27.9	47.8	48	664	29	49	48	543
11	4	0.00966	2.02	4.14	11	31	28	11	31.5	27.5	319	12	30	29	231
10	4	0.00966	2.02	3.65	34	24	40	34.3	24	40.3	257	34	24	40	210
9	4	0.00966	2.02	3.43	35	64	27	35.2	63.8	27.7	284	35	64	27	230
8	4	0.00966	2.02	4.3	46	20	22	46.2	20.5	22.2	327	46	21	22	295
7	4	0.00966	2.02	3.94	43	65	32	43	65.5	31.5	756	43	65	30	573
6	4	0.00966	2.02	3.63	32	68	29	30.8	69	29	1.88e+03	30	69	29	1.11e+03
5	4	0.00966	2.02	4.3	39	65	32	39	65.5	32.2	1.04e+03	39	66	33	734
4	4	0.00966	2.02	4.23	34	53	39	34.5	53.2	38.3	261	34	53	39	223
3	4	0.00966	2.02	3.5	19	23	18	18.8	23	18.8	432	19	23	18	353
2	4	0.00966	2.02	4.79	14	36	36	14.2	35.6	36.7	248	14	35	37	187
1	4	0.00966	2.02	4.23	12	33	35	12	34.2	36	377	12	35	37	295
