Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
32	71	5.99e-30	29.2	6.03	44	18	25	44.1	15.2	25.1	316	43	14	26	148
31	41	3.59e-20	19.4	5.85	23	15	25	22.2	13.7	25.6	381	19	14	20	129
30	26	2.23e-14	13.7	6.26	46	21	23	46.5	20.8	21.7	230	46	21	23	111
29	22	1.17e-12	11.9	5.63	42	26	39	42.2	26.5	39.1	207	42	26	38	113
28	18	7.9e-11	10.1	5.04	19	23	19	17.5	20.8	19.7	258	19	23	19	158
27	12	5.96e-08	7.22	4.43	54	34	26	54.2	33.4	25.7	200	55	33	26	129
26	12	5.96e-08	7.22	4.72	27	11	20	25.5	10.2	21.8	274	27	9	22	180
25	8	1.71e-05	4.77	5.28	17	18	24	16.5	19.1	24.9	270	17	18	24	160
24	7	7.37e-05	4.13	4.56	39	16	21	38.8	15.5	20.6	505	38	13	19	169
23	7	7.37e-05	4.13	4.08	19	37	26	18.6	37.4	26.4	383	19	38	27	296
22	7	7.37e-05	4.13	4.15	39	13	24	39.5	12	24.9	147	40	10	25	112
21	7	7.37e-05	4.13	4.26	23	28	37	23.5	26.1	36.5	187	23	28	37	118
20	7	7.37e-05	4.13	4.08	34	29	21	33.7	29.1	21.7	443	35	30	21	288
19	6	0.00034	3.47	3.67	30	38	50	30.7	38.5	49.3	224	31	38	49	189
18	6	0.00034	3.47	3.72	48	46	26	46.4	45.3	26.7	520	46	45	27	281
17	6	0.00034	3.47	5.28	46	25	29	46.5	24.7	28.9	134	46	25	29	99.5
16	5	0.00172	2.77	3.98	20	19	18	20.4	18.6	18.2	316	19	18	18	261
15	5	0.00172	2.77	3.98	20	31	47	18.4	31.2	45.4	302	18	31	45	231
14	5	0.00172	2.77	4.58	36	12	23	36.9	11.8	22.5	310	36	12	23	188
13	5	0.00172	2.77	3.88	46	45	35	45.8	45	34.8	172	45	45	35	135
12	5	0.00172	2.77	5.36	42	19	30	42.7	19.3	30.9	127	42	19	30	95.2
11	5	0.00172	2.77	3.77	17	40	42	18	39.4	41.4	163	19	39	41	113
10	5	0.00172	2.77	3.46	29	50	28	29.2	50.4	27.6	177	29	51	27	165
9	4	0.00966	2.02	4.39	47	45	42	47.6	44.8	42.3	288	47	45	42	195
8	4	0.00966	2.02	3.51	17	14	25	17.5	14.5	24.3	123	17	14	25	97
7	4	0.00966	2.02	3.99	31	35	24	31	34.8	24	401	32	34	23	296
6	4	0.00966	2.02	3.78	41	42	39	41.5	42	39	109	41	42	39	84.4
5	4	0.00966	2.02	3.46	46	23	25	46.5	23	25.5	103	47	22	26	77.2
4	4	0.00966	2.02	3.91	29	42	14	29	41.8	13.7	1.06e+03	29	42	14	743
3	4	0.00966	2.02	3.72	17	44	36	17.5	43.5	36	146	17	44	36	106
2	4	0.00966	2.02	3.77	44	48	35	43.8	48.3	34.3	167	44	49	34	142
1	4	0.00966	2.02	3.96	34	46	45	34.2	46.7	44.1	136	33	47	44	101
