Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
73	181	0	56.8	4.95	21	36	41	22.7	33.9	43.4	859	21	33	46	366
72	30	5.17e-16	15.3	4.1	42	33	43	41.1	32.1	44.9	473	39	33	47	316
71	27	8.55e-15	14.1	4.91	22	24	42	21.7	26.5	42.3	557	21	24	44	344
70	19	2.68e-11	10.6	4.08	38	37	47	39.4	36	45	506	40	36	46	347
69	18	7.9e-11	10.1	3.9	52	36	28	51.7	36.2	27.8	511	53	39	28	304
68	18	7.9e-11	10.1	4.59	17	41	39	15.7	41.5	39.3	397	18	40	39	309
67	14	7.39e-09	8.13	4.93	15	46	30	15.6	47.3	28.9	606	15	46	30	293
66	13	2.45e-08	7.61	4.68	37	22	40	38.9	21.8	42.3	455	38	20	42	294
65	12	5.96e-08	7.22	4.28	26	23	42	27.9	24.4	41.3	462	29	25	41	310
64	12	5.96e-08	7.22	4.54	30	37	44	30	36.6	43.3	395	30	37	44	276
63	12	5.96e-08	7.22	4.31	10	41	37	10.8	41.8	36.7	613	11	42	36	368
62	12	5.96e-08	7.22	4.28	12	39	30	11.1	40.3	29.8	527	11	42	29	285
61	11	2.98e-07	6.53	3.93	26	45	47	26.6	45	44.9	557	26	45	47	290
60	11	2.98e-07	6.53	4.13	41	29	46	43.2	28.2	44.2	305	43	28	45	235
59	11	2.98e-07	6.53	4.41	14	48	15	14.6	48.6	15.7	842	15	49	14	529
58	9	4.23e-06	5.37	3.84	26	41	45	26.8	41	46.8	904	28	42	49	438
57	9	4.23e-06	5.37	3.57	21	38	28	22.2	39	25.9	321	21	37	27	244
56	9	4.23e-06	5.37	3.83	12	39	33	13.1	38.4	33.2	443	10	39	35	212
55	8	1.71e-05	4.77	4.35	10	41	19	11.1	41	19.3	351	10	42	20	244
54	8	1.71e-05	4.77	4.55	18	50	25	18.4	49.9	25.7	796	18	49	25	414
53	8	1.71e-05	4.77	4.38	36	39	23	35.8	39.2	24.5	311	36	39	26	279
52	8	1.71e-05	4.77	3.85	18	44	40	18.6	43.5	40.7	532	17	43	42	259
51	7	7.37e-05	4.13	3.69	20	39	24	19.2	39.6	24.7	346	18	41	24	284
50	7	7.37e-05	4.13	4.06	24	50	46	24	50.6	45.2	803	24	51	45	563
49	7	7.37e-05	4.13	3.74	18	45	37	18.1	45	36.9	320	16	46	38	221
48	7	7.37e-05	4.13	3.64	33	30	47	34.5	29.7	46.2	352	35	30	47	290
47	7	7.37e-05	4.13	3.91	36	36	45	35	36.5	43	261	35	36	42	213
46	7	7.37e-05	4.13	3.98	25	22	40	23.3	21.7	41	512	22	21	42	381
45	7	7.37e-05	4.13	3.91	53	47	33	52.7	46.3	32	317	53	47	32	254
44	7	7.37e-05	4.13	4.13	14	24	24	14.2	24.4	23.3	250	14	24	24	226
43	7	7.37e-05	4.13	4.58	25	39	29	25	38	28.4	251	25	39	29	203
42	6	0.00034	3.47	4.3	34	40	42	33.2	39.9	42	340	34	40	42	269
41	6	0.00034	3.47	4.16	21	46	43	20.2	46	42.5	585	21	44	44	383
40	6	0.00034	3.47	4.69	13	38	27	14.1	37.6	26.5	482	13	38	27	326
39	6	0.00034	3.47	4.48	38	23	23	39	21.9	24.5	305	38	22	24	278
38	6	0.00034	3.47	3.47	29	49	30	29.2	47.7	30.8	533	30	46	31	375
37	6	0.00034	3.47	3.68	25	52	39	24.8	53.2	40	352	25	52	39	265
36	6	0.00034	3.47	3.56	52	38	32	53	39.1	31.7	465	54	39	31	337
35	6	0.00034	3.47	4.51	12	32	37	12.7	31.2	37.5	339	13	31	38	288
34	6	0.00034	3.47	3.96	41	38	29	40.5	39.6	28.7	252	40	41	29	205
33	6	0.00034	3.47	3.85	36	33	42	35.9	32.5	42.3	363	35	31	43	247
32	6	0.00034	3.47	3.79	54	43	19	53.2	43	18.7	391	53	44	18	312
31	5	0.00172	2.77	3.84	12	41	15	12.2	40.6	14.6	474	12	41	15	299
30	5	0.00172	2.77	3.71	28	35	39	28.4	34.6	37.8	280	29	35	37	248
29	5	0.00172	2.77	4.05	27	19	37	27	18.2	37.8	478	27	17	38	367
28	5	0.00172	2.77	4.47	35	47	40	35.2	47.2	40.4	344	35	47	40	239
27	5	0.00172	2.77	4.34	47	41	37	47.2	40.6	37.6	316	47	41	38	268
26	5	0.00172	2.77	4.18	35	24	40	33.9	24.2	41.5	237	35	24	42	219
25	5	0.00172	2.77	4.17	53	48	28	53	47.6	28.2	550	53	48	28	345
24	5	0.00172	2.77	4.23	13	35	40	12.7	35.6	40	584	13	35	40	338
23	5	0.00172	2.77	3.72	25	47	40	25	47.2	40.8	295	25	47	40	225
22	5	0.00172	2.77	4.58	23	55	17	24.1	55	17	1.31e+03	23	55	17	846
21	5	0.00172	2.77	3.73	45	21	19	46.7	21	18.6	1.23e+03	48	21	18	618
20	5	0.00172	2.77	3.93	39	33	37	38.8	33.4	36.8	225	38	33	37	156
19	5	0.00172	2.77	4.45	14	33	33	12.3	32.4	32.2	402	11	33	32	321
18	4	0.00966	2.02	3.5	49	30	28	49.5	29.5	28	243	49	30	28	215
