Cluster Index	Z	x	y	z	
218	7.32	19	24	17
218	6.96	21	10	23
218	6.75	16	24	25
218	6.58	13	31	21
218	6.53	18	20	19
218	6.47	15	21	37
217	5.25	29	60	21
217	5.21	39	65	33
217	5.18	39	65	20
217	5.17	35	63	33
217	5.14	29	60	19
217	5.12	32	67	33
216	4.97	33	48	15
216	4.92	32	50	15
216	4.9	35	45	16
216	4.77	36	39	11
216	4.63	34	38	17
216	4.48	35	39	15
215	5.46	36	15	32
215	5.23	32	19	35
215	5.18	38	16	36
215	5.14	35	16	37
215	5.08	38	16	33
215	4.84	36	16	29
214	5.86	29	33	21
214	5.43	30	30	23
214	4.44	33	34	21
214	4.25	35	33	22
214	3.75	32	33	24
214	3.52	33	32	19
213	5.15	22	55	18
213	4.92	20	55	18
213	4.88	22	50	17
213	4.67	22	58	19
213	3.98	24	48	13
213	3.81	22	50	14
212	4.46	34	58	43
212	4.35	39	60	38
212	4.27	37	57	41
212	4.25	40	58	39
212	4.08	38	57	43
212	3.94	35	61	43
211	6.64	21	28	46
211	5.73	21	26	46
211	5.66	22	28	48
211	5.25	24	25	46
211	4.74	27	23	45
211	4.61	25	21	44
210	4.85	26	53	19
210	4.45	30	55	21
210	4.29	27	54	21
210	4.21	30	53	19
210	4.02	33	53	21
210	3.75	31	51	22
209	5.57	30	37	19
209	5.39	31	33	13
209	5.12	31	32	16
209	4.76	31	34	17
209	4.08	31	35	14
209	3.53	27	32	12
208	4.79	47	38	33
208	4.49	50	40	34
208	4.46	49	39	27
208	4.23	53	40	31
208	4.06	50	36	32
208	3.87	44	37	33
207	5.53	44	34	28
207	4.43	45	37	29
207	4.25	42	37	30
207	3.88	45	39	28
207	3.87	47	37	28
207	3.59	42	35	30
206	5	40	18	29
206	4.67	43	18	27
206	4.66	38	19	23
206	4.46	39	17	26
206	4.29	45	20	29
206	4.26	40	19	31
205	6.29	35	20	20
205	5.29	34	18	19
205	4.8	37	19	15
205	4.3	37	20	19
205	4.21	39	20	15
205	4.13	38	23	18
204	5.14	30	41	15
204	5.03	31	44	17
204	4.13	27	39	13
204	3.75	29	38	15
204	3.53	29	45	16
204	3.34	31	45	15
203	5.69	21	26	44
203	5.46	22	22	43
203	5.16	24	20	42
203	5.11	27	19	42
203	4.99	21	24	44
203	4.86	22	20	43
202	5.28	17	51	14
202	4.93	17	52	17
202	4.49	17	49	14
202	3.94	15	50	16
202	3.72	13	49	15
201	4.95	32	61	38
201	4.23	28	58	38
201	4.08	31	58	39
201	4.04	27	55	39
201	3.75	35	61	39
201	3.41	33	57	39
200	4.99	32	26	13
200	4.84	34	26	13
200	4.66	30	26	14
200	4.01	30	26	17
200	3.94	29	24	15
199	5.47	20	45	13
199	4.79	18	45	11
199	4.03	21	45	10
199	3.82	15	44	13
199	3.71	14	42	15
198	5.29	13	36	15
198	4.22	13	38	15
198	4.19	10	40	17
198	4	11	43	19
197	4.83	14	53	25
197	4.1	17	54	23
197	3.42	16	57	22
196	4.56	19	61	27
196	4.42	20	63	24
196	4.32	21	61	27
196	4.2	21	63	22
196	4.07	20	64	26
195	4.62	44	51	13
195	4.47	41	49	12
195	4.22	42	51	11
195	4.1	41	51	14
195	4.07	43	48	12
195	3.57	44	50	11
194	5.64	22	45	18
194	4.61	25	47	15
194	4.38	24	45	14
194	4.04	23	43	14
194	3.87	26	43	12
193	4.99	38	10	28
193	4.34	40	10	27
193	3.79	38	11	25
193	3.74	35	9	26
192	6.02	28	26	47
192	5.4	25	26	48
192	4.76	31	27	47
191	5.68	44	36	36
191	4.2	45	38	36
191	4.11	39	34	37
190	4.47	47	19	24
190	4.45	50	18	27
190	4.19	47	15	25
189	5.87	23	25	29
189	5.26	25	22	28
189	4.17	20	27	31
189	3.68	23	27	31
189	3.53	18	26	31
188	4.5	49	19	13
188	4.21	50	22	15
188	4.03	49	17	15
188	3.81	47	19	11
188	3.42	48	21	13
187	5.06	25	22	8
187	4.06	22	23	8
187	3.65	24	25	8
186	4.14	29	56	16
186	4.13	26	59	15
186	3.93	27	55	15
186	3.91	26	57	15
185	6.06	23	28	25
185	3.96	25	24	24
185	3.69	25	27	24
185	3.36	22	24	24
184	5.55	11	28	29
184	5.04	11	26	33
184	4.85	10	28	32
183	5.3	39	29	49
183	5.03	38	32	49
183	3.93	41	29	48
183	3.84	37	28	48
183	3.42	38	30	47
182	5.1	16	60	21
182	3.91	18	57	18
182	3.79	18	59	21
182	3.75	16	58	20
181	5.47	46	63	34
181	4.32	45	60	33
180	5.47	45	27	8
180	5.12	42	26	8
180	4.64	42	28	8
180	3.61	40	29	8
179	5.27	29	32	49
179	5.07	29	30	48
179	5.04	27	33	50
179	3.9	28	35	49
178	5.44	49	24	35
178	4.27	47	22	36
178	3.6	51	24	37
177	5.29	41	15	17
177	5.24	38	15	16
177	3.29	38	13	18
176	5.29	25	35	10
176	5.17	29	36	14
175	4.18	54	44	20
175	3.77	55	43	18
175	3.75	53	46	19
175	3.63	54	44	16
174	4.36	24	32	47
174	4.35	21	35	48
174	3.95	26	34	47
173	6.17	12	27	36
172	4.11	47	63	18
172	3.94	48	64	20
172	3.83	44	64	19
171	4.25	24	65	19
171	4.02	22	65	20
171	3.85	23	67	20
171	3.64	24	63	19
170	4.65	48	22	39
170	3.71	45	20	38
169	5.55	26	29	10
169	4.71	24	31	12
169	4.33	27	29	15
169	4.05	27	31	14
168	4.37	20	64	31
168	4.27	23	64	31
168	4.19	18	62	32
167	4.15	38	33	46
167	3.92	35	32	45
167	3.89	39	34	44
166	4.41	21	66	23
166	4.09	24	67	25
166	3.6	23	67	23
166	3.52	24	65	21
165	4.56	28	51	16
165	4.53	28	48	17
165	3.62	27	46	17
164	4.88	47	24	12
164	4.28	43	26	12
163	4.79	40	19	12
163	4.1	40	17	12
162	4.35	28	58	44
162	3.88	32	57	44
161	4.66	27	30	45
161	3.82	26	29	43
161	3.5	28	27	44
161	3.24	28	32	45
160	3.85	34	66	36
160	3.66	34	68	36
160	3.47	35	64	36
160	3.43	36	68	35
159	4.54	45	56	18
159	4.14	45	60	18
159	3.56	46	56	20
158	5.3	33	35	37
158	4.04	34	33	39
157	4.77	19	28	35
157	4.15	23	28	34
156	5.18	38	23	22
156	3.23	37	24	20
155	4.47	45	25	27
155	4.3	44	25	24
154	4.19	36	56	36
153	5.53	26	68	22
153	3.52	28	67	23
152	4.18	32	22	41
152	4.04	33	19	41
152	3.78	33	20	43
151	4.39	26	61	30
151	4	28	60	30
150	4.12	43	45	17
150	4.06	41	46	16
150	3.96	40	45	14
149	4.95	27	23	39
149	4.74	27	21	40
149	3.87	25	22	40
148	4.05	42	35	45
148	3.8	39	37	43
148	3.75	44	35	45
147	4.24	30	24	22
147	4.06	30	27	20
147	3.55	30	27	23
146	4.3	23	54	24
145	3.72	41	48	23
145	3.65	41	46	20
145	3.63	39	48	22
144	4.9	44	31	14
144	3.86	48	32	13
143	4.58	46	21	19
142	3.88	21	34	21
142	3.33	22	32	20
141	5	18	52	24
141	4.98	16	52	24
140	6.34	13	38	27
139	5.19	19	61	23
139	4.56	22	60	23
139	4.14	20	59	23
138	4.1	38	58	31
138	3.94	34	57	31
138	3.9	36	58	32
137	4.92	36	37	14
136	4.99	29	31	36
136	4.27	30	30	38
135	3.91	52	27	15
135	3.8	51	29	15
135	3.77	49	30	15
135	3.6	51	32	14
134	3.85	33	37	12
134	3.78	34	35	12
134	3.68	37	35	9
134	3.47	35	35	10
133	4.04	32	19	24
133	3.28	32	18	22
132	4.8	42	15	24
132	3.18	39	13	22
131	4.82	29	8	25
131	4.07	29	10	27
130	3.89	31	30	29
130	3.62	31	29	32
129	4.72	40	31	29
129	4.07	38	33	30
128	4.22	31	39	29
128	3.9	31	37	29
127	3.67	19	66	27
127	3.44	18	66	24
127	3.32	16	65	26
126	5.2	24	31	49
126	5.06	24	33	49
126	4.09	25	35	49
125	5.82	29	26	35
125	4.09	29	26	32
124	4.2	34	24	16
124	3.61	37	25	17
123	4.45	52	36	39
123	4.12	53	37	37
122	4.34	24	37	13
122	4.31	25	39	13
121	3.97	30	45	13
120	4.08	40	63	34
120	3.81	43	65	33
119	4.52	36	47	16
118	3.87	42	28	17
118	3.68	40	29	16
117	4.34	43	25	16
117	4.21	45	23	16
116	4.39	31	57	14
116	4.26	33	60	14
115	4.23	11	45	17
114	4.01	36	50	19
114	3.85	36	48	20
114	3.71	36	52	18
113	4.22	28	59	35
113	3.94	30	56	33
113	3.68	28	57	34
112	3.82	22	35	17
111	4.16	19	50	42
111	3.65	17	51	40
110	5.12	49	19	34
109	4.38	45	33	36
109	3.72	44	32	34
108	4.68	31	66	18
108	4.34	31	64	17
108	3.75	30	62	17
107	4.29	23	41	16
107	4.24	22	42	18
107	3.63	26	41	14
106	4.05	36	15	11
106	4.04	35	17	11
105	5.5	22	42	12
104	3.93	25	52	44
104	3.44	24	54	44
103	4.6	31	51	44
103	4.45	32	54	47
102	4.85	31	28	9
101	4.74	43	45	13
101	3.9	41	45	11
100	5.23	36	48	31
100	3.29	32	49	30
99	4.23	32	25	43
98	4.29	15	46	23
97	4.23	35	68	31
96	4.17	48	63	31
96	4.02	48	63	29
95	4.58	15	37	44
95	4.41	15	35	43
94	5.58	43	17	7
94	3.67	42	18	9
93	4.47	38	43	45
93	3.85	37	41	44
92	5.22	16	30	32
91	4.86	9	39	31
91	4.03	8	37	32
91	3.69	9	36	34
90	4.14	24	39	38
89	4.41	30	25	37
88	4.6	34	42	50
87	4.34	14	56	27
86	6.03	36	21	25
85	4.23	38	51	45
85	3.64	38	49	46
84	4.1	27	32	28
83	3.76	26	51	39
82	3.87	43	51	16
82	3.69	43	54	16
81	3.99	31	20	39
80	3.86	18	35	40
80	3.74	17	35	42
79	3.63	50	49	14
78	4.68	46	12	25
78	3.72	44	12	24
77	4.16	50	61	23
77	3.96	47	60	24
76	4.22	35	14	23
76	3.48	37	13	23
75	4.61	42	50	38
75	3.66	40	50	37
75	3.44	40	52	36
74	4.48	24	49	38
73	3.96	41	34	47
72	3.76	28	49	28
71	4.36	10	44	25
70	5.23	47	40	15
70	3.73	45	41	15
69	3.61	40	29	41
69	3.57	40	28	39
69	3.25	38	26	37
68	4.65	23	27	10
68	3.72	25	26	10
67	3.77	16	39	21
67	3.69	13	40	23
66	4.18	43	50	43
66	3.22	45	50	42
65	3.73	25	35	24
65	3.66	26	37	21
64	3.54	37	54	44
63	4.06	22	51	42
62	4.9	46	41	43
61	5.12	41	30	32
60	3.93	34	51	44
60	3.93	35	53	43
59	3.43	12	36	18
58	4.11	41	40	22
57	4.27	37	27	11
57	4.02	37	29	10
56	5.95	12	21	22
55	4.53	38	45	44
54	3.99	38	43	26
53	4.63	49	27	37
53	3.98	49	29	37
52	4.91	28	47	20
51	4.15	47	51	18
50	4.09	55	38	40
50	3.82	56	38	38
49	4.75	29	45	38
49	4.75	31	45	37
48	3.76	51	51	19
47	3.67	40	51	31
46	4	31	21	34
46	3.98	30	21	32
45	3.46	39	56	24
45	3.34	37	54	24
44	4.04	47	65	26
43	4.14	18	54	31
43	3.65	18	52	32
42	4.94	34	28	21
41	4.44	8	37	22
40	4.63	36	63	16
39	3.82	49	33	37
38	4.09	39	28	30
38	3.6	38	28	32
37	3.47	52	33	37
36	4.21	51	55	22
35	4	27	57	18
34	4.45	29	42	37
33	4.05	38	51	20
33	3.87	36	53	21
32	3.78	52	58	24
32	3.39	51	59	22
31	3.99	21	52	21
31	3.66	20	50	22
30	4.78	43	50	30
29	4.07	46	34	30
29	3.48	45	33	32
28	3.75	14	40	16
27	4.47	23	55	29
27	4.31	21	54	28
26	3.79	30	52	37
26	3.63	32	52	36
25	5.03	14	33	33
25	3.83	11	33	33
24	4.94	27	21	28
23	4.78	39	32	11
23	4.16	40	33	13
22	3.96	32	38	46
22	3.5	30	37	44
21	4.27	41	51	40
20	4.04	36	29	36
19	4.31	47	32	43
18	4.87	44	39	46
17	4.46	19	33	46
16	6.47	23	33	11
16	4.29	23	35	12
15	4.02	17	44	41
15	3.33	19	44	42
14	4.47	46	52	13
14	3.64	47	52	15
13	5.24	43	33	9
13	3.96	41	32	10
12	4.89	40	35	9
11	4.01	43	53	41
11	3.28	43	55	42
10	4.65	20	49	11
9	4.65	42	22	10
9	3.55	40	22	10
8	5.74	30	25	10
7	4.23	32	30	47
6	4.45	15	51	38
5	4.19	27	59	41
4	5	19	52	11
3	5.15	37	30	15
2	4.26	27	15	8
1	3.8	34	42	43
1	3.73	33	40	42
