Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
190	5038	0	544	8.59	19	24	17	26.6	27.1	26.1	5.15e+03	22	29	8	295
189	495	0	114	5.61	24	62	22	30.9	61.7	28.3	1.35e+03	38	67	25	353
188	168	0	54	6.35	18	51	14	17.3	50.1	18.4	1.24e+03	19	44	10	372
187	162	0	52.6	6.18	18	51	38	16.2	51.4	32.5	633	14	53	25	253
186	150	0	49.8	5.88	52	36	39	50.5	36.3	36	410	54	39	32	168
185	71	5.99e-30	29.2	5.5	44	51	13	41.7	47.3	13.1	1.71e+03	41	48	17	674
184	68	4.82e-29	28.3	5.36	54	43	19	54.6	40.2	19.7	818	54	45	23	262
183	59	3.03e-26	25.5	6.01	37	22	40	38.3	22.2	42.1	739	40	24	46	253
182	54	1.25e-24	23.9	6.54	44	34	28	44.2	36.3	28.1	428	49	41	25	188
181	46	6.19e-22	21.2	5.94	48	24	35	47.5	21.6	35.9	444	48	19	34	160
180	30	5.17e-16	15.3	4.35	41	58	30	42.8	60.4	29.9	493	43	64	30	233
179	28	3.32e-15	14.5	4.92	42	65	23	44.1	64	21.2	941	42	65	23	519
178	27	8.55e-15	14.1	5.42	46	22	25	45.5	22.3	24.7	310	48	16	24	121
177	25	5.88e-14	13.2	4.97	23	50	39	25.2	47.5	40.8	233	23	50	39	142
176	24	1.57e-13	12.8	4.68	25	43	26	23.4	41.8	25.1	216	25	43	26	160
175	24	1.57e-13	12.8	5.87	29	26	34	27.7	27.7	32.9	283	30	26	33	147
174	21	3.27e-12	11.5	5.26	12	39	36	10.4	38	36.9	270	12	39	36	168
173	21	3.27e-12	11.5	5.5	30	37	19	27.5	36.4	21.3	347	25	36	21	198
172	20	9.29e-12	11	5.77	24	39	38	21.3	39.8	38.1	293	19	40	39	129
171	19	2.68e-11	10.6	4.74	51	44	29	49.3	43.8	27.1	388	52	44	27	226
170	19	2.68e-11	10.6	5.3	26	51	39	24.4	51.4	40.8	311	25	51	41	186
169	19	2.68e-11	10.6	4.97	47	31	11	47.7	31.6	12.5	542	47	31	11	284
168	17	2.37e-10	9.62	4.78	18	52	31	18	53.5	31.4	648	17	52	31	279
167	17	2.37e-10	9.62	4.37	48	51	20	48.1	49.7	20.9	713	48	50	21	462
166	17	2.37e-10	9.62	5.3	52	43	15	51	44.4	14.2	471	52	43	15	299
165	17	2.37e-10	9.62	5.06	36	50	34	34.9	48.5	35.4	317	33	49	36	203
164	17	2.37e-10	9.62	4.43	17	35	29	16.1	36.6	31.6	180	17	35	28	125
163	16	7.29e-10	9.14	5.25	38	30	49	39.4	28.7	47.6	452	39	29	49	247
162	16	7.29e-10	9.14	4.57	42	56	18	43.3	55.1	19	917	44	56	18	488
161	16	7.29e-10	9.14	7.07	30	25	10	31	27.5	10.1	1.31e+03	32	28	10	509
160	15	2.29e-09	8.64	4.61	45	52	19	46.4	50.8	17.3	752	49	50	15	428
159	15	2.29e-09	8.64	5.1	39	37	10	39.4	35.2	11	850	38	35	11	385
158	14	7.39e-09	8.13	5.51	20	41	15	20.7	40.7	13.1	445	22	42	12	276
157	14	7.39e-09	8.13	4.96	33	57	39	31.8	58.9	38.4	296	32	61	38	185
156	14	7.39e-09	8.13	4.03	30	55	44	30.8	55.7	43.6	483	32	56	46	281
155	14	7.39e-09	8.13	5.91	36	37	14	37.9	37	14.3	806	36	37	14	419
154	14	7.39e-09	8.13	5.9	32	21	13	31.5	21.4	11.8	1.38e+03	31	21	11	493
153	13	2.45e-08	7.61	4.21	46	52	13	45.2	51.2	14.8	976	43	54	16	650
152	13	2.45e-08	7.61	4.48	46	65	24	44.9	64	25.1	1.19e+03	44	64	26	457
151	13	2.45e-08	7.61	5.03	40	46	25	41.6	45.9	25.5	262	40	46	25	161
150	13	2.45e-08	7.61	4.71	25	40	19	25.5	41	19.2	1.47e+03	26	42	20	438
149	13	2.45e-08	7.61	5.17	35	58	43	36.2	59	41.8	535	34	61	42	396
148	13	2.45e-08	7.61	5.06	39	44	27	39.4	43.1	27.4	250	39	43	26	160
147	12	5.96e-08	7.22	4.8	40	49	44	37.1	48	46.2	438	39	49	46	289
146	12	5.96e-08	7.22	4.72	47	56	27	49.3	55.4	27.2	395	49	56	27	314
145	12	5.96e-08	7.22	5.42	42	15	24	43.9	14.9	24.7	255	42	15	24	172
144	12	5.96e-08	7.22	5.47	20	36	46	21	36.6	44.6	285	20	37	46	218
143	11	2.98e-07	6.53	5.15	23	45	16	22.1	45	17.1	942	23	45	17	454
142	11	2.98e-07	6.53	5.56	39	26	22	38.7	27.3	22.9	313	39	26	22	220
