Cluster Index	Z	x	y	z	
44	5.27	16	19	25
44	5.21	18	24	25
44	5.19	19	21	26
44	4.5	12	20	26
44	4.09	14	25	27
44	4	15	21	28
43	4.4	20	20	20
43	3.92	22	18	21
43	3.8	23	22	21
43	3.15	20	17	21
42	3.94	29	21	24
42	3.73	32	20	22
42	3.72	29	22	22
42	3.61	33	21	24
41	4.15	32	28	47
41	3.93	32	31	48
41	3.24	30	29	47
40	3.86	11	40	28
40	3.77	10	37	27
40	3.53	12	38	27
39	4.01	15	46	30
39	3.54	14	47	27
39	3.46	17	48	30
39	3.41	17	46	28
38	4.43	30	52	15
37	4.2	44	51	28
37	3.96	46	52	27
37	3.78	43	49	29
36	4.43	13	25	24
36	4.22	15	22	24
36	4.08	13	23	25
35	4.55	30	65	31
35	3.48	31	65	34
35	3.42	33	64	33
35	3.41	30	64	29
34	3.69	21	14	30
34	3.53	23	15	29
34	3.48	22	16	31
33	4.03	13	31	38
33	3.87	13	28	37
32	5.27	21	16	27
32	4.25	18	13	26
32	4.15	19	15	27
31	4.18	32	23	9
30	4	22	33	38
30	3.72	22	32	40
29	4.68	12	33	32
29	3.94	12	30	31
28	3.52	25	36	42
28	3.34	26	36	44
27	3.77	17	25	19
27	3.63	16	22	16
26	4.1	19	43	30
26	3.87	17	44	29
26	3.74	17	43	32
25	4.1	34	61	26
24	3.86	31	64	16
24	3.67	30	62	16
24	3.44	33	66	16
23	3.99	21	22	10
23	3.98	23	21	9
22	4.3	26	17	20
22	3.64	24	16	21
22	3.6	25	18	23
21	4.11	22	20	26
20	3.81	12	39	30
20	3.33	11	36	31
19	4.19	28	52	19
19	3.97	26	54	19
18	4.36	17	18	31
17	4.1	35	39	23
16	3.89	23	43	17
15	3.44	43	26	40
15	3.26	44	27	43
14	3.61	21	24	42
13	3.36	30	36	42
12	4.19	29	49	48
11	4.14	11	31	28
11	3.42	11	33	26
10	3.65	34	24	40
9	3.43	35	64	27
8	4.3	46	20	22
7	3.94	43	65	32
6	3.63	32	68	29
6	3.37	30	70	29
5	4.3	39	65	32
4	4.23	34	53	39
3	3.5	19	23	18
3	3.45	19	24	20
2	4.79	14	36	36
1	4.23	12	33	35
1	3.53	12	35	37
