Cluster Index	Z	x	y	z	
32	6.03	44	18	25
32	5.98	44	13	27
32	5.94	42	15	27
32	4.62	46	15	23
32	4.47	45	15	20
32	4.26	42	12	29
31	5.85	23	15	25
31	5.11	24	11	28
31	5.05	21	15	23
31	4.69	24	13	27
31	4.41	20	13	21
31	4.23	21	16	27
30	6.26	46	21	23
30	5.2	44	20	21
30	4.54	49	21	21
30	3.57	50	24	19
29	5.63	42	26	39
29	4.27	44	24	41
28	5.04	19	23	19
28	4.45	17	22	20
28	4.36	19	18	21
28	4.21	17	20	21
27	4.43	54	34	26
27	3.65	54	31	24
26	4.72	27	11	20
26	4.57	25	10	22
26	4.24	27	10	22
25	5.28	17	18	24
25	4.22	17	20	25
24	4.56	39	16	21
24	3.35	38	14	20
23	4.08	19	37	26
22	4.15	39	13	24
22	3.42	40	12	27
21	4.26	23	28	37
21	3.7	24	25	36
20	4.08	34	29	21
20	3.91	33	29	23
19	3.67	30	38	50
18	3.72	48	46	26
17	5.28	46	25	29
16	3.98	20	19	18
15	3.98	20	31	47
15	3.93	17	31	44
14	4.58	36	12	23
13	3.88	46	45	35
12	5.36	42	19	30
12	3.16	44	20	32
11	3.77	17	40	42
10	3.46	29	50	28
9	4.39	47	45	42
8	3.51	17	14	25
7	3.99	31	35	24
6	3.78	41	42	39
5	3.46	46	23	25
4	3.91	29	42	14
3	3.72	17	44	36
2	3.77	44	48	35
1	3.96	34	46	45
