Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
22	31	2.07e-16	15.7	5.18	46	21	23	47.5	20.3	21.3	380	48	19	19	122
21	25	5.88e-14	13.2	5.91	44	18	25	45.2	17.2	24.6	194	46	15	21	109
20	17	2.37e-10	9.62	5.64	42	25	39	42.6	25.3	39.1	161	42	26	38	88.4
19	14	7.39e-09	8.13	4.97	44	13	27	43.3	13.9	26.9	300	43	14	26	132
18	9	4.23e-06	5.37	3.87	19	35	45	20	34.4	43.8	251	21	35	45	169
17	9	4.23e-06	5.37	4.38	18	30	42	17.6	30.2	41.5	193	19	31	42	145
16	9	4.23e-06	5.37	3.91	21	15	23	19.4	14.9	21.6	194	20	14	20	109
15	6	0.00034	3.47	3.67	47	22	18	45.7	22.2	17.8	258	48	21	17	211
14	6	0.00034	3.47	3.86	31	45	42	30.2	44.8	42.3	97.5	31	45	42	73.7
13	5	0.00172	2.77	4.15	24	44	44	23.2	43.6	44.6	228	22	43	45	136
12	4	0.00966	2.02	3.64	17	19	25	17.5	18.3	25	250	17	19	25	135
11	4	0.00966	2.02	3.6	29	53	43	27.8	53	42.7	125	27	53	43	97.4
10	4	0.00966	2.02	3.88	16	45	39	16	45.5	39.5	141	16	45	39	112
9	4	0.00966	2.02	3.97	38	16	40	39.2	16	39.8	154	40	16	39	112
8	4	0.00966	2.02	4.22	45	32	41	45.7	32.3	40.5	120	45	32	41	84.5
7	4	0.00966	2.02	3.8	16	44	37	15.7	43.5	36.8	102	16	44	37	84.4
6	4	0.00966	2.02	3.86	17	30	38	17.3	30.2	36.8	78.9	17	30	38	65.7
5	4	0.00966	2.02	4.57	41	22	20	41	22	19.5	333	41	22	20	230
4	4	0.00966	2.02	4.14	46	26	36	46.2	26.2	35.8	72.8	47	27	35	64.4
3	4	0.00966	2.02	4.17	40	21	37	41	20.5	35.8	72.8	40	21	37	61.5
2	4	0.00966	2.02	3.83	36	19	21	35	17.5	21	275	35	18	21	226
1	4	0.00966	2.02	3.75	45	13	14	44.7	13.2	14	194	44	13	14	166
