Cluster Index	Z	x	y	z	
219	8.26	14	25	38
219	7.96	15	21	37
219	7.93	19	24	17
219	7.66	19	20	19
219	7.61	16	24	25
219	7.6	12	28	19
218	5.62	37	43	42
218	5.41	33	47	44
218	5.13	31	43	39
218	4.92	28	39	51
218	4.83	33	46	46
218	4.8	27	40	44
217	5.85	35	37	18
217	5.63	32	48	15
217	5.13	33	34	18
217	5.06	31	44	17
217	5.03	30	38	16
217	5.02	31	34	16
216	5.03	32	63	24
216	4.83	32	61	24
216	4.72	30	68	30
216	4.52	37	67	27
216	4.51	33	65	28
216	4.45	29	62	28
215	6.09	40	21	20
215	5.88	37	20	19
215	5.65	35	18	19
215	5.43	41	15	17
215	5	37	19	15
215	4.52	39	21	16
214	5.78	34	43	31
214	5.52	29	44	31
214	5.51	31	43	28
214	5.19	33	46	30
214	5.03	31	43	31
214	4.97	30	46	29
213	5.72	32	49	24
213	5.07	39	43	26
213	4.75	30	51	25
213	4.44	39	47	28
213	4.37	36	46	27
213	4.33	36	49	28
212	5.76	29	26	34
212	5.22	26	30	33
212	5.08	31	21	33
212	4.9	32	33	33
212	4.9	31	29	34
212	4.85	27	29	35
211	5.61	48	47	13
211	5.27	43	47	17
211	4.97	44	53	11
211	4.88	40	46	17
211	4.85	40	48	15
211	4.79	42	47	11
210	5.32	38	17	20
210	4.39	34	15	20
210	4.27	39	10	21
210	4.25	36	14	20
210	4.21	44	13	19
210	4.2	37	11	22
209	6.99	21	26	46
209	6.97	22	28	48
209	6.92	21	28	46
209	6.48	23	24	45
209	5.79	25	21	44
209	5.65	30	24	45
208	6.34	18	51	38
208	5.32	15	51	38
208	5.25	19	54	34
208	4.58	19	52	35
208	4.45	18	51	41
208	4.27	16	48	38
207	5.74	37	66	23
207	4.95	35	68	19
207	4.52	38	65	21
207	4.24	33	66	21
207	3.63	35	65	18
206	5.5	52	36	39
206	4.94	51	33	40
206	4.92	51	36	41
206	4.73	55	37	39
206	4.09	50	34	42
206	3.87	53	35	41
205	6.06	23	33	11
205	5.77	26	29	10
205	5.27	25	35	11
205	4.32	23	35	12
205	4.27	25	30	13
205	4.21	26	33	10
204	5.09	16	58	19
204	4.68	19	61	23
204	4.27	16	60	21
204	4.21	19	63	24
204	3.81	19	60	25
204	3.65	21	63	22
203	5.41	50	40	34
203	5.09	43	37	36
203	4.18	47	38	33
203	3.81	44	37	33
203	3.66	45	38	36
203	3.49	46	41	33
202	5.47	47	23	39
202	4.82	48	24	35
202	4.38	48	20	35
202	4.12	47	21	39
202	3.39	46	19	37
201	5.96	14	33	33
201	5.42	15	30	32
201	5.3	11	33	33
201	4.67	10	28	32
201	3.72	10	30	33
200	5.22	33	68	33
200	4.93	30	65	33
200	4.6	29	63	32
200	4.53	35	68	31
200	4.43	27	65	33
200	4.26	30	67	34
199	5.16	40	36	17
199	4.73	44	31	14
199	4.35	43	34	15
199	4.08	48	31	13
199	4	47	31	11
199	3.88	50	32	14
198	4.69	53	40	31
198	4.52	54	35	33
198	4.47	52	38	33
198	4.35	56	39	31
198	4.13	55	37	33
198	3.79	54	37	35
197	5.47	24	53	19
197	5.23	19	55	17
197	5.11	22	58	19
197	5.05	21	53	18
197	3.86	19	57	19
197	3.66	22	56	20
196	5.06	54	43	19
196	5	56	43	15
196	5	53	45	18
196	4.89	54	42	15
196	4.88	55	43	17
196	4.66	52	46	22
195	4.76	34	32	23
195	4.7	31	35	24
195	4.38	32	35	22
195	4.21	33	33	21
195	3.91	29	31	24
195	3.56	34	35	24
194	4.49	50	21	14
194	3.78	43	20	12
194	3.78	48	20	15
194	3.77	45	20	13
194	3.68	47	19	11
194	3.39	45	18	11
193	4.45	23	62	36
193	4.21	25	61	37
193	4.16	28	55	38
193	4.14	27	57	38
193	3.69	27	60	38
193	3.63	23	64	35
192	5.77	25	26	48
192	5.65	27	27	47
192	4.78	31	27	47
191	5.55	28	48	17
191	4.98	23	45	16
191	3.84	19	47	18
191	3.82	27	46	16
191	3.7	25	44	16
190	5.1	50	45	41
190	4.67	46	45	43
190	4.5	46	41	43
