Cluster Index	Z	x	y	z	
45	4.74	11	35	40
45	4.69	11	33	38
45	4.66	15	33	40
45	4.48	14	33	36
45	4.46	19	31	42
45	4.45	11	31	40
44	4.68	19	26	38
44	4.63	21	26	39
44	4.13	20	23	40
44	3.53	22	23	38
43	4.43	51	21	32
43	4.31	51	20	26
43	4.14	51	21	29
43	4.13	50	19	29
43	4.04	49	19	32
43	3.7	49	17	29
42	5.26	52	25	34
42	4.74	51	27	33
42	4.12	52	23	33
41	4.17	13	21	33
41	4.1	13	22	36
41	3.98	12	25	37
41	3.79	13	20	31
41	3.58	12	24	34
40	4.89	31	11	29
40	4.24	30	9	30
40	4.06	31	13	31
40	3.76	31	11	27
39	4.14	20	34	43
39	3.27	19	35	41
38	4.65	48	47	35
38	4.12	46	45	37
37	4.13	35	29	47
37	3.71	35	27	47
36	4.51	9	44	18
36	3.92	11	43	16
36	3.7	10	41	15
35	3.77	12	33	17
34	4.49	45	29	36
34	3.67	43	28	37
33	4.84	19	49	40
33	4.25	21	49	43
32	5.05	15	25	23
32	3.49	15	26	26
31	4.12	19	45	43
31	4.1	18	46	40
31	3.45	20	44	40
30	4.68	53	37	32
29	4.11	52	39	34
29	3.44	51	40	38
28	4.24	8	34	26
27	3.79	43	30	9
27	3.29	44	33	10
26	4.01	30	39	47
26	3.56	28	39	48
26	3.48	30	37	49
25	4.34	36	54	24
25	4.27	38	55	24
24	4.69	52	38	24
23	3.8	8	32	20
23	3.26	9	28	21
22	4.1	30	24	47
22	4.08	31	26	46
21	3.82	26	25	43
20	4.19	51	28	20
20	3.49	49	28	21
19	4.88	13	40	39
18	3.39	17	27	10
18	3.38	16	26	13
17	3.65	53	52	25
16	3.98	12	27	19
16	3.27	11	27	17
15	4.68	46	14	30
15	3.75	46	15	28
14	4.31	26	43	45
13	4.51	53	45	35
12	3.9	34	48	17
11	3.74	19	20	27
10	3.77	55	31	31
9	4.69	48	27	27
8	3.49	40	43	42
8	3.45	41	44	44
7	3.88	9	37	24
6	4.41	9	30	27
5	3.69	22	41	42
4	3.81	54	29	21
3	3.96	17	15	30
3	3.9	17	16	33
2	3.32	29	40	40
1	4.71	11	37	37
