Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
24	127	5.96e-08	7.22	5.09	19	23	26	20.8	25	25.6	150	23	25	28	76.5
23	113	3.58e-07	6.45	4.28	20	55	31	24.1	52	31.2	126	30	49	26	50.3
22	99	1.79e-06	5.75	5.16	40	38	43	40.6	39.8	43.9	136	39	43	48	53.5
21	92	3.93e-06	5.41	5.38	47	47	15	43	45	14.5	229	39	44	17	91.1
20	85	9e-06	5.05	5.39	16	44	29	18	44.9	28.6	99.7	17	42	26	58.8
19	84	1.02e-05	4.99	4.05	34	16	19	37.9	17	19.2	317	34	15	19	135
18	83	1.14e-05	4.94	4.75	32	61	16	30.7	62.4	17.5	162	32	64	17	87.7
17	56	0.000367	3.43	4.26	40	28	21	39.3	29.9	20.7	204	39	28	21	108
16	56	0.000367	3.43	4.13	47	27	20	46.1	27.4	20.7	144	47	28	20	72.6
15	56	0.000367	3.43	4.85	43	59	19	41.4	57.7	18	258	40	58	17	151
14	56	0.000367	3.43	4.32	22	27	39	23.6	25.4	39.9	95.7	22	27	39	60.6
13	48	0.00114	2.94	5.49	21	33	24	21.6	32.3	24.3	117	21	32	24	75.9
12	42	0.00276	2.56	5.07	17	33	25	15.4	31.8	25.9	114	15	32	26	80.7
11	38	0.0051	2.29	4.28	39	44	36	38.9	44.4	35	85.7	38	43	33	41.4
10	37	0.00597	2.22	4.36	17	48	43	15.7	46.6	40.9	148	16	47	40	84.2
9	36	0.00699	2.16	4.35	38	62	29	38.1	62.8	27.7	89.9	37	65	29	46.1
8	35	0.0082	2.09	5.31	32	42	25	32.1	41.9	25.5	361	32	42	27	136
7	33	0.0113	1.95	4.43	29	26	23	31	24.4	24.9	196	32	27	27	123
6	30	0.0186	1.73	5.36	55	35	37	55.1	32.9	35.5	143	55	34	34	59.5
5	29	0.022	1.66	4.51	8	39	19	8.52	38	20.2	190	10	38	22	85.8
4	29	0.022	1.66	4.47	45	16	35	45.2	15.8	33.9	213	42	14	34	81.7
3	28	0.0261	1.58	4.38	10	43	23	11	44.1	19.5	108	10	42	23	69.8
2	26	0.0369	1.43	4.69	25	33	11	23.4	33.6	12.6	558	22	31	9	189
1	25	0.044	1.36	4.63	39	34	33	38.2	36.3	32.2	137	38	37	32	86.9
