Cluster Index	Z	x	y	z	
11	4.84	51	20	13
11	4.23	44	27	20
11	4.2	48	21	16
11	4.15	46	22	18
11	3.94	42	29	18
11	3.94	49	25	18
10	5.08	45	44	36
10	4.57	47	47	35
10	3.59	44	45	32
10	3.44	46	43	32
10	3.4	41	46	35
9	4.19	22	29	37
9	4.01	24	25	35
9	3.71	20	27	41
8	4.48	43	50	27
8	4.09	47	43	27
8	3.77	46	49	25
8	3.37	44	45	27
7	4.35	17	18	25
7	3.93	15	19	23
7	3.62	17	21	21
6	4.2	24	31	47
6	4.16	28	34	45
6	4.12	20	30	46
6	4.04	26	31	46
5	4.31	19	27	33
5	3.83	22	27	27
5	3.67	21	27	29
4	4.41	24	55	21
4	4.12	21	56	21
4	3.38	21	59	21
3	4.9	39	40	33
3	3.86	39	37	34
2	4.31	27	64	35
2	3.96	21	64	35
2	3.94	25	62	35
2	3.9	23	64	33
1	4.04	46	20	24
1	3.58	47	19	27
1	3.36	50	18	26
