Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
15	2043	0	53.6	5.29	53	34	36	44.1	44.6	27.8	519	48	42	12	89.8
14	908	2.67e-31	30.6	4.95	25	36	35	21.8	36.9	34.7	188	35	22	45	63.6
13	662	3.42e-25	24.5	4.93	10	43	15	19.7	32.3	15.9	481	15	41	13	115
12	468	8.16e-20	19.1	4.56	46	25	17	40.4	23.6	13.5	640	33	23	9	132
11	246	1.32e-12	11.9	4.75	23	62	21	31.5	56.7	20.8	357	31	53	17	96.9
10	92	3.93e-06	5.41	4.47	37	25	11	38.8	26.1	10.7	528	40	26	8	131
9	72	4.46e-05	4.35	4.79	41	25	39	40.4	26.7	37.4	195	40	30	30	62.4
8	63	0.000143	3.84	5.21	36	66	23	36.9	66.8	24.7	313	38	67	27	134
7	59	0.000244	3.61	4.59	28	68	26	27.4	66.6	25.1	356	26	67	23	166
6	44	0.00204	2.69	4.39	22	20	25	23	20.7	25.3	146	26	20	25	88.7
5	42	0.00276	2.56	3.87	38	40	27	38.4	40	25.9	99.5	37	40	27	61.8
4	38	0.0051	2.29	4.27	27	27	35	24.4	24.1	34.9	101	22	23	35	66.6
3	38	0.0051	2.29	5.26	9	36	32	10.1	32.1	32	138	9	36	32	90.8
2	33	0.0113	1.95	3.53	26	41	26	24.8	39	25.5	106	25	38	22	62.6
1	25	0.044	1.36	4.6	52	53	27	52.3	53.7	26.2	121	52	51	25	71
