Cluster Index	Z	x	y	z	
14	5.62	15	58	25
14	5.47	12	56	33
14	5.03	15	59	30
14	4.98	13	51	36
14	4.91	13	56	26
14	4.79	14	62	24
13	6.36	11	44	20
13	6.07	10	43	23
13	5.45	12	46	17
13	5.44	14	49	19
13	5.27	10	42	19
13	5	12	46	15
12	6.69	32	66	18
12	6.17	32	61	16
12	4.09	27	64	19
12	3.79	29	63	20
12	3.72	29	66	17
11	5.86	43	59	18
11	5.64	41	58	16
11	5.29	44	63	19
11	4.82	46	63	18
10	5.33	39	49	17
10	3.2	41	53	20
9	4.63	53	22	27
9	4.36	45	16	35
9	4.3	46	16	33
9	4.23	50	19	32
9	4.02	43	16	38
9	3.88	46	15	31
8	5.46	30	51	27
8	4.03	30	47	29
7	6.53	45	29	9
7	5.58	50	31	11
7	4.47	50	28	11
7	4.19	44	27	8
6	5.07	14	37	24
6	4.63	10	37	21
6	4.29	8	38	22
5	4.8	29	63	41
5	4.77	28	61	42
4	5.93	54	51	31
4	3.82	52	56	31
3	4.3	30	12	32
3	3.78	31	15	36
3	3.56	27	10	29
3	3.54	25	10	28
2	4.65	40	44	13
2	4.39	39	43	17
2	3.86	37	45	15
1	4.75	39	35	12
1	4.33	43	31	11
