Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
16	255	6.22e-13	12.2	5.46	50	32	16	49.2	28	18.3	483	50	31	16	166
15	147	1.08e-08	7.97	4.65	45	12	19	42.8	13.6	20.6	785	40	13	19	238
14	69	6.54e-05	4.18	5.03	43	36	24	42.6	36.7	23	319	39	36	21	84.7
13	67	8.47e-05	4.07	4	27	9	18	25.8	12.8	19.7	438	26	10	19	229
12	59	0.000244	3.61	5.43	32	22	42	32	22.9	42.8	245	32	21	42	120
11	51	0.000739	3.13	4.09	29	36	21	27.9	37.3	21.1	217	25	38	21	109
10	51	0.000739	3.13	5.81	53	38	40	54.1	38.2	38.2	265	53	36	40	73.1
9	48	0.00114	2.94	4.21	37	19	21	35.5	15.8	20.5	347	35	14	20	171
8	40	0.00374	2.43	4.99	30	31	27	29.3	32.1	26.1	472	30	32	24	169
7	40	0.00374	2.43	4.49	45	33	17	45.6	34.6	18	377	46	35	18	162
6	37	0.00597	2.22	4.02	31	15	17	30.4	14.4	15.6	364	30	15	17	184
5	36	0.00699	2.16	4.69	41	29	27	40	29.2	28.5	216	40	30	29	117
4	31	0.0158	1.8	4.32	30	37	33	31.6	36.4	32.7	195	32	37	33	111
3	31	0.0158	1.8	4.37	47	29	30	47.9	29.5	30.2	120	47	29	30	74.7
2	27	0.031	1.51	4.23	19	25	35	19.7	24.1	32	73.3	19	24	31	53.3
1	26	0.0369	1.43	4.18	50	20	13	48.5	20.1	12.7	144	48	19	13	91.5
