Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
14	171	1.05e-09	8.98	5.62	15	58	25	14.9	58.6	28.9	230	14	59	25	128
13	93	3.52e-06	5.45	6.36	11	44	20	11.7	45.4	19	342	13	48	19	151
12	84	1.02e-05	4.99	6.69	32	66	18	30.9	63.4	17.1	307	32	65	17	150
11	64	0.000125	3.9	5.86	43	59	18	42.7	59.3	17.9	525	43	59	18	241
10	56	0.000367	3.43	5.33	39	49	17	39.4	49.1	17.9	496	37	48	18	269
9	54	0.000485	3.31	4.63	53	22	27	47.2	17.5	32.6	223	47	17	32	90.6
8	53	0.000557	3.25	5.46	30	51	27	29.2	50.2	27.3	262	30	47	29	171
7	52	0.000641	3.19	6.53	45	29	9	46.8	28.8	9.69	1.79e+03	42	28	8	392
6	31	0.0158	1.8	5.07	14	37	24	11.5	37.4	22.3	350	10	37	22	141
5	30	0.0186	1.73	4.8	29	63	41	29.2	61.6	41.5	206	29	61	42	128
4	30	0.0186	1.73	5.93	54	51	31	53.4	52.5	30.9	192	54	50	31	87.6
3	29	0.022	1.66	4.3	30	12	32	29.1	11.6	31.2	235	31	16	36	131
2	29	0.022	1.66	4.65	40	44	13	39.6	44.1	14.7	435	38	42	17	188
1	25	0.044	1.36	4.75	39	35	12	41.4	33.3	11.2	351	40	35	12	198
