Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
11	117	2.38e-07	6.62	4.84	51	20	13	46.9	23.1	16.5	204	49	23	18	83
10	107	7.15e-07	6.15	5.08	45	44	36	45.1	45.8	35.2	155	46	47	36	62.8
9	55	0.000422	3.37	4.19	22	29	37	22.2	27.3	38	79.6	22	28	36	50.4
8	50	0.000852	3.07	4.48	43	50	27	45	46.9	26.6	96.6	49	43	25	45.3
7	49	0.000983	3.01	4.35	17	18	25	16.2	19.2	23.8	223	14	20	23	87.2
6	45	0.00176	2.75	4.2	24	31	47	25.4	31.7	45.8	118	20	30	46	55.7
5	45	0.00176	2.75	4.31	19	27	33	20	26.2	30.9	107	23	27	27	43
4	37	0.00597	2.22	4.41	24	55	21	22.6	56.6	20.9	99.6	22	56	20	47.9
3	34	0.00963	2.02	4.9	39	40	33	39	39.7	33.1	110	39	40	33	60.3
2	30	0.0186	1.73	4.31	27	64	35	24.2	63.5	34.7	186	24	64	34	89.4
1	25	0.044	1.36	4.04	46	20	24	46.7	18.6	25.1	67.7	50	19	27	46.4
