onset	duration	trial_type	response_time	Offer
4.007100	3.524470	event_accept_ingroup_unfair	1.451320	5
4.007100	33.500000	block_ingroup_unfair	n/a	n/a
8.291450	3.525730	event_accept_ingroup_unfair	1.420200	4
12.578100	3.515910	event_accept_ingroup_unfair	1.320380	3
16.852400	3.526720	event_accept_ingroup_unfair	1.283110	3
21.141400	3.527420	event_accept_ingroup_unfair	1.347620	10
25.428500	3.523100	event_accept_ingroup_unfair	1.297360	4
29.711400	3.526260	event_accept_ingroup_unfair	1.418130	4
33.998900	3.522130	event_accept_ingroup_unfair	1.284100	3
49.542900	3.527950	event_accept_ingroup_fair	1.018780	8
49.542900	33.500000	block_ingroup_fair	n/a	n/a
53.831000	3.525960	event_accept_ingroup_fair	1.017730	4
58.116500	3.524610	event_accept_ingroup_fair	1.018900	10
62.401100	3.526960	event_accept_ingroup_fair	1.021290	9
66.688800	3.529550	event_accept_ingroup_fair	1.020580	7
70.978100	3.526940	event_accept_ingroup_fair	1.017830	9
75.268500	3.526040	event_accept_ingroup_fair	1.030960	10
79.554100	3.526180	event_accept_ingroup_fair	1.032250	5
95.095500	3.522510	event_accept_computer_unfair	1.237620	2
95.095500	33.500000	block_computer_unfair	n/a	n/a
99.378400	3.516920	event_accept_computer_unfair	1.374240	6
103.667000	3.516570	event_accept_computer_unfair	1.456940	4
107.953000	3.525330	event_accept_computer_unfair	1.474190	2
112.238000	3.527690	event_accept_computer_unfair	1.375500	4
116.527000	3.523900	event_accept_computer_unfair	1.991090	10
120.811000	3.524270	event_accept_computer_unfair	1.943500	4
125.098000	3.527350	event_accept_computer_unfair	1.827250	1
138.646000	3.524140	event_accept_computer_fair	1.439750	6
138.646000	33.500000	block_computer_fair	n/a	n/a
142.931000	3.522850	event_accept_computer_fair	1.491770	4
147.214000	3.515320	event_accept_computer_fair	1.396180	10
151.501000	3.527680	event_accept_computer_fair	1.461870	8
155.789000	3.524410	event_accept_computer_fair	1.494390	9
160.073000	3.527960	event_accept_computer_fair	1.563690	8
164.363000	3.529480	event_accept_computer_fair	1.376900	8
168.653000	3.525800	event_accept_computer_fair	1.357090	8
180.188000	3.523470	event_accept_outgroup_unfair	1.565220	5
180.188000	33.500000	block_outgroup_unfair	n/a	n/a
184.473000	3.525900	event_accept_outgroup_unfair	1.416510	1
188.760000	3.524610	event_accept_outgroup_unfair	1.350410	3
193.045000	3.524030	event_accept_outgroup_unfair	1.467990	4
197.331000	3.524930	event_accept_outgroup_unfair	1.335850	9
201.616000	3.527150	event_accept_outgroup_unfair	1.387930	1
205.904000	3.523230	event_accept_outgroup_unfair	2.638360	2
210.189000	3.526230	event_accept_outgroup_unfair	1.589150	2
225.725000	3.524840	event_accept_computer_unfair	1.398820	6
225.725000	33.500000	block_computer_unfair	n/a	n/a
230.011000	3.526290	event_accept_computer_unfair	1.366170	3
234.298000	3.527220	event_accept_computer_unfair	1.032390	4
238.587000	3.527770	event_accept_computer_unfair	1.298030	3
242.874000	3.527880	event_accept_computer_unfair	1.029940	4
247.163000	3.529950	event_accept_computer_unfair	1.027830	8
251.454000	3.527540	event_accept_computer_unfair	1.490940	4
255.743000	3.524760	event_accept_computer_unfair	1.522440	2
267.277000	3.526850	event_accept_computer_fair	1.364190	8
267.277000	33.500000	block_computer_fair	n/a	n/a
271.564000	3.524220	event_accept_computer_fair	1.313990	7
275.849000	3.527130	event_accept_computer_fair	1.032630	8
280.136000	3.527370	event_accept_computer_fair	1.031940	5
284.424000	3.527200	event_accept_computer_fair	1.115180	7
288.711000	3.525310	event_accept_computer_fair	1.114460	4
292.996000	3.526120	event_accept_computer_fair	1.066270	7
297.283000	3.525490	event_accept_computer_fair	1.049970	7
310.818000	3.522020	event_accept_outgroup_fair	1.459890	10
310.818000	33.500000	block_outgroup_fair	n/a	n/a
315.102000	3.526040	event_accept_outgroup_fair	1.395430	4
319.387000	3.526620	event_accept_outgroup_fair	1.413330	10
323.673000	3.527130	event_accept_outgroup_fair	1.380560	9
327.961000	3.524470	event_accept_outgroup_fair	1.346550	7
332.247000	3.523560	event_accept_outgroup_fair	1.498710	7
336.530000	3.523380	missed_trial	n/a	6
340.814000	3.526590	event_accept_outgroup_fair	1.237560	8
354.354000	3.527430	event_accept_ingroup_unfair	1.025710	2
354.354000	33.500000	block_ingroup_unfair	n/a	n/a
358.642000	3.523370	event_accept_ingroup_unfair	1.390930	3
362.928000	3.527460	event_accept_ingroup_unfair	1.275450	5
367.216000	3.523510	event_accept_ingroup_unfair	1.307610	3
371.500000	3.523950	event_accept_ingroup_unfair	1.277240	2
375.784000	3.527010	event_accept_ingroup_unfair	1.347060	4
380.071000	3.515860	event_accept_ingroup_unfair	1.346280	10
384.345000	3.526190	event_accept_ingroup_unfair	1.676200	1
