Cluster Index	Z	x	y	z	
7	4.9	25	13	26
7	4.81	20	14	21
7	4.6	24	13	21
7	4.6	23	16	19
7	4.54	22	13	23
7	4.29	26	15	29
6	4.38	41	17	20
6	4.33	40	12	28
6	4.24	45	24	20
6	4.18	38	12	25
6	4.14	42	13	22
6	3.82	44	29	19
5	4.45	20	46	35
5	4.1	17	46	34
5	3.88	16	44	36
5	3.52	17	46	41
5	3.38	20	44	39
5	3.35	22	39	41
4	3.87	43	46	34
4	3.37	46	46	33
4	3.21	48	47	34
4	3.06	44	49	35
4	2.88	52	47	33
3	3.78	36	24	15
3	3.15	35	21	16
3	2.86	42	24	15
3	2.79	37	27	14
3	2.75	38	20	22
3	2.69	38	22	22
2	3.59	46	42	43
2	3.42	47	44	42
2	3.34	42	42	39
2	3.24	46	43	40
2	3.2	39	44	42
1	3.56	30	44	41
1	3.09	30	50	40
1	3.03	30	48	39
1	2.95	30	42	44
1	2.63	29	45	48
