Cluster Index	Z	x	y	z	
8	4.81	42	17	21
8	4.66	42	15	27
8	4.58	23	21	22
8	4.53	23	16	19
8	4.38	46	20	23
8	4.3	37	13	26
7	3.68	39	59	21
7	3.56	42	59	22
7	3.5	50	54	25
7	3.42	42	57	22
7	3.42	29	59	22
7	3.33	33	59	18
6	4.19	26	34	13
6	4.18	38	32	12
6	3.68	28	33	11
6	3.66	32	34	9
6	3.55	35	35	12
6	3.41	30	25	11
5	3.81	27	20	39
5	3.77	24	26	36
5	3.61	31	19	38
5	3.38	25	22	37
4	3.67	30	51	41
4	3.38	31	46	39
4	3.09	30	48	42
4	2.9	30	45	45
4	2.76	28	45	43
4	2.37	34	53	41
3	3.78	39	40	14
3	3.07	42	33	19
3	2.95	43	38	15
3	2.85	40	37	17
3	2.84	36	37	16
3	2.74	34	36	16
2	3.41	15	45	37
2	3.21	16	46	34
2	3.09	22	48	34
2	2.88	13	47	33
2	2.48	23	50	36
1	4.9	46	55	36
1	3.2	45	56	31
1	2.99	44	54	32
1	2.59	44	55	29
