onset	duration	trial_type	response_time	Offer
4.007780	3.512160	event_accept_outgroup_unfair	1.092060	4
4.007780	33.500000	block_outgroup_unfair	n/a	n/a
8.287770	3.513020	event_accept_outgroup_unfair	1.399190	4
12.568500	3.513270	event_accept_outgroup_unfair	1.405390	5
16.849400	3.513300	event_accept_outgroup_unfair	2.195190	3
21.130600	3.528460	missed_trial	n/a	1
25.427000	3.513290	event_reject_outgroup_unfair	1.107130	1
29.707900	3.513340	event_accept_outgroup_unfair	1.430090	9
33.989000	3.513180	event_accept_outgroup_unfair	1.902880	3
49.521500	3.526420	event_accept_ingroup_fair	2.283310	5
49.521500	33.500000	block_ingroup_fair	n/a	n/a
53.816900	3.527660	event_accept_ingroup_fair	1.390800	7
58.112200	3.513300	event_accept_ingroup_fair	1.415990	10
62.393200	3.513350	event_accept_ingroup_fair	1.321670	9
66.674100	3.528960	event_accept_ingroup_fair	1.861560	3
70.971000	3.511110	event_accept_ingroup_fair	1.400950	9
75.249900	3.513190	event_accept_ingroup_fair	1.025130	8
79.530700	3.513320	event_accept_ingroup_fair	1.398420	8
95.061700	3.528170	event_accept_computer_unfair	1.547350	3
95.061700	33.500000	block_computer_unfair	n/a	n/a
99.357400	3.513370	event_reject_computer_unfair	1.538260	1
103.638000	3.513430	event_accept_computer_unfair	1.827460	6
107.919000	3.529040	event_accept_computer_unfair	1.499900	3
112.216000	3.513430	event_accept_computer_unfair	1.340100	9
116.497000	3.513420	event_reject_computer_unfair	1.412550	1
120.778000	3.513390	event_accept_computer_unfair	2.202640	1
125.059000	3.513330	event_accept_computer_unfair	1.340990	2
138.590000	3.512120	event_accept_outgroup_unfair	1.654320	4
138.590000	33.500000	block_outgroup_unfair	n/a	n/a
142.871000	3.511900	event_accept_outgroup_unfair	1.409850	4
147.151000	3.521690	event_reject_outgroup_unfair	1.400320	1
151.441000	3.513260	event_accept_outgroup_unfair	1.431070	8
155.722000	3.513330	event_accept_outgroup_unfair	1.337150	6
160.002000	3.513350	event_accept_outgroup_unfair	1.443220	3
164.283000	3.528970	event_reject_outgroup_unfair	2.749960	2
168.580000	3.513330	event_reject_outgroup_unfair	1.322280	2
180.111000	3.512290	event_accept_computer_fair	1.350460	9
180.111000	33.500000	block_computer_fair	n/a	n/a
184.392000	3.512580	event_accept_computer_fair	1.339990	7
188.672000	3.529060	event_accept_computer_fair	1.296830	3
192.969000	3.513430	event_accept_computer_fair	1.353640	9
197.250000	3.513360	event_accept_computer_fair	1.342720	5
201.531000	3.513420	event_accept_computer_fair	1.382080	8
205.812000	3.513380	event_accept_computer_fair	1.137920	10
210.093000	3.513450	event_accept_computer_fair	1.293820	9
225.624000	3.511940	event_accept_outgroup_fair	1.491940	8
225.624000	33.500000	block_outgroup_fair	n/a	n/a
229.905000	3.527600	event_accept_outgroup_fair	1.297930	10
234.200000	3.513330	event_accept_outgroup_fair	1.356120	5
238.481000	3.513320	event_accept_outgroup_fair	1.395350	9
242.762000	3.513280	event_accept_outgroup_fair	1.317700	10
247.043000	3.513280	event_accept_outgroup_fair	1.357130	7
251.324000	3.513320	event_reject_outgroup_fair	1.596810	2
255.605000	3.513350	event_accept_outgroup_fair	1.335630	7
269.137000	3.527780	event_reject_ingroup_unfair	1.765900	3
269.137000	33.500000	block_ingroup_unfair	n/a	n/a
273.432000	3.513180	event_accept_ingroup_unfair	1.022570	4
277.713000	3.513290	event_accept_ingroup_unfair	1.262670	4
281.994000	3.513230	event_accept_ingroup_unfair	1.318530	4
286.275000	3.513110	event_reject_ingroup_unfair	1.457790	2
290.556000	3.513290	event_accept_ingroup_unfair	1.380380	6
294.837000	3.513260	event_accept_ingroup_unfair	1.269870	7
299.118000	3.513180	event_reject_ingroup_unfair	1.292130	2
310.648000	3.518180	event_accept_ingroup_fair	1.571540	10
310.648000	33.500000	block_ingroup_fair	n/a	n/a
314.934000	3.513370	event_accept_ingroup_fair	1.255460	7
319.215000	3.513190	event_accept_ingroup_fair	1.244570	2
323.497000	3.512860	event_accept_ingroup_fair	1.433650	6
327.777000	3.513230	event_accept_ingroup_fair	1.022980	10
332.058000	3.513280	event_accept_ingroup_fair	1.028660	7
336.339000	3.513160	event_accept_ingroup_fair	1.018170	8
340.620000	3.513130	event_accept_ingroup_fair	1.023980	10
354.152000	3.511950	event_accept_outgroup_fair	1.020210	8
354.152000	33.500000	block_outgroup_fair	n/a	n/a
358.431000	3.513260	event_accept_outgroup_fair	1.261030	5
362.712000	3.513370	event_accept_outgroup_fair	1.350290	8
366.993000	3.513310	event_accept_outgroup_fair	1.356330	10
371.274000	3.513180	event_accept_outgroup_fair	1.378600	8
375.555000	3.513360	event_accept_outgroup_fair	1.401650	9
379.836000	3.513300	event_accept_outgroup_fair	1.207360	8
384.117000	3.513230	event_reject_outgroup_fair	1.596810	1
