0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.139687992999999899e+00	-1.602493310999999920e+00	2.026972036000000088e+00	-7.232932699999999882e-01	-1.464337408000000007e+00	-5.333138375000000542e-01	1.313771009999999961e+00	-5.790584993999999819e-01	4.284460693000000098e-01	1.134677260000000049e-01	8.685966860999999595e-01	-1.066173534000000034e+00	-4.138392720999999885e-01	9.348566498999999475e-01	-9.358696192000000302e-02	-1.778544947999999959e+00	-4.106632545000000190e-01	1.090677109000000033e+00	6.553655622000000361e-03	-1.256385203000000006e-01	-6.588858486999999986e-01	8.235307147999999522e-01	1.898629804999999934e-02	-1.235379498999999992e-01	-5.979554722000000044e-01	1.383593022999999977e+00	1.256443055999999947e+00	-1.020518570999999985e+00	-6.192751521999999564e-01	1.048557162000000043e+00	1.012584074000000056e+00	-3.723996453000000262e-01	8.030232908999999919e-02	-1.442922062999999921e+00	2.114729385999999933e-01	-7.020389355999999415e-02	-6.021892076000000538e-01	-6.394167642000000429e-01	9.247126374999999898e-01	-4.035524993000000338e-02	-1.162046570000000029e-01	8.453157551000000103e-01	5.102542991999999833e-01	1.898251735999999967e+00	2.526202254999999841e+00	-7.396081338000000116e-01	-6.039680268999999546e-01	5.140318503999999900e-01	5.329560952999999879e-01	1.220000527999999917e+00	9.682137439000000623e-02	-7.353073245000000258e-01	8.506168886999999623e-01	1.573919186999999997e+00
9.965139011000000435e-01	3.743643967000000183e-02	1.567579808999999935e+00	-7.781527861999999462e-01	-1.911112318999999893e+00	5.644113120999999511e-01	1.820173923000000027e+00	-1.876136765000000040e+00	5.180050225000000230e-01	1.104543041999999975e+00	4.339283471000000003e-01	1.415471126999999996e+00	-1.056328767999999974e-01	3.257710122999999958e-01	1.877589924000000021e+00	-1.200754553999999974e+00	3.441849895999999909e-01	6.850893951000000537e-02	5.502913715999999678e-01	6.679223869999999508e-01	-1.370488260000000125e-01	7.268821655999999631e-01	-1.733491306000000121e-01	1.456204999000000055e-01	-1.549343968999999932e-03	3.026782425999999804e-01	5.064702259000000151e-01	-1.569047515999999920e+00	1.580415651000000032e+00	2.694937078000000152e+00	-1.904688867000000063e-01	-1.863977786999999886e-01	-9.308045945999999793e-01	-8.344438786000000219e-01	-9.644467958000000340e-01	-4.232958458000000146e-01	-1.052647147000000061e+00	-1.149019701999999921e+00	-8.931748242999999476e-01	9.396498119999999732e-01	-1.318165051000000088e-01	-9.912002519000000511e-01	1.001947415000000063e+00	1.827404649000000103e-01	4.200762488999999711e+00	-7.986262551999999681e-01	-1.054807311000000025e+00	3.456363844000000241e-02	-1.694963535999999937e+00	6.881209700999999512e-01	-1.617970444000000008e+00	-1.143777671000000051e+00	-2.447848827000000116e-01	-2.900082292000000228e-01
8.789285789999999876e-01	-1.408502522000000035e+00	1.542673605000000059e+00	6.473400043999999465e-01	2.111321178999999923e-02	5.687078508999999782e-01	-6.542219501000000326e-02	-5.890362330999999729e-01	-1.231745112999999892e+00	-1.553771188000000025e+00	-1.109258912000000014e-01	4.646764903999999752e-01	5.037744724999999590e-01	1.078450026000000034e-01	-1.611563061000000074e-01	-7.027594316999999924e-01	-3.330262025999999875e-01	-1.508022230999999991e+00	-9.912695329999999805e-01	9.900859246000000002e-01	1.076005813000000089e+00	3.351208123000000150e-01	-2.484649301000000088e-01	9.646373588000000110e-01	4.490293519999999927e-01	1.959261461000000093e+00	-4.646193115000000207e-01	3.618496394999999866e-01	-6.755442103000000031e-01	3.829494949000000203e-01	8.798006203999999553e-01	-6.333333289999999449e-01	3.473467324000000245e-01	-1.256254457999999907e+00	-4.897973011999999793e-01	4.177089951999999884e-01	-2.575037792000000117e-02	-9.838341844000000336e-01	9.579720910000000256e-01	-3.436891291999999987e-01	1.148875885000000041e+00	-6.539316169000000123e-01	4.340902473000000095e-01	1.317978217000000063e+00	3.844693719999999981e+00	-3.914872429999999848e-01	1.865369890999999947e-01	-5.562537293999999521e-01	1.132948091000000046e+00	2.853292511000000142e-01	2.548916347999999887e-01	2.218937064999999986e+00	4.335746482999999762e-01	-3.959102399000000161e-01
1.156006566000000069e+00	-1.149845709000000049e+00	1.889179909000000102e+00	-1.491646651999999906e-01	-8.087038692000000362e-01	-8.684258186000000102e-01	1.629713293000000007e+00	1.707526998999999934e+00	1.163147454999999969e-01	4.222168995999999730e-01	4.697939032999999820e-01	1.764340470999999910e-01	-8.643477876999999809e-01	1.636097377000000019e+00	-8.585060026999999927e-01	-9.540587182999999971e-01	-9.764428864999999957e-01	2.718962299000000082e-01	-9.689216327999999878e-02	1.683475606000000013e+00	-9.396369825999999481e-01	4.301230401000000203e-01	-1.391821532000000028e+00	-1.723396040000000073e-01	6.284164909999999903e-03	1.392039092999999950e+00	1.856539595000000098e+00	1.919005598999999895e-01	8.357745689000000144e-01	-7.276728493999999603e-02	1.201268814999999934e+00	-5.465425010000000139e-01	-3.275055553999999813e-01	-8.420931645000000465e-01	-1.721618563000000046e+00	3.805719973000000200e-01	-1.126407871000000060e+00	-5.700835148999999769e-01	1.526017277000000005e+00	4.599861552999999770e-01	7.668719969999999719e-01	5.534916108999999862e-01	6.003805535999999776e-01	9.732922253000000357e-01	2.280804931000000035e+00	-6.111675468999999694e-01	1.726306295999999962e+00	-1.200302557999999992e-01	4.117280146999999779e-01	9.334880333999999724e-01	1.592577238000000062e+00	1.363909054999999926e+00	1.930456449000000019e+00	1.460706079000000102e-01
1.275075611000000109e+00	-1.369532262999999972e+00	1.365791731000000064e+00	-1.336974797000000104e+00	-6.687704604999999969e-01	1.223415552999999933e+00	1.466143197000000065e+00	-1.529157708999999921e+00	-1.507738593000000016e+00	2.587214169000000008e-01	8.757756923999999721e-01	1.236515089000000067e+00	-5.763911162000000532e-01	1.714693017999999958e+00	9.630997888000000229e-01	-1.341225754999999964e+00	-5.528899124000000165e-02	9.787175666999999857e-01	-1.038968646999999912e+00	1.882503186000000106e+00	1.178387142999999915e+00	2.860262560000000065e-03	2.126089076000000078e-01	1.038595814000000006e+00	-7.289897613000000387e-01	7.933234743000000533e-01	-6.111148378999999853e-01	1.551055316000000128e-01	-1.551966530999999927e+00	6.877413848000000218e-01	3.540407569999999837e-01	-1.130632923000000067e-01	-1.522285127000000127e-01	-6.662605576000000251e-01	2.049030324999999986e-01	2.349075388999999903e-01	6.287445919999999910e-01	-1.192384788999999889e+00	-2.158000150999999922e-01	3.414853325000000162e-01	-2.825553726999999737e-01	2.187773007000000103e-01	-9.654664291999999481e-02	5.483073523999999477e-01	1.879374300999999914e+00	-5.812359849999999550e-01	1.025230569999999952e+00	6.626919625999999619e-01	-3.905383175000000096e-01	1.417027613999999991e+00	1.097535573999999903e+00	1.695070553999999952e+00	1.318121163000000040e+00	-8.692750715000000516e-01
1.124540741999999982e+00	-1.170394986000000026e+00	1.236074300000000070e+00	1.393964108000000035e+00	1.097708702999999897e+00	-2.096694570000000035e-01	5.143538987000000340e-01	2.114153118000000053e-01	-8.108548732999999453e-01	-6.223998716999999958e-01	1.174670684000000076e+00	-8.583444226999999982e-01	1.158377126000000035e-01	1.835130936000000101e+00	-1.378508810000000029e+00	-1.259132463999999896e+00	-3.976783010000000118e-01	-1.606763704000000015e+00	-6.940099146999999524e-01	1.914048179999999988e+00	-5.236817545999999934e-01	-3.705745127999999777e-01	-1.428428274999999914e+00	-5.926502209999999771e-01	-7.786353150000000500e-01	7.893953056000000412e-01	7.411434928999999922e-03	6.803219400000000139e-01	1.724470787000000060e-01	7.718091781000000484e-01	8.930607312999999658e-01	-7.894073284999999496e-01	-1.162042146000000109e+00	-3.366587468000000194e-01	-8.067885629000000058e-01	3.893057832999999857e-01	3.537970555000000128e-01	-1.015721237000000027e-01	-8.346487124999999452e-01	-2.399737069000000000e-01	2.982749160000000010e-01	8.554521833000000575e-02	2.706719267000000095e-01	1.466949105000000086e+00	3.540630737999999944e+00	-1.148568956999999946e+00	2.121524288999999897e+00	3.650232794000000114e-01	-9.637929502000000537e-02	1.570728102999999987e+00	1.530118486999999972e+00	9.503126884000000496e-01	1.686077389999999898e+00	-8.035450029999999799e-01
1.315959383999999899e+00	-1.564545858000000012e+00	1.692267167000000017e+00	-4.978129124999999822e-01	-1.503222912000000022e+00	-4.372234030000000105e-01	2.173791855999999800e+00	-6.009125237000000341e-01	1.298890380000000011e+00	4.808243986999999886e-01	1.119298235999999891e+00	8.540371006000000431e-01	-1.005799298999999980e+00	2.274347113000000142e+00	8.324928252000000084e-01	-7.185910356000000387e-01	-1.572320370999999994e+00	6.806163174999999566e-01	-5.913015426000000074e-01	1.644979564000000005e+00	-1.268724404000000083e-01	-9.344701066999999695e-01	1.958390609000000004e-01	1.525856544000000037e+00	-1.114618544000000044e+00	8.260001472000000344e-01	1.307440348000000085e+00	1.402283543000000021e+00	-1.584540596999999940e+00	-1.390358144000000129e-01	-5.514267673999999619e-01	2.977672656999999848e-02	-4.111068291000000152e-02	-1.285640018999999912e+00	4.666062362000000241e-01	2.908813859000000113e-01	-1.208444738999999990e-01	-7.602758069999999702e-01	9.604565630000000409e-01	6.557168546000000098e-02	-5.340788172999999528e-01	-2.517360768999999943e-01	-4.184492612999999861e-01	-2.793457538999999934e-01	6.211931455000000435e-01	-1.836564716000000042e+00	-1.831212218000000114e-01	8.403234372000000230e-01	-2.170418000000000069e-01	1.177808970000000066e+00	7.277517150000000212e-01	1.528049588000000014e+00	5.257597665000000031e-01	-9.991681645000000112e-01
1.583608939000000104e+00	-5.188064425999999729e-01	1.125859791999999970e+00	7.327934768999999626e-02	-8.016252215000000403e-01	1.402995470000000022e+00	1.833022018999999947e+00	-1.340719887000000110e+00	-1.671383590000000030e+00	-1.296004026000000087e+00	1.822162359000000009e+00	-4.224203656000000140e-01	1.640128762000000018e+00	1.222468158000000082e+00	3.301229045999999889e-01	1.559805668999999950e+00	7.353398184999999643e-01	3.653393523999999837e-01	-5.920021235000000326e-01	9.539128797999999465e-01	1.582749162999999903e+00	-3.233899056000000272e-01	-6.643236743000000555e-01	-1.028696330999999908e+00	-1.196729973000000058e+00	3.652137806999999903e-01	-5.759627019999999931e-01	1.315044147000000052e+00	1.245903036000000075e+00	1.450492141000000013e+00	2.450226724999999828e+00	-1.639851575000000006e+00	1.340108800000000100e+00	-1.457086707999999918e-02	2.691937052999999747e-01	7.142167249999999967e-01	-1.456053900999999984e+00	-4.101368490999999783e-01	-1.129442531000000027e+00	5.990840285999999848e-01	-4.363341989000000254e-01	-1.192022536999999938e+00	5.481925065999999902e-02	4.790563624000000048e-02	2.484811319999999935e+00	-6.325553586000000061e-01	1.226490748000000020e+00	1.147971272000000015e-01	-1.800347230000000076e+00	1.155437295000000031e+00	7.321248011000000000e-01	1.042774123999999913e+00	8.650111173000000209e-01	-1.559663808999999901e+00
