Cluster Index	Z	x	y	z	
53	5.03	29	20	39
53	5	53	27	37
53	4.97	34	25	27
53	4.96	42	9	27
53	4.89	29	18	39
53	4.88	44	21	38
52	5.04	17	39	17
52	5.04	15	42	16
52	4.9	17	55	21
52	4.81	15	40	17
52	4.8	22	39	11
52	4.63	22	56	20
51	5.03	47	66	24
51	4.45	39	71	25
51	4.33	47	64	22
51	4.31	44	67	30
51	4.28	36	65	18
51	4.26	40	68	31
50	4.45	27	69	26
50	4.41	37	61	26
50	4.31	38	59	31
50	4.21	31	69	26
50	4.12	35	62	26
50	4.11	36	59	31
49	5.47	39	43	46
49	4.46	40	46	43
49	4.06	39	49	44
49	3.81	35	49	49
49	3.8	39	45	45
49	3.74	37	45	46
48	3.76	27	61	32
48	3.65	27	65	29
48	3.56	27	64	36
48	3.38	30	66	32
48	3.29	25	63	30
48	3.27	27	68	30
47	4.12	10	31	23
47	3.21	10	32	20
47	3.17	12	29	26
47	3.02	9	35	20
47	2.98	9	32	26
47	2.86	11	29	23
46	4.06	40	40	45
46	3.98	36	39	48
46	3.94	39	37	44
46	3.64	38	39	45
46	3.47	42	37	46
46	3.24	36	37	48
45	4.31	28	33	38
45	3.69	22	31	34
45	3.23	30	32	37
45	3.02	29	33	35
45	2.82	25	31	35
44	3.54	18	47	31
44	3.34	13	50	30
44	3.07	15	50	31
44	3.07	15	48	32
44	3.06	17	48	33
44	2.5	16	51	29
43	3.95	49	42	34
43	3.35	50	40	38
43	3.31	51	40	36
43	3.29	49	44	32
43	3.07	49	38	36
43	3.04	53	40	38
42	5.32	54	34	30
42	3.74	53	36	29
42	3.4	52	38	30
42	3.19	51	36	31
41	3.86	44	24	13
41	3.19	44	29	13
41	3.06	45	27	13
40	4.09	40	12	14
40	3.79	37	12	14
40	3.21	41	14	14
40	2.74	37	12	16
39	3.4	33	49	44
39	3.34	33	51	43
39	3.25	33	53	43
39	3.11	31	53	43
39	3.05	31	51	43
39	3.04	31	49	45
38	3.19	51	53	24
38	3.06	53	55	27
38	2.91	53	54	24
38	2.82	50	56	22
37	3.64	51	34	27
37	2.58	48	36	26
37	2.58	47	38	24
37	2.38	47	39	22
36	4.46	51	43	39
36	4.3	53	44	38
36	3.43	50	48	41
36	3.28	50	46	40
35	3.49	53	39	16
35	3.3	54	35	19
35	3.08	52	36	18
35	3.05	52	33	20
35	2.65	50	33	18
34	4.4	23	54	16
34	4.36	19	54	15
34	4.13	21	52	14
34	3.62	23	56	16
33	3.83	45	57	36
33	3.61	44	55	36
33	3.19	45	53	35
33	2.67	45	51	34
33	2.39	46	49	33
32	4.45	26	51	37
32	3.73	26	53	34
32	3.45	25	54	37
32	2.97	27	56	34
31	3.58	51	62	28
31	3.43	50	64	27
31	3.06	51	61	30
31	3	49	61	30
31	2.95	46	61	31
30	3.25	43	60	35
30	2.98	38	58	34
30	2.71	40	61	37
30	2.68	38	60	37
29	3.28	40	49	30
29	2.74	39	51	34
29	2.43	40	48	33
28	3.83	31	29	37
28	3.54	32	27	38
28	3.06	28	29	38
28	2.64	30	28	35
27	3.42	48	23	13
27	3.39	50	21	12
27	3.34	47	27	13
26	3.51	14	34	24
26	3.01	17	34	24
25	3.63	30	29	46
25	3.48	29	28	50
25	3.18	29	30	48
25	3.01	31	27	48
24	2.99	28	60	25
24	2.89	30	60	21
24	2.35	28	59	21
23	3.66	26	51	41
23	3.48	25	53	42
22	3.86	38	35	35
22	3.28	34	34	33
22	3	34	32	33
21	3.6	40	35	41
21	3.21	39	36	37
21	2.97	39	34	37
21	2.78	37	35	38
20	3.83	33	50	16
20	3.27	35	48	17
20	2.8	35	52	15
19	3.53	55	33	25
19	3.27	56	30	25
19	2.94	54	36	25
18	3.74	18	33	16
18	3.64	21	31	14
18	3.27	20	31	17
18	2.74	19	30	14
17	3.92	52	31	24
17	2.81	52	31	22
16	3.74	32	44	18
16	3.57	34	45	17
16	2.85	32	42	17
15	3.59	51	47	31
15	3	51	47	28
15	2.61	51	49	27
15	2.54	51	45	32
14	3.27	22	44	23
14	3.25	25	45	27
14	3	25	45	25
13	3.36	55	44	34
13	3.15	53	46	34
13	2.9	53	47	37
13	2.68	54	45	36
12	3.24	19	41	42
12	2.34	18	38	42
11	3.79	17	27	35
11	3.33	15	28	34
10	3.78	35	38	18
10	3.72	37	36	19
10	3.36	36	36	16
9	3.93	20	15	31
9	3.77	22	17	31
8	4.28	34	34	47
8	3.4	31	35	46
8	3.25	35	35	45
7	3.39	38	33	18
7	2.97	41	34	19
7	2.87	41	32	18
6	3.31	20	56	29
6	2.86	18	55	31
5	3.11	30	45	50
5	2.97	31	39	50
5	2.65	31	42	49
4	3.87	29	58	18
4	3.57	31	57	19
4	2.92	31	60	18
4	2.56	33	57	19
3	3.19	13	45	26
2	4.01	43	29	26
2	3.86	41	29	25
1	3.62	28	48	33
1	3.1	26	49	32
1	2.97	26	47	31
1	2.64	28	45	35
