Cluster Index	Z	x	y	z	
29	4.84	29	51	22
29	4.29	34	60	24
29	4.17	36	56	23
29	3.99	31	51	22
29	3.89	35	48	22
29	3.8	38	60	27
28	3.65	35	12	31
28	3.59	35	10	26
28	3.32	35	11	29
28	3.01	35	12	26
28	2.82	35	11	24
28	2.71	34	15	31
27	3.46	35	35	44
27	3.15	39	30	43
27	3.06	42	30	43
27	2.93	35	38	42
27	2.84	36	31	42
26	3.85	56	33	25
26	3.36	52	36	24
25	3.83	49	52	21
25	3.15	53	51	29
25	3.03	47	55	25
25	3.01	52	51	27
25	2.83	51	54	25
24	3.92	13	58	26
24	3.79	15	58	18
24	3.7	13	60	23
24	3.4	12	58	24
24	3.26	13	59	20
24	3.16	12	56	27
23	4.13	48	36	19
23	4.02	52	39	19
23	3.8	50	39	20
22	3.63	15	44	12
22	3.18	14	44	14
22	2.87	15	42	12
22	2.71	13	40	13
21	3.88	53	39	23
21	3.13	56	39	21
20	3.71	44	39	17
20	3.45	44	36	18
20	2.72	47	36	16
20	2.44	42	37	17
19	3.26	50	36	21
19	3.1	52	36	21
19	3.07	54	34	19
19	2.82	47	36	22
18	3.8	49	42	13
18	3.14	48	40	13
18	3	47	43	13
18	2.99	48	45	12
17	3.68	16	23	36
17	3.24	18	24	34
17	2.92	20	23	35
17	2.56	15	22	38
16	3.7	40	16	33
16	2.74	37	12	34
16	2.7	39	13	33
15	3.35	14	32	17
14	4.6	41	31	29
14	3.09	39	34	30
13	3.95	23	57	22
13	2.82	22	54	25
13	2.65	21	58	22
12	3.52	49	40	23
12	3.27	48	37	25
12	3.01	48	39	25
12	2.74	46	36	25
11	3.71	38	34	14
11	2.83	38	32	12
11	2.73	41	30	12
11	2.53	35	30	12
10	4.56	34	44	19
10	3.81	36	44	20
9	3.33	34	36	16
9	3.04	34	38	17
9	2.44	31	35	16
8	3.54	11	56	23
8	2.79	11	52	25
7	3.37	17	57	24
7	2.98	18	59	24
7	2.95	19	61	23
6	2.84	9	43	34
6	2.62	8	43	31
6	2.5	9	45	32
6	2.42	8	40	33
5	3.8	22	59	18
5	2.94	22	61	18
5	2.83	19	59	21
5	2.7	19	59	19
4	3.23	25	61	24
4	3.02	26	63	21
4	2.99	26	64	23
3	3.35	51	43	14
3	2.59	55	44	18
2	3.4	23	34	40
2	3.33	28	31	43
2	2.84	26	33	41
1	3.06	41	31	35
1	2.78	41	31	37
1	2.69	41	30	39
