Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
53	2581	0	217	5.03	29	20	39	35.5	21.3	28	5.5e+03	39	14	19	659
52	696	0	88.7	5.04	17	39	17	18.1	49.2	18.8	3.29e+03	19	47	11	653
51	231	1.78e-41	40.7	5.03	47	66	24	42.2	65.3	24.4	1.83e+03	47	64	22	673
50	151	1.41e-30	29.9	4.45	27	69	26	33.3	63.3	26.9	2.05e+03	29	68	31	491
49	48	8.29e-13	12.1	5.47	39	43	46	37.7	46.2	45.5	922	35	50	47	351
48	35	7.25e-10	9.14	3.76	27	61	32	27.3	65.5	31.4	1.83e+03	27	64	36	587
47	26	1.19e-07	6.92	4.12	10	31	23	9.71	31.2	22.9	2.32e+03	9	31	23	696
46	25	2.38e-07	6.62	4.06	40	40	45	38.2	38.1	45.6	542	42	37	46	273
45	23	8.34e-07	6.08	4.31	28	33	38	26	31.6	35.5	761	27	32	38	277
44	21	3.04e-06	5.52	3.54	18	47	31	16	48.7	30.9	525	13	49	30	296
43	20	5.84e-06	5.23	3.95	49	42	34	50.3	41.3	35.3	539	52	39	39	311
42	20	5.84e-06	5.23	5.32	54	34	30	53.6	35.1	30	2.03e+03	55	34	31	749
41	18	2.26e-05	4.64	3.86	44	24	13	44.8	26.1	13	1.01e+03	44	23	13	684
40	18	2.26e-05	4.64	4.09	40	12	14	38.5	12.7	14.1	1.34e+03	37	12	14	906
39	17	4.53e-05	4.34	3.4	33	49	44	32	51	43.7	830	31	54	44	320
38	17	4.53e-05	4.34	3.19	51	53	24	51.9	54	25.2	799	53	55	26	540
37	17	4.53e-05	4.34	3.64	51	34	27	49.9	35.3	25.9	521	51	34	27	334
36	17	4.53e-05	4.34	4.46	51	43	39	51.5	44.1	38.5	907	52	44	37	372
35	15	0.000189	3.72	3.49	53	39	16	52.6	35.8	18.2	636	53	39	16	452
34	15	0.000189	3.72	4.4	23	54	16	21	53.3	14.8	3.23e+03	21	52	14	1.44e+03
33	14	0.000396	3.4	3.83	45	57	36	44.5	53.7	34.8	621	45	57	36	267
32	14	0.000396	3.4	4.45	26	51	37	25.9	53.3	35.7	446	25	54	37	216
31	13	0.000843	3.07	3.58	51	62	28	49.6	61.9	28.9	1.47e+03	50	64	27	609
30	13	0.000843	3.07	3.25	43	60	35	40.3	60	35.7	873	42	61	35	437
29	13	0.000843	3.07	3.28	40	49	30	39.3	49.8	31.7	217	40	49	30	150
28	13	0.000843	3.07	3.83	31	29	37	30.4	28.2	37.3	464	30	29	37	299
27	13	0.000843	3.07	3.42	48	23	13	48.2	23.6	12.8	1.23e+03	47	23	13	655
26	12	0.00183	2.74	3.51	14	34	24	15.4	33.8	24	424	14	34	24	279
25	12	0.00183	2.74	3.63	30	29	46	29.4	28.2	48.2	1.51e+03	29	28	49	735
24	12	0.00183	2.74	2.99	28	60	25	29.1	60.3	22.5	470	31	59	20	294
23	12	0.00183	2.74	3.66	26	51	41	26.3	50.7	41.2	355	27	50	41	251
22	12	0.00183	2.74	3.86	38	35	35	36.1	33.7	34	411	34	32	33	293
21	12	0.00183	2.74	3.6	40	35	41	38.4	34.7	38.6	388	40	35	41	213
20	11	0.00406	2.39	3.83	33	50	16	34	49.5	16.2	2.23e+03	35	48	17	1.69e+03
19	11	0.00406	2.39	3.53	55	33	25	55.5	32.8	24.9	773	55	33	25	454
18	11	0.00406	2.39	3.74	18	33	16	19.7	31.6	15	1.44e+03	21	31	13	947
17	11	0.00406	2.39	3.92	52	31	24	51.6	30.6	23.6	864	52	31	24	579
16	11	0.00406	2.39	3.74	32	44	18	32.2	43.6	17.6	3.44e+03	32	44	17	2.14e+03
15	11	0.00406	2.39	3.59	51	47	31	51	47.2	29.2	505	51	47	28	318
14	11	0.00406	2.39	3.27	22	44	23	24.3	44.9	24.7	421	26	45	24	268
13	10	0.00922	2.04	3.36	55	44	34	53.4	45.9	34.7	637	53	46	34	380
12	10	0.00922	2.04	3.24	19	41	42	18.4	40.3	42.6	530	18	42	43	366
11	10	0.00922	2.04	3.79	17	27	35	16.9	26.9	34.6	466	17	26	35	338
10	9	0.0214	1.67	3.78	35	38	18	35.8	36.7	17.7	855	35	38	18	543
9	9	0.0214	1.67	3.93	20	15	31	21.1	16.4	31.3	400	20	15	31	276
8	9	0.0214	1.67	4.28	34	34	47	33.3	34.6	45.7	452	34	34	47	224
7	9	0.0214	1.67	3.39	38	33	18	39.4	33.4	18	1.35e+03	37	33	18	770
6	9	0.0214	1.67	3.31	20	56	29	19.4	55.3	29.7	305	18	55	31	218
5	9	0.0214	1.67	3.11	30	45	50	30.8	41.4	49.7	1.23e+03	31	39	50	698
4	9	0.0214	1.67	3.87	29	58	18	30.9	58	18.2	631	29	58	18	436
3	9	0.0214	1.67	3.19	13	45	26	12.3	45	26.6	1.11e+03	12	45	26	511
2	9	0.0214	1.67	4.01	43	29	26	42	29.4	25.5	2.13e+03	42	29	25	1.11e+03
1	9	0.0214	1.67	3.62	28	48	33	27.1	47.4	32.5	340	27	46	31	240
