Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
69	1435	0	146	5.44	19	26	45	30.5	28.6	38.9	4.36e+03	25	25	47	782
68	953	0	110	4.24	11	25	19	24.7	21.7	23.7	5.34e+03	38	14	19	1e+03
67	300	0	49.2	4.96	45	63	21	38.3	62.3	20.4	2.92e+03	44	50	17	1.04e+03
66	112	1.44e-24	23.8	3.95	41	29	28	38.1	29.9	27.4	2.88e+03	42	29	26	891
65	104	2.96e-23	22.5	3.84	45	19	27	49.8	24.7	28.1	1.86e+03	53	24	25	767
64	92	3.21e-21	20.5	3.43	52	32	21	51.1	29.8	22.2	1.46e+03	54	30	24	662
63	85	5.43e-20	19.3	4.25	23	26	30	25.7	26.6	27.4	3.25e+03	23	28	26	891
62	70	3.08e-17	16.5	3.83	36	49	17	34.2	44.9	17.1	3.67e+03	34	45	17	1.73e+03
61	67	1.15e-16	15.9	4.4	50	33	42	48.7	34.1	42.1	2.84e+03	50	34	42	1.04e+03
60	58	6.85e-15	14.2	3.57	40	63	29	40.6	63.6	29.9	1.21e+03	40	65	33	561
59	54	4.5e-14	13.3	4.28	28	41	27	29.3	39.5	26.5	2.51e+03	32	36	27	654
58	52	1.17e-13	12.9	4.76	22	40	23	23.6	43.4	22.6	1.3e+03	25	45	20	590
57	38	1.42e-10	9.85	3.4	37	47	38	39.5	47.5	36.2	445	43	51	36	313
56	37	2.44e-10	9.61	5.5	34	21	13	30	19.3	13	1.63e+04	29	21	13	1.27e+04
55	34	1.26e-09	8.9	3.99	12	41	20	12.6	44.4	21.1	2.48e+03	12	45	25	910
54	30	1.22e-08	7.91	3.65	17	33	15	16.4	32.9	14.7	2.53e+03	20	32	14	1.08e+03
53	28	5.96e-08	7.22	3.78	32	31	22	32.4	30	20.7	2.75e+03	31	33	26	926
52	28	5.96e-08	7.22	3.34	30	51	17	29.5	51.8	16.6	3.09e+03	31	55	14	1.91e+03
51	27	5.96e-08	7.22	3.51	17	22	16	16	25.2	15.3	5.36e+03	14	26	13	2.65e+03
50	25	2.38e-07	6.62	3.52	25	34	29	23.8	35.1	28.2	796	25	33	29	418
49	25	2.38e-07	6.62	3.83	21	44	27	19.9	43.4	25.2	796	18	46	25	392
48	24	4.77e-07	6.32	3.49	26	39	12	27.1	37.9	11.9	1e+04	27	35	11	3.67e+03
47	23	8.34e-07	6.08	5.52	43	17	12	41.7	18.2	12	1.44e+04	44	21	12	9.74e+03
46	23	8.34e-07	6.08	3.67	43	40	27	41.7	44.2	26.2	698	41	47	22	341
45	22	1.61e-06	5.79	3.62	13	48	22	15.4	50.7	21.7	2.39e+03	14	49	22	1.26e+03
44	20	5.84e-06	5.23	3.95	25	51	16	27.2	53.1	17.2	3.06e+03	26	52	16	1.47e+03
43	19	1.14e-05	4.94	3.54	39	36	12	40	35.8	13.8	2.21e+03	41	34	14	1.15e+03
42	18	2.26e-05	4.64	3.61	34	70	28	35.4	68.8	27.4	2.47e+03	38	69	27	1.25e+03
41	18	2.26e-05	4.64	5.57	26	24	12	23.6	24.6	12	1.41e+04	31	25	12	9.77e+03
40	17	4.53e-05	4.34	4.11	17	60	21	19.9	60.3	22.1	2.7e+03	19	60	20	793
39	17	4.53e-05	4.34	4.97	49	22	11	45.9	24.1	11	1.18e+04	45	25	11	9.37e+03
38	17	4.53e-05	4.34	3.59	11	39	30	11.2	38.6	28.9	1.51e+03	10	39	26	906
37	16	9.19e-05	4.04	3.22	27	16	15	29.4	16.3	15.8	2.08e+03	31	16	17	1.1e+03
36	16	9.19e-05	4.04	4.03	35	44	22	33.6	43.5	21.8	1.09e+03	33	42	20	787
35	14	0.000396	3.4	3.59	30	24	21	31.4	23.3	21.9	1.35e+03	33	21	22	917
34	14	0.000396	3.4	3.49	21	52	25	20.3	50.7	23.1	857	19	51	22	517
33	13	0.000843	3.07	4.58	11	31	37	10.6	32.4	36.8	1.03e+03	11	31	37	655
32	12	0.00183	2.74	4.3	22	31	11	22.3	32.4	11.3	1.13e+04	23	32	11	5.69e+03
31	12	0.00183	2.74	3.21	25	69	24	26.8	68.9	24.5	1.72e+03	25	69	24	1.17e+03
30	12	0.00183	2.74	3.26	19	42	45	22.5	41.2	44.9	969	19	42	45	495
29	12	0.00183	2.74	3.74	21	18	33	22.4	17.1	34.6	1.17e+03	23	17	38	687
28	12	0.00183	2.74	3.46	27	41	45	28.6	38.9	45.2	455	27	41	45	309
27	12	0.00183	2.74	4.14	41	50	16	40.9	49.9	16.5	2.86e+03	41	48	17	1.56e+03
26	12	0.00183	2.74	4.4	31	8	27	29.6	8.13	26.7	1.41e+03	30	8	27	823
25	11	0.00406	2.39	3.51	36	68	21	36.6	67.2	20.8	1.61e+03	38	68	20	726
24	11	0.00406	2.39	3.26	35	44	27	34.8	45.3	25.8	822	35	45	27	579
23	11	0.00406	2.39	3.24	42	20	24	42.1	23.2	23.4	951	42	25	23	633
22	11	0.00406	2.39	3.42	35	44	44	35.8	44	45	469	37	42	47	342
21	11	0.00406	2.39	3.95	31	65	26	29.6	64.6	27.7	1.04e+03	30	65	29	566
20	11	0.00406	2.39	4.02	19	16	33	18.9	17	33.4	1.19e+03	18	18	36	719
19	10	0.00922	2.04	3.61	35	40	44	34.4	39.7	43	492	33	39	42	387
18	10	0.00922	2.04	2.93	44	29	19	43.9	28	18.8	2.88e+03	44	26	18	1.4e+03
17	10	0.00922	2.04	3.08	44	29	13	44.6	26.8	13	1.17e+03	45	24	13	886
16	10	0.00922	2.04	2.8	45	59	27	45.2	59	27.8	619	47	59	27	446
15	9	0.0214	1.67	3.9	33	58	25	33	58.2	25.1	1.04e+03	33	58	25	617
14	9	0.0214	1.67	3.48	49	54	20	46	53.7	23	798	49	54	20	466
13	9	0.0214	1.67	2.92	47	21	14	47	20.1	14.7	2.12e+03	47	18	15	1.16e+03
12	9	0.0214	1.67	4.09	35	17	32	35.3	16.9	33.6	884	35	16	36	544
11	9	0.0214	1.67	3.31	37	58	37	37.6	58.8	37.3	605	39	59	36	461
10	9	0.0214	1.67	3.26	32	23	15	31.9	22.4	15.1	1.33e+03	32	23	15	950
9	9	0.0214	1.67	3.79	26	25	23	25.6	26.4	22.2	1.27e+03	25	25	21	898
8	9	0.0214	1.67	3.78	22	14	33	25.8	13	32.6	1.64e+03	26	13	33	1e+03
7	9	0.0214	1.67	3.8	38	62	23	36.7	61.9	22.8	551	39	64	22	392
6	9	0.0214	1.67	3.55	39	20	15	38.5	19.8	15	1.57e+03	39	20	15	1.24e+03
5	9	0.0214	1.67	3.51	28	46	15	28.1	46.2	15.3	2.29e+03	28	46	15	1.8e+03
4	9	0.0214	1.67	3.49	25	40	31	25.2	38.9	31.5	884	27	38	31	516
3	9	0.0214	1.67	2.75	48	40	29	48.1	38.4	28.7	726	47	37	28	593
2	9	0.0214	1.67	3.28	21	20	15	21.1	19.5	15.1	1.24e+03	21	19	15	868
1	9	0.0214	1.67	3.17	38	31	16	37.6	29.4	16.3	700	39	29	16	577
