Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
86	1766	0	168	4.9	47	14	23	27.5	27.8	22.7	1.18e+03	34	12	29	210
85	640	0	83.7	5.35	34	55	14	37.3	58.9	24.3	1.21e+03	31	51	18	274
84	549	0	75.2	4.41	45	42	42	41.5	37.4	38.9	553	47	28	44	123
83	351	0	55	4.99	30	12	13	32.9	21.2	12.5	4e+03	43	16	12	1.23e+03
82	185	2.13e-35	34.7	4.68	26	57	27	27.5	57.6	36.4	888	28	63	37	172
81	171	1.88e-33	32.7	4.58	40	52	16	46.9	49	18.1	797	44	50	17	239
80	128	4.16e-27	26.4	4.04	27	31	18	28.7	26.6	19.2	466	23	24	20	185
79	116	3.25e-25	24.5	5.14	18	67	24	16.1	59.6	28.1	539	15	59	29	211
78	95	9.77e-22	21	3.92	29	45	45	27.1	39.5	43.9	388	25	50	46	109
77	75	3.55e-18	17.4	4.15	49	35	30	48.7	38	30.1	346	49	36	29	144
76	67	1.15e-16	15.9	4.46	45	50	38	43.6	52.3	36.8	409	44	58	38	113
75	62	1.09e-15	15	4.25	13	45	22	15.6	46.7	26	644	12	45	25	175
74	49	5.06e-13	12.3	3.89	20	46	20	16.9	49.7	21.6	565	18	46	19	200
73	48	8.29e-13	12.1	4.11	38	36	43	35.5	32.9	42.3	488	33	29	46	139
72	48	8.29e-13	12.1	4.04	42	22	22	42.2	18.1	28.3	235	42	22	22	133
71	47	1.36e-12	11.9	3.78	53	48	35	49.7	46.3	37.1	390	48	48	40	179
70	46	2.25e-12	11.6	3.9	25	33	33	23.7	34.9	36.1	145	20	39	38	80.7
69	43	1.03e-11	11	3.57	35	31	11	33.2	32.2	11	2.24e+03	34	28	11	565
68	40	4.92e-11	10.3	3.57	41	34	14	40.4	35.3	13.9	831	41	34	14	296
67	34	1.26e-09	8.9	3.36	43	46	25	43.8	47.2	25.5	158	44	49	28	93.5
66	34	1.26e-09	8.9	3.57	31	20	26	30.1	21.8	26.2	413	30	24	26	214
65	33	2.2e-09	8.66	4.69	19	64	20	20.7	64.3	20.1	687	22	63	20	370
64	32	3.87e-09	8.41	4.06	35	52	47	36.5	53.5	45.1	1.31e+03	38	54	45	330
63	31	6.85e-09	8.16	4.31	20	42	46	19.9	41.1	43.6	491	21	42	46	167
62	29	2.18e-08	7.66	3.62	26	67	28	29	65.2	29.3	313	29	69	28	165
61	28	5.96e-08	7.22	3.62	34	36	27	32.1	34	27.4	740	33	36	27	343
60	28	5.96e-08	7.22	3.33	38	20	22	38.3	20.2	20.6	661	41	21	20	256
59	26	1.19e-07	6.92	3.82	48	27	16	48.7	24.8	14.6	653	48	27	16	277
58	26	1.19e-07	6.92	4.61	18	54	37	18.1	51.8	38.4	401	18	54	37	196
57	26	1.19e-07	6.92	3.64	34	16	35	39.4	18.2	35.3	414	43	16	36	173
56	25	2.38e-07	6.62	3.67	27	36	26	24.5	36.5	28.5	250	27	37	31	121
55	25	2.38e-07	6.62	3.99	28	35	19	30.8	36.8	18.7	900	32	39	18	258
54	25	2.38e-07	6.62	3.44	33	43	22	30.5	44.2	25.4	319	30	45	26	205
53	24	4.77e-07	6.32	3.64	22	27	34	23.8	27.3	34.4	145	29	25	35	88.3
52	23	8.34e-07	6.08	3.81	48	38	12	45.1	39.9	12.6	206	40	42	15	147
51	22	1.61e-06	5.79	3.78	34	37	46	35.4	36.5	46.2	237	37	36	48	107
50	22	1.61e-06	5.79	4.11	26	40	32	24.5	42.7	33.2	216	26	40	32	91.6
49	21	3.04e-06	5.52	3.54	25	21	37	25.3	22.3	37.5	243	25	22	39	149
48	21	3.04e-06	5.52	3.25	20	32	43	18.5	30.6	42.2	354	18	32	43	193
47	20	5.84e-06	5.23	3.71	27	34	47	27.9	35	49.4	461	27	35	50	257
46	20	5.84e-06	5.23	3.77	54	44	19	54.2	42.7	18.9	208	54	44	19	140
45	19	1.14e-05	4.94	3.2	35	41	29	34.9	41.5	28.1	255	33	46	25	156
44	19	1.14e-05	4.94	3.86	30	50	48	29.6	49.9	47.3	369	29	51	47	256
43	19	1.14e-05	4.94	3.27	22	35	42	21.7	34.6	43.7	305	20	34	46	141
42	18	2.26e-05	4.64	3.42	45	36	19	45.7	35.7	19.1	270	46	34	18	152
41	18	2.26e-05	4.64	4.07	20	55	19	20.7	57	18.5	530	23	58	17	309
40	17	4.53e-05	4.34	3.29	17	46	28	18.2	44.5	27.6	144	19	44	29	89.5
39	16	9.19e-05	4.04	3.5	35	22	16	35.6	21.1	15.7	289	40	20	15	194
38	16	9.19e-05	4.04	3.37	37	20	40	37.6	21.5	40.8	457	37	20	40	237
