Cluster Index	Z	x	y	z	
37	4.27	37	12	25
37	4.27	45	22	21
37	4.26	49	21	22
37	4.25	39	12	25
37	4.12	50	25	22
37	4.03	40	14	36
36	4.71	21	67	25
36	4.45	45	67	24
36	4.32	27	69	26
36	4.26	25	69	24
36	4.24	39	71	24
36	3.98	36	70	28
35	4.14	51	28	40
35	4.12	44	27	36
35	4.1	44	21	38
35	3.95	41	24	37
35	3.79	44	25	36
35	3.67	46	31	45
34	4.24	16	39	16
34	4.11	22	39	11
34	3.77	23	38	15
34	3.71	12	32	16
34	3.69	12	38	16
34	3.63	14	37	15
33	4.37	23	12	22
33	3.99	27	9	32
33	3.94	20	14	21
33	3.92	19	13	25
33	3.84	19	17	23
33	3.74	26	14	24
32	4.21	29	13	24
32	3.8	26	11	26
32	3.66	30	13	20
32	3.62	29	11	21
32	3.58	28	12	26
32	3.53	29	9	26
31	3.62	47	19	27
31	3.54	47	24	26
31	3.32	50	20	26
31	3.17	44	13	27
31	3.08	48	21	27
30	3.99	11	32	27
30	3.95	15	33	25
30	3.51	15	37	23
30	3.29	17	31	25
30	2.85	14	35	23
29	3.29	43	20	40
29	3.19	44	25	44
29	3.17	41	25	42
29	3.13	41	22	44
29	2.93	43	21	43
29	2.75	44	23	43
28	3.87	55	33	25
28	3.5	52	33	26
28	3.36	56	31	25
28	3.22	53	30	27
27	3.64	15	50	15
27	3.6	17	46	15
27	3.25	16	50	17
27	3.15	16	50	13
27	2.8	18	47	19
27	2.68	15	48	16
26	3.92	54	31	22
26	3.31	52	31	22
26	2.85	56	32	22
26	2.58	56	34	21
25	3.61	22	49	24
25	3.31	20	43	24
24	4.06	28	18	28
24	3.64	30	19	29
24	3.11	28	20	27
24	2.73	24	19	28
24	2.68	26	18	27
23	3.93	44	30	21
23	3.47	44	28	21
23	2.94	42	27	23
23	2.87	46	34	21
22	3.26	37	22	22
22	3.18	39	23	20
22	3.13	40	26	18
22	2.69	39	24	18
21	4.18	23	43	25
21	3.62	24	42	27
21	3.58	25	45	25
20	3.75	29	18	19
20	3.72	25	17	21
20	3.62	25	17	18
20	3.19	27	18	19
20	3.11	25	20	19
19	3.63	20	16	26
19	3.14	19	20	26
19	2.87	19	18	27
18	3.62	46	23	38
18	3.41	47	24	42
18	3.23	46	22	34
18	3.13	47	25	38
18	3.04	46	23	36
18	3.02	46	25	40
17	3.35	46	19	14
17	2.56	48	21	17
16	3.18	20	54	14
16	3.13	21	52	15
16	2.99	19	48	14
16	2.77	18	49	12
16	2.64	19	52	12
15	4.14	20	50	25
15	3.52	20	51	23
15	3.42	21	52	25
15	2.9	21	54	22
14	4.47	16	64	21
14	3.76	20	66	20
14	3.19	18	65	22
13	3.05	35	18	15
13	2.94	37	17	15
13	2.86	38	19	15
12	3.35	34	24	25
12	3.08	34	22	23
12	2.59	34	25	27
11	3.05	32	35	19
11	2.77	30	37	18
11	2.57	32	37	19
10	4.06	14	60	25
10	3.63	14	61	23
10	2.52	14	58	23
9	3.16	21	13	32
9	3.09	23	13	34
9	2.8	20	15	31
8	3.31	53	46	24
8	3.22	52	44	24
7	3.11	33	48	18
7	2.8	35	48	17
7	2.78	34	50	16
7	2.49	31	48	19
6	3.47	49	31	27
5	3.31	21	59	19
5	3.23	19	58	22
5	2.52	20	60	23
5	2.35	18	57	19
4	3.63	42	27	17
4	3.16	44	25	18
4	2.82	44	28	18
4	2.78	42	24	18
3	2.93	16	41	19
3	2.86	16	40	21
3	2.5	17	42	21
2	4.23	40	46	43
2	2.42	39	48	43
1	3.49	43	42	38
1	3.28	45	43	38
1	3.15	47	44	39
1	2.66	49	43	39
