Cluster Index	Z	x	y	z	
79	4.88	47	60	20
79	4.88	37	58	17
79	4.75	42	49	25
79	4.64	48	57	18
79	4.56	49	57	21
79	4.55	45	57	21
78	4.81	38	11	30
78	4.65	36	10	30
78	4.64	39	9	28
78	4.51	41	12	30
78	4.47	42	11	25
78	4.39	42	9	28
77	4.79	52	52	29
77	4.55	54	47	28
77	4.51	51	54	25
77	4.25	53	50	29
77	4.24	54	44	27
77	4.12	52	51	27
76	4.08	17	26	35
76	3.98	19	27	32
76	3.73	23	23	43
76	3.67	20	26	38
76	3.53	19	28	38
76	3.52	17	25	39
75	4.33	15	57	23
75	4.11	25	62	21
75	4.02	16	52	24
75	3.81	14	55	23
75	3.75	18	59	24
75	3.71	17	58	20
74	3.85	18	48	31
74	3.59	18	39	36
74	3.41	16	49	31
74	3.38	13	44	39
74	3.37	17	49	29
74	3.36	15	42	34
73	3.91	30	12	16
73	3.86	20	16	15
73	3.6	26	14	16
73	3.57	24	14	16
73	3.46	36	14	16
73	3.45	38	14	16
72	4.88	37	43	24
72	4.31	35	47	22
72	4.31	37	44	22
72	3.69	35	50	27
72	3.58	37	50	22
72	3.57	35	46	24
71	3.82	44	19	27
71	3.67	48	17	25
71	3.63	47	24	26
71	3.6	47	14	26
71	3.29	46	16	26
71	3.28	48	16	27
70	3.76	30	63	27
70	3.65	24	60	31
70	3.48	25	56	28
70	3.42	29	63	29
70	3.41	25	62	30
70	3.41	27	60	29
69	3.65	42	27	17
69	3.45	44	26	18
69	3.45	45	32	19
69	3.39	47	29	16
69	3.33	43	30	19
69	3.28	47	31	17
68	4.2	52	38	18
68	4.1	54	44	16
68	3.55	53	36	18
68	3.48	47	36	16
68	3.38	50	37	17
68	3.32	46	34	17
67	3.96	18	51	15
67	3.91	20	51	14
67	3.79	18	50	13
67	3.58	21	53	14
67	3.53	15	51	13
67	3.3	17	51	17
66	3.61	24	12	26
66	3.45	22	10	24
66	3.37	25	16	27
66	3.31	27	12	29
66	3.08	17	17	26
66	2.89	20	15	26
65	3.89	25	13	19
65	3.71	26	11	23
65	3.62	23	12	22
65	3.56	25	11	21
65	3.5	23	9	22
65	3.32	25	9	24
64	4.01	37	50	28
64	3.79	39	49	28
64	3.47	39	47	31
64	3.34	39	50	32
64	3.27	41	48	28
64	2.83	39	47	34
63	4.26	36	64	28
63	4.05	35	61	32
63	4.04	36	65	30
63	3.55	38	65	30
63	3.48	35	63	31
63	3.4	34	65	24
62	4.21	29	37	19
62	4.11	27	36	17
62	3.65	32	38	20
62	3.59	35	38	18
62	3.4	35	40	19
62	2.72	33	40	20
61	3.67	49	60	29
61	3.21	46	65	27
61	2.68	50	57	32
61	2.53	47	64	29
61	2.46	48	62	25
60	5.37	56	39	21
60	3.55	56	37	23
60	3.47	56	36	21
60	3.31	55	37	19
60	3.2	54	38	23
59	3.58	31	31	32
59	3.4	29	34	31
59	2.96	31	30	34
59	2.85	32	28	30
59	2.73	29	34	39
59	2.72	31	32	36
58	4.22	16	47	13
58	3.21	14	48	18
58	3.16	15	48	16
58	2.86	12	49	17
58	2.76	20	46	13
58	2.76	18	45	14
57	3.67	27	14	37
57	3.26	29	17	40
57	3.01	26	12	37
57	2.95	27	16	37
57	2.89	30	15	39
57	2.75	31	17	40
56	4.09	27	61	20
56	3.84	28	53	23
56	3.44	28	56	22
56	2.68	30	57	21
56	2.65	24	60	19
55	3.8	46	43	16
55	3.56	46	42	19
55	3.52	47	44	13
55	3.5	49	46	10
55	2.89	49	43	12
55	2.87	45	40	17
54	3.69	12	40	35
54	3.68	13	37	38
54	3.13	16	36	37
54	2.84	12	38	33
53	3.85	25	25	21
53	3.7	22	27	20
53	2.89	24	25	17
53	2.83	23	30	21
53	2.75	26	24	19
53	2.7	26	23	21
52	4.5	39	25	47
52	3.49	37	22	46
52	3.37	35	25	47
52	3.15	37	27	46
52	2.78	41	25	47
52	2.68	37	28	44
