Cluster Index	Z	x	y	z	
33	3.44	47	48	32
33	3.36	47	46	31
33	3.3	50	47	33
33	3.28	48	45	35
33	3.26	47	49	34
33	3.24	43	48	34
32	3.59	10	37	35
32	3.57	13	37	31
32	3.45	9	32	34
32	3.29	16	37	30
32	3.25	13	35	39
32	3.22	17	34	38
31	3.63	36	51	35
31	3.6	33	54	38
31	3.09	34	51	40
31	3.09	32	55	40
31	2.99	35	47	39
31	2.99	32	46	40
30	3.89	48	35	37
30	3.28	50	35	38
30	3.24	50	37	38
30	3.21	48	31	36
30	3.1	51	34	36
30	3.07	50	29	37
29	3.6	43	22	33
29	3.33	42	23	35
29	2.92	47	28	37
29	2.92	42	26	37
29	2.91	44	24	37
29	2.9	43	29	36
28	3.57	45	52	31
28	3.53	49	56	32
28	3.36	49	54	31
28	3.35	46	55	33
28	3.33	44	55	30
28	3.06	49	57	30
27	3.59	56	45	29
27	3.38	55	49	28
27	3.3	57	42	23
27	3.28	54	51	31
27	3.26	56	43	28
27	3.08	56	44	24
26	3.8	47	59	28
26	3.53	49	59	26
26	3.19	46	56	27
26	3.16	44	57	28
26	3.12	45	57	32
26	2.91	47	55	29
25	3.23	37	35	37
25	2.93	36	37	36
25	2.86	38	35	35
25	2.85	37	31	38
24	3.54	21	67	26
24	3.17	23	68	23
24	3.03	27	68	21
24	2.97	25	69	25
24	2.8	23	69	26
23	3.06	24	38	47
23	2.99	21	40	46
23	2.96	25	41	44
23	2.84	20	41	44
23	2.8	22	40	44
23	2.75	17	39	41
22	3.86	53	38	31
22	3.12	54	37	33
22	2.92	54	35	35
22	2.86	54	37	36
22	2.84	53	40	31
21	3.07	48	32	19
21	3.03	48	34	19
21	3	48	29	20
21	2.66	45	28	21
20	3.5	28	41	38
20	3.36	30	44	39
20	3.22	28	44	37
20	3.18	29	48	35
19	3	15	47	32
19	2.91	14	44	35
19	2.78	13	46	36
19	2.67	16	45	35
18	3.18	57	35	20
18	3.13	58	38	19
17	3.61	36	70	23
17	3.2	34	70	23
17	3.12	34	70	25
17	3.1	33	68	27
17	3.04	35	70	21
17	3.02	31	69	26
16	3.02	20	34	19
16	2.82	21	32	19
15	3.04	38	35	16
15	2.89	36	33	19
15	2.47	35	33	17
14	4.09	43	58	20
14	3.95	41	57	20
13	3.35	30	38	33
13	2.7	32	37	33
13	2.59	32	33	33
12	3.9	43	55	24
12	3.26	43	53	26
12	2.67	45	52	25
11	3.21	43	52	23
11	3.02	46	51	19
11	2.9	48	52	18
10	3.54	45	66	26
10	3.13	47	62	26
10	2.92	46	63	24
10	2.74	45	65	28
10	2.69	46	65	24
9	3.12	38	52	16
9	2.83	37	49	17
9	2.51	38	54	16
8	3.24	41	41	13
8	2.95	41	44	11
8	2.71	43	43	11
7	2.98	20	43	38
7	2.65	22	42	40
6	3.88	45	59	24
6	3.4	48	61	24
5	3.63	56	43	18
5	2.97	57	41	21
4	2.97	25	48	18
4	2.79	23	47	17
4	2.75	24	48	15
3	3.31	38	30	50
3	3.1	42	31	48
2	5.42	8	36	37
2	2.8	8	33	37
2	2.4	11	33	35
1	3.04	20	51	24
1	2.8	21	51	28
