Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
79	377	0	57.8	4.88	47	60	20	40.4	56	21.7	773	39	53	18	184
78	216	1.53e-39	38.8	4.81	38	11	30	40.1	13.8	24.4	1.15e+03	35	14	20	291
77	187	1.13e-35	34.9	4.79	52	52	29	52	47.4	26.4	595	49	51	22	200
76	89	1.07e-20	20	4.08	17	26	35	17.5	25	37.4	358	20	20	41	175
75	88	1.6e-20	19.8	4.33	15	57	23	19	57.7	22.7	456	21	62	20	160
74	82	1.87e-19	18.7	3.85	18	48	31	16.3	46.3	35.8	402	23	55	41	149
73	72	1.29e-17	16.9	3.91	30	12	16	29.5	14.4	15.8	811	19	16	15	404
72	63	6.91e-16	15.2	4.88	37	43	24	36	45.4	23.9	409	38	43	21	162
71	59	4.31e-15	14.4	3.82	44	19	27	47.6	19.6	26.3	382	48	19	27	179
70	54	4.5e-14	13.3	3.76	30	63	27	25.6	59.7	29.9	216	30	63	27	97.2
69	53	7.26e-14	13.1	3.65	42	27	17	45.6	27.9	17.4	932	44	26	18	366
68	47	1.36e-12	11.9	4.2	52	38	18	51.1	39.3	17.1	544	47	36	16	204
67	38	1.42e-10	9.85	3.96	18	51	15	18	51.1	14.5	640	21	53	14	319
66	34	1.26e-09	8.9	3.61	24	12	26	22.6	13.6	26.6	310	22	11	26	142
65	33	2.2e-09	8.66	3.89	25	13	19	22.8	12.4	21.4	728	25	13	19	247
64	31	6.85e-09	8.16	4.01	37	50	28	38.9	48.4	30.2	196	37	50	28	104
63	30	1.22e-08	7.91	4.26	36	64	28	35.3	64.2	28.6	223	34	66	30	137
62	29	2.18e-08	7.66	4.21	29	37	19	31.7	37.9	18.7	541	36	40	18	251
61	27	5.96e-08	7.22	3.67	49	60	29	48.4	61.1	28.1	445	46	65	27	283
60	27	5.96e-08	7.22	5.37	56	39	21	55.5	37.6	21.1	353	56	39	21	196
59	26	1.19e-07	6.92	3.58	31	31	32	30.4	32	33.9	472	32	29	32	173
58	22	1.61e-06	5.79	4.22	16	47	13	15.6	47.1	14.8	372	16	47	13	179
57	22	1.61e-06	5.79	3.67	27	14	37	27.9	15.2	38.1	417	25	16	40	274
56	21	3.04e-06	5.52	4.09	27	61	20	27.2	57.6	21.1	387	25	63	19	170
55	21	3.04e-06	5.52	3.8	46	43	16	47.1	43.4	14.7	315	49	46	10	149
54	21	3.04e-06	5.52	3.69	12	40	35	12.7	38.1	35.5	271	12	39	36	153
53	20	5.84e-06	5.23	3.85	25	25	21	23.7	25.4	19.6	691	23	24	19	268
52	20	5.84e-06	5.23	4.5	39	25	47	37.9	25	46.3	588	39	25	47	311
51	19	1.14e-05	4.94	3.72	30	13	20	29.5	13.8	21.4	923	31	15	19	280
50	19	1.14e-05	4.94	3.42	15	34	23	14.9	32.5	24.3	175	15	34	23	128
49	19	1.14e-05	4.94	4.43	44	22	43	43.9	23.7	43.2	500	43	26	45	305
48	19	1.14e-05	4.94	3.51	29	53	26	28.3	51.8	26.7	297	29	53	26	141
47	19	1.14e-05	4.94	3.59	15	51	33	16.3	52.1	30.3	157	16	52	33	116
46	18	2.26e-05	4.64	3.33	26	45	23	23.6	45	22.7	278	19	47	20	131
45	17	4.53e-05	4.34	3.23	50	50	11	46.3	48.5	13	296	42	48	15	187
44	16	9.19e-05	4.04	3.71	10	38	20	11.7	36	17	473	11	33	17	259
43	15	0.000189	3.72	3.87	21	47	26	21	48.5	24.7	143	21	47	26	100
42	15	0.000189	3.72	3.53	38	50	15	36.6	50.8	16.4	757	34	52	18	419
41	15	0.000189	3.72	3.68	40	24	11	45.4	24.4	11	2.55e+03	45	25	11	1.82e+03
40	14	0.000396	3.4	3.5	30	64	19	29.7	63.9	19.6	298	28	66	19	182
39	14	0.000396	3.4	3.58	47	24	35	47.8	24.1	34.9	272	48	22	36	157
38	14	0.000396	3.4	3.93	15	27	22	14.5	28.3	20.6	228	15	27	22	158
37	14	0.000396	3.4	4.32	50	19	20	49.2	20	20.8	569	49	19	20	324
36	14	0.000396	3.4	3.21	19	42	12	16.4	41.7	12.1	348	16	42	11	185
35	14	0.000396	3.4	3.88	31	8	24	29	9.68	23.8	312	30	9	23	188
34	13	0.000843	3.07	2.93	24	26	37	23.6	26.3	39.1	172	21	29	39	119
33	13	0.000843	3.07	3.41	14	44	32	12.9	44.6	31.1	192	13	43	31	124
32	12	0.00183	2.74	4.38	34	34	47	33.4	34.7	46.6	354	31	32	49	141
31	12	0.00183	2.74	3.92	28	30	19	28.5	29.1	20.3	303	29	28	23	203
30	12	0.00183	2.74	4.38	29	10	28	26.5	9.72	27.9	320	27	9	27	192
29	12	0.00183	2.74	3.48	56	32	25	55.5	32.4	24.9	245	56	32	25	167
28	12	0.00183	2.74	3.93	48	51	14	48.8	52.1	14	573	46	51	12	289
27	12	0.00183	2.74	3.92	16	37	15	15.1	38.2	16.7	313	16	37	16	181
26	12	0.00183	2.74	2.95	39	27	45	41.2	25.9	42.6	237	43	26	41	146
25	12	0.00183	2.74	4.09	12	28	18	12.7	29.4	17	841	12	28	18	467
24	12	0.00183	2.74	3.1	10	29	25	11.1	29.9	24.4	417	10	29	25	193
