Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
105	358	0	55.7	5.02	26	33	13	38.1	28.2	14.7	3.4e+03	26	35	12	672
104	286	0	47.5	4.69	39	34	33	42.4	30.1	39	1.49e+03	46	31	44	330
103	232	1.33e-41	40.9	4.64	14	33	17	17.7	35.2	18.1	2.63e+03	12	31	17	613
102	158	1.35e-31	30.9	4.58	38	32	18	40.9	28.2	23.5	2.02e+03	42	30	25	530
101	73	8.37e-18	17.1	4.43	13	58	26	14.6	59	23.3	1.13e+03	18	63	21	544
100	73	8.37e-18	17.1	4.55	46	31	30	50.7	28.3	31.3	1.03e+03	54	27	29	350
99	63	6.91e-16	15.2	4.1	42	68	28	42.4	66.9	30.8	1.64e+03	35	67	34	643
98	54	4.5e-14	13.3	4.22	31	39	33	33	36.7	31.3	936	37	37	32	516
97	53	7.26e-14	13.1	4.38	25	27	41	22.3	26.5	43.2	1.49e+03	19	28	46	553
96	52	1.17e-13	12.9	3.63	22	29	28	24.3	27.5	27.9	1.29e+03	29	28	25	442
95	42	1.73e-11	10.8	3.98	55	34	25	55.2	32.1	24.5	734	55	33	25	347
94	42	1.73e-11	10.8	4.2	34	11	21	34.6	11.4	27.8	1.85e+03	35	12	31	813
93	38	1.42e-10	9.85	4.65	15	44	12	14.8	41.9	12.5	1.56e+03	15	45	11	436
92	36	4.19e-10	9.38	4.02	40	16	33	41	14.7	32.8	1.49e+03	37	12	34	377
91	34	1.26e-09	8.9	4.14	50	41	12	49.5	40.7	14	851	49	42	12	412
90	32	3.87e-09	8.41	4.01	31	53	17	29.9	55.2	18.1	1.72e+03	31	53	17	586
89	32	3.87e-09	8.41	4.38	17	36	24	13.9	37.7	22.1	979	17	39	22	339
88	31	6.85e-09	8.16	3.96	47	45	12	43.3	43.5	13.3	1.27e+03	41	47	16	523
87	28	5.96e-08	7.22	4.31	36	56	23	32.8	54.1	22.4	998	31	51	21	392
86	28	5.96e-08	7.22	3.83	47	18	38	46.7	18.8	37.5	962	45	20	40	453
85	27	5.96e-08	7.22	3.25	31	14	36	28.1	15.7	37.3	1.61e+03	31	16	38	628
84	27	5.96e-08	7.22	4.24	45	39	45	47	42	41.9	567	48	40	42	320
83	26	1.19e-07	6.92	4.65	34	45	21	32.6	43.9	20.9	2.75e+03	32	41	19	917
82	26	1.19e-07	6.92	3.69	49	35	27	47.7	35.6	25.9	487	46	37	27	291
81	25	2.38e-07	6.62	3.74	26	55	15	22.7	52.1	13.4	2.3e+03	23	49	12	868
80	25	2.38e-07	6.62	4.09	43	37	22	41.8	37.9	22.1	613	37	38	22	297
79	24	4.77e-07	6.32	3.68	17	52	16	18.5	52.2	16.1	2.1e+03	21	52	15	809
78	23	8.34e-07	6.08	3.93	18	38	45	19.7	34.7	45.8	1.25e+03	19	32	46	707
77	22	1.61e-06	5.79	3.93	11	27	23	10.1	26.1	25.3	728	11	28	28	447
76	21	3.04e-06	5.52	4.44	49	35	43	49.2	37.4	42.9	670	49	35	43	424
75	20	5.84e-06	5.23	3.99	25	32	36	28.7	29.1	37.8	457	30	29	37	294
74	20	5.84e-06	5.23	4.09	12	49	18	12	47.8	16.2	1.12e+03	13	48	17	514
73	19	1.14e-05	4.94	3.91	24	34	41	24.1	32.4	40	338	23	35	40	219
72	19	1.14e-05	4.94	3.56	27	24	24	26.9	22.8	24.1	1.1e+03	29	23	22	587
71	19	1.14e-05	4.94	3.61	23	57	22	22.2	56	24.2	783	20	56	19	266
70	19	1.14e-05	4.94	3.8	57	35	29	55.5	35.1	29.4	1.05e+03	55	34	30	472
