Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
46	108	6.45e-24	23.2	3.85	27	24	20	23.1	25.7	20.3	1e+03	17	24	18	379
45	73	8.37e-18	17.1	4.41	19	26	43	21	25.9	43.2	800	19	28	46	348
44	63	6.91e-16	15.2	4.93	40	59	22	42.3	58.8	20.7	772	46	59	18	267
43	62	1.09e-15	15	3.91	13	32	26	15.8	33.2	21.4	1.18e+03	9	30	27	248
42	45	3.73e-12	11.4	3.22	26	26	13	21.8	22.4	13.7	731	21	19	14	400
41	35	7.25e-10	9.14	3.87	34	45	19	30.2	44.6	19.5	1.3e+03	34	45	19	635
40	33	2.2e-09	8.66	3.53	24	28	34	23.8	27.1	28.4	551	25	28	26	260
39	31	6.85e-09	8.16	4.53	38	31	42	38.8	31.5	42	273	33	32	41	186
38	31	6.85e-09	8.16	3.51	42	30	36	40.3	29.2	38.5	312	41	23	40	149
37	27	5.96e-08	7.22	3.58	41	33	27	43.2	31.9	31.2	206	41	33	27	105
36	25	2.38e-07	6.62	3.71	21	41	22	20.3	39.2	20.2	317	23	39	20	170
35	24	4.77e-07	6.32	3.51	21	33	47	19.1	34.1	45.7	709	20	35	47	403
34	22	1.61e-06	5.79	3.76	25	26	40	24.2	25.1	40.5	449	26	23	41	207
33	21	3.04e-06	5.52	3.77	31	33	12	34.9	33.3	12	357	35	33	12	262
32	19	1.14e-05	4.94	3.62	28	36	13	28.7	31.8	12.3	1.33e+03	27	36	12	493
31	19	1.14e-05	4.94	4.27	16	23	36	19.5	22.7	32.2	325	16	23	36	193
30	17	4.53e-05	4.34	2.95	48	29	41	45.6	26.7	42.5	488	45	28	44	277
29	17	4.53e-05	4.34	3.56	39	65	21	36	63.7	22.4	438	39	65	21	180
28	15	0.000189	3.72	3.07	19	33	15	20	36.7	13.8	490	20	36	14	316
27	15	0.000189	3.72	3.94	17	36	24	15.3	35.3	24.8	254	16	34	26	161
26	15	0.000189	3.72	3.33	13	37	27	12.4	36.9	28	328	11	37	29	248
25	14	0.000396	3.4	3.47	14	19	18	16.8	19.8	19.1	1.74e+03	15	22	19	718
24	13	0.000843	3.07	2.95	45	26	22	43.9	26.9	20.6	671	42	28	19	250
23	13	0.000843	3.07	3.66	28	33	24	30.5	33.5	23.8	622	33	34	24	342
22	13	0.000843	3.07	3.25	36	29	27	33.9	31.8	27.1	690	34	33	27	352
21	12	0.00183	2.74	3.67	42	52	15	40.7	52.3	14.7	1.28e+03	42	52	15	612
20	12	0.00183	2.74	4.22	25	58	17	23.1	59.6	17.8	821	24	58	17	455
19	12	0.00183	2.74	4.08	15	36	42	16	35.9	42.9	495	16	35	44	287
18	11	0.00406	2.39	4.08	28	69	20	26.7	67.4	21.1	422	25	68	20	320
17	11	0.00406	2.39	3.5	34	29	34	35.7	29.1	34	280	34	30	34	178
16	11	0.00406	2.39	3.31	49	53	23	50.3	52.1	22.1	458	50	53	23	252
15	10	0.00922	2.04	3.8	38	68	19	36.6	68.5	19.9	843	38	69	19	397
14	10	0.00922	2.04	4.07	12	33	43	12	32.8	42	531	12	33	41	270
13	10	0.00922	2.04	3.82	13	26	27	15.1	26.2	26.5	463	13	26	27	250
12	10	0.00922	2.04	3.12	40	20	21	41.6	21.4	20.8	829	42	22	20	375
11	10	0.00922	2.04	3.65	40	19	38	40.6	18.7	38.3	400	41	19	39	273
10	10	0.00922	2.04	3.09	31	65	22	30.4	67.5	22.7	614	31	68	22	308
9	10	0.00922	2.04	3.41	22	12	22	23.9	12	22.2	585	22	12	22	386
8	9	0.0214	1.67	3.41	35	22	21	36.5	22.1	20.6	762	36	20	21	327
7	9	0.0214	1.67	3.43	14	44	22	14.6	42.9	20.7	243	14	44	22	184
6	9	0.0214	1.67	3.09	14	30	33	12.4	29.3	32.5	457	11	29	32	270
5	9	0.0214	1.67	4.35	37	41	41	35.7	41.4	41.1	195	34	42	40	111
4	9	0.0214	1.67	3.41	14	42	15	14.2	41.4	12.7	335	16	42	12	191
3	9	0.0214	1.67	3.54	35	39	20	34.5	38.6	20.1	413	34	39	20	263
2	9	0.0214	1.67	3.32	29	31	51	27.2	30.3	50	838	27	30	50	503
1	9	0.0214	1.67	3.46	30	28	39	29.3	28.2	39.6	232	30	29	41	176
