Cluster Index	Z	x	y	z	
128	7.4	31	20	10
128	7	16	46	35
128	6.74	14	41	38
128	6.72	35	13	23
128	6.7	33	13	25
128	6.54	15	20	31
127	5.8	38	40	31
127	5.52	33	41	27
127	5.51	35	46	26
127	5.5	36	50	27
127	5.47	28	44	29
127	5.3	30	50	22
126	6.43	49	53	25
126	6.18	51	52	25
126	5.72	52	49	21
126	5.66	44	55	23
126	5.54	46	48	24
126	5.4	49	53	21
125	6	38	46	19
125	5.35	36	50	18
125	5.33	40	45	20
125	5.17	42	46	19
125	4.89	35	55	21
125	4.61	36	49	15
124	5.16	25	30	11
124	4.84	25	33	11
124	4.83	27	36	10
124	4.59	27	35	15
124	4.51	27	30	9
124	3.63	24	28	11
123	4.89	38	57	17
123	4.76	42	58	18
123	4.68	41	58	20
123	4.46	44	56	20
123	4.24	43	55	18
123	3.95	44	52	17
122	4.65	32	25	40
122	4.63	32	20	37
122	4.03	35	27	40
122	3.95	33	23	33
122	3.88	32	23	36
122	3.87	31	25	33
121	5.01	37	33	11
121	4.82	42	34	14
121	4.51	43	31	11
121	3.78	44	29	14
120	6.58	19	51	24
120	5.89	22	50	27
120	4.39	20	47	28
119	4.81	19	54	12
119	4.45	23	50	12
119	4.19	21	52	13
119	3.25	20	50	12
118	4.65	24	64	28
118	4.61	20	65	26
118	4.39	22	65	29
118	3.87	24	64	26
117	5.18	17	40	28
117	5.1	20	41	27
117	4.39	20	37	26
116	4.45	34	44	14
116	4.22	34	41	15
116	4.19	34	46	14
116	4.01	37	42	15
116	3.58	34	39	13
115	4.85	13	38	28
115	4.41	11	40	26
115	4.21	12	38	26
115	3.74	9	39	27
115	3.67	12	41	29
114	5.21	25	12	10
114	5.09	22	13	10
114	4.84	24	13	8
114	4.4	28	11	11
114	4.19	27	13	8
113	4.8	49	22	39
113	4.69	45	19	40
113	4.51	47	20	38
113	4.39	49	24	39
113	3.88	46	22	39
112	4.74	17	22	39
112	4.37	16	21	36
112	3.93	18	22	35
112	3.85	17	24	38
111	4.97	26	43	20
111	4.91	23	45	19
111	3.88	22	48	18
111	3.63	26	43	17
110	5.28	48	58	32
110	4.73	46	58	35
110	4.4	46	55	34
110	3.91	49	55	35
110	3.76	46	58	32
110	3.72	48	56	33
109	4.6	30	14	21
109	4.52	27	14	22
109	4.06	22	14	20
109	3.86	24	14	20
108	4.51	54	37	15
108	4.02	55	40	17
108	3.8	52	37	16
108	3.69	53	41	18
107	5.16	14	41	26
107	4.9	12	45	25
107	3.93	12	45	29
106	5.13	27	36	21
106	4.66	23	38	21
105	4.81	29	60	18
105	4.27	26	63	18
105	3.84	30	58	16
105	3.83	33	59	19
104	4.48	54	26	34
104	4.27	52	26	33
104	4.13	50	28	31
103	5.64	26	51	15
103	4.03	23	47	16
