Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
128	5808	0	598	7.4	31	20	10	32	34.4	32.8	12.7	19	20	7	2.05
127	372	0	93.4	5.8	38	40	31	31.4	46.1	25.8	12.1	32	48	19	2.47
126	139	0	47.2	6.43	49	53	25	48.3	50.6	24.3	4.68	51	51	23	2.21
125	58	6.8e-26	25.2	6	38	46	19	37.6	49.1	19.1	9.01	42	46	19	3.97
124	45	1.47e-21	20.8	5.16	25	30	11	26.3	33.6	10.7	12.2	27	36	10	5.13
123	40	8.74e-20	19.1	4.89	38	57	17	41.3	56.2	18.2	6.25	44	51	17	2.58
122	36	2.6e-18	17.6	4.65	32	25	40	32.8	24.4	37.9	2.79	31	22	38	1.81
121	24	1.64e-13	12.8	5.01	37	33	11	41	32.5	11.9	7.37	37	34	11	3.93
120	22	1.22e-12	11.9	6.58	19	51	24	20.6	50.2	26.3	4.37	19	51	24	2.32
119	22	1.22e-12	11.9	4.81	19	54	12	22.2	50.6	12.5	5.2	24	49	12	3.63
118	21	3.39e-12	11.5	4.65	24	64	28	22.4	64.6	28.1	3.2	23	66	28	2.21
117	20	9.62e-12	11	5.18	17	40	28	18.7	39.3	26.8	4.6	17	40	27	2.43
116	20	9.62e-12	11	4.45	34	44	14	34.9	43.1	14.3	25	34	44	14	12
115	20	9.62e-12	11	4.85	13	38	28	11.5	39.2	26.8	4.44	13	38	28	2.42
114	19	2.78e-11	10.6	5.21	25	12	10	24.1	12.7	9.39	2.05	25	12	10	1.49
113	19	2.78e-11	10.6	4.8	49	22	39	47.3	21.3	38.6	2.33	49	24	40	1.77
112	18	8.17e-11	10.1	4.74	17	22	39	17	22.3	37.1	1.89	17	22	39	1.48
111	18	8.17e-11	10.1	4.97	26	43	20	25	44.4	19.2	7.57	22	47	18	3.94
110	18	8.17e-11	10.1	5.28	48	58	32	47.2	56.6	33.7	2.43	46	58	35	1.58
109	17	2.45e-10	9.61	4.6	30	14	21	26.4	13.9	20.7	7.21	29	14	20	2.83
108	16	7.51e-10	9.12	4.51	54	37	15	53.4	38	15.5	1.78	55	38	16	1.43
107	15	2.36e-09	8.63	5.16	14	41	26	12.3	44	26.3	3.41	14	41	26	2.12
