Cluster Index	Z	x	y	z	
6	4.2	30	29	39
6	3.77	39	23	39
6	3.65	35	26	36
6	3.42	31	28	36
6	3.28	24	29	35
6	3.24	26	35	41
5	4.02	44	12	22
5	3.87	48	15	22
5	3.76	55	28	23
5	3.64	39	11	21
5	3.53	54	23	24
5	3.53	50	18	26
4	3.33	11	22	21
4	3.31	10	35	18
4	3.3	10	31	22
4	3.29	13	34	17
4	3.26	10	34	20
4	3.21	13	32	21
3	3.27	22	51	38
3	3.08	21	50	43
3	2.86	23	52	35
3	2.86	21	47	45
3	2.81	28	57	38
3	2.78	21	44	43
2	3.11	31	50	41
2	2.99	37	53	40
2	2.97	31	52	42
2	2.88	34	57	42
2	2.76	33	63	40
2	2.63	33	57	38
1	3.42	25	41	35
1	3.33	22	44	33
1	3.24	23	43	37
1	3.14	24	40	38
1	2.99	18	44	38
1	2.76	15	43	40
