Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
12	4	0.00182	2.74	3.78	43	36	27	42	36.3	25.6	240	43	36	27	221
11	3	0.0166	1.78	3.34	49	62	24	49	62.3	23.3	565	49	62	23	455
10	3	0.0166	1.78	4.28	12	48	36	12.3	48.6	36	480	12	48	36	421
9	3	0.0166	1.78	4.02	34	51	40	34	50.7	40	385	34	50	39	327
8	3	0.0166	1.78	3.45	29	56	29	29.7	56	29	288	30	57	29	257
7	3	0.0166	1.78	3.89	15	33	17	15	33.3	16.4	1.28e+03	15	33	16	1.17e+03
6	3	0.0166	1.78	3.83	11	55	24	11	55.6	25	519	11	56	26	460
5	3	0.0166	1.78	4.43	33	58	29	33.9	57.1	29.3	450	33	58	29	392
4	3	0.0166	1.78	3.88	47	66	25	46.7	66	24.7	862	46	67	25	718
3	3	0.0166	1.78	4.61	15	53	32	15	53	32	576	15	53	32	511
2	3	0.0166	1.78	4.62	51	55	22	51	55.6	22.6	585	52	56	23	526
1	3	0.0166	1.78	3.2	52	53	35	51.7	54	34.3	306	52	55	34	269
