Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
31	8	1.07e-06	5.97	4.56	33	11	29	33	11.6	27.8	2.13e+03	33	12	27	1.34e+03
30	8	1.07e-06	5.97	4.79	12	48	36	12.1	48.9	34.8	596	12	50	33	425
29	7	5.84e-06	5.23	4.01	39	32	31	37.9	33	31	704	38	33	31	490
28	6	3.54e-05	4.45	3.8	42	36	24	42.5	36.7	25.6	251	43	38	26	227
27	6	3.54e-05	4.45	4.49	52	40	34	52.6	40.7	34	311	53	41	35	277
26	6	3.54e-05	4.45	3.89	16	41	16	15.4	39.9	15.4	348	15	38	15	287
25	5	0.000238	3.62	4.24	24	39	20	22.8	39.4	19.8	729	24	39	20	471
24	5	0.000238	3.62	3.98	33	30	26	32.8	29.4	27.2	1.12e+03	33	30	26	889
23	5	0.000238	3.62	4.57	52	34	32	51.6	34.8	32	483	52	35	33	407
22	5	0.000238	3.62	3.89	29	41	31	29.4	40.8	31	1.04e+03	29	40	31	764
21	5	0.000238	3.62	4.49	55	34	30	54.6	34.4	30.6	1.02e+03	55	34	30	676
20	4	0.00182	2.74	3.97	22	42	31	22	42.3	31	222	22	42	31	186
19	4	0.00182	2.74	3.63	38	36	21	39.2	37	20	615	39	37	20	572
18	4	0.00182	2.74	4.73	35	66	35	35.2	66.7	33.8	2.06e+03	35	66	35	1.32e+03
17	4	0.00182	2.74	4.34	50	39	28	49.5	38.8	27.8	629	50	39	27	503
16	4	0.00182	2.74	3.95	38	12	12	38	12.5	12	3.14e+03	38	13	12	1.94e+03
15	3	0.0166	1.78	4.38	17	62	34	17.3	62	33.4	468	17	62	33	413
14	3	0.0166	1.78	4.07	19	39	29	19.6	38.1	29.9	495	19	39	29	337
13	3	0.0166	1.78	3.49	37	36	27	37	35.7	27.7	375	37	35	28	310
12	3	0.0166	1.78	3.48	51	34	26	51	34	26.3	534	51	34	26	474
11	3	0.0166	1.78	4.01	56	40	35	56	40	35.3	356	56	41	35	293
10	3	0.0166	1.78	3.51	11	56	25	11	55.7	25.6	429	11	56	26	370
9	3	0.0166	1.78	4.21	11	50	25	11.3	50.6	25	349	12	51	25	344
8	3	0.0166	1.78	3.96	53	39	36	52.4	38.7	36.3	301	53	39	36	263
7	3	0.0166	1.78	3.43	31	41	47	31.7	40.7	46	304	32	40	45	269
6	3	0.0166	1.78	3.66	50	56	23	51	55.7	22.7	459	52	56	23	414
5	3	0.0166	1.78	4.17	12	35	18	11.7	34.7	18	713	12	35	18	638
4	3	0.0166	1.78	3.44	17	36	17	16.7	36	16.7	876	17	36	16	740
3	3	0.0166	1.78	3.15	15	34	15	15	33.7	16	847	15	34	16	697
2	3	0.0166	1.78	4.28	12	37	16	12.3	37	15.4	532	12	37	16	429
1	3	0.0166	1.78	4.31	12	53	29	12	52.1	29	590	12	53	29	391
