Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
77	25	1.16e-16	15.9	4.69	49	31	27	51.6	31.7	26.9	631	53	33	26	319
76	9	1.79e-07	6.75	4.73	48	29	11	47.2	30.6	11	733	47	31	11	498
75	9	1.79e-07	6.75	3.9	35	62	29	35.2	63.9	28.5	392	35	66	27	325
74	9	1.79e-07	6.75	3.82	47	27	18	46.1	26.2	16.9	1.28e+03	47	26	17	697
73	8	1.07e-06	5.97	3.55	44	29	37	43.9	29.2	36.4	289	45	29	36	212
72	8	1.07e-06	5.97	4.45	43	29	26	42.1	29.3	25.3	2.01e+03	42	29	25	940
71	7	5.84e-06	5.23	3.79	50	32	23	51.6	31	23.4	594	53	30	24	424
70	6	3.54e-05	4.45	4.14	53	28	29	51.5	27.2	27.4	418	53	28	29	336
69	6	3.54e-05	4.45	4.07	42	30	40	41.4	31.4	39.4	329	42	30	40	229
68	6	3.54e-05	4.45	3.82	43	38	45	41.7	38.2	45.5	303	41	38	46	237
67	6	3.54e-05	4.45	4.33	34	65	33	35.1	66.9	34	973	36	68	34	726
66	6	3.54e-05	4.45	4.25	33	30	22	32.8	29.4	22.1	957	33	30	22	506
65	5	0.000238	3.62	3.97	12	32	26	12.8	31.6	26	518	11	31	26	434
64	5	0.000238	3.62	4.22	39	32	26	38.4	32	26.7	738	38	32	28	497
63	5	0.000238	3.62	3.71	26	27	21	26.2	29	20.8	849	26	27	21	509
62	5	0.000238	3.62	3.83	43	27	11	43	25.6	11	1.45e+03	43	24	11	742
61	5	0.000238	3.62	3.56	23	61	22	24.4	61.4	23	193	23	61	22	168
60	4	0.00182	2.74	3.2	23	37	28	22.3	37.2	27	191	22	37	27	158
59	4	0.00182	2.74	3.87	47	25	26	46.7	24.8	26	516	47	25	26	350
58	4	0.00182	2.74	4.4	35	10	29	35	10.2	29.5	593	35	10	29	439
57	4	0.00182	2.74	3.86	44	52	29	42.8	52	28.7	216	44	52	29	180
56	4	0.00182	2.74	3.36	36	57	33	35.8	57.2	33	351	35	58	33	272
55	4	0.00182	2.74	4.07	26	35	21	26	35.2	21.2	762	26	35	21	637
54	4	0.00182	2.74	4.04	34	25	27	34.5	25.4	26.5	959	34	25	27	709
53	4	0.00182	2.74	3.66	38	29	38	38.7	29.7	38.2	231	38	31	39	176
