Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
18	10	5.96e-08	7.22	3.97	40	59	20	40.6	57.9	20.6	1.95e+03	42	58	20	800
17	6	3.54e-05	4.45	3.61	42	54	23	43.2	53.2	21.5	803	44	53	21	550
16	6	3.54e-05	4.45	4.28	24	63	21	23.5	61.4	19.4	2.39e+03	23	61	19	1.56e+03
15	6	3.54e-05	4.45	3.8	47	56	22	47.8	55.5	22.3	759	48	56	23	609
14	5	0.000238	3.62	3.84	38	63	21	38.4	64	20.8	1.12e+03	39	65	21	799
13	5	0.000238	3.62	4.11	50	52	29	48.7	51.6	29.9	574	47	52	31	429
12	5	0.000238	3.62	3.89	23	62	25	21.8	61.6	25	783	22	61	25	521
11	4	0.00182	2.74	3.41	30	62	25	30	61.5	25.3	546	30	60	26	435
10	4	0.00182	2.74	4.01	39	65	27	40	64.5	27.3	728	40	65	27	591
9	3	0.0166	1.78	3.57	28	59	16	27.4	59	16.6	1.61e+03	27	60	17	1.06e+03
8	3	0.0166	1.78	3.73	26	63	18	26.6	63.3	18	1.85e+03	27	63	17	1.47e+03
7	3	0.0166	1.78	3.86	34	46	18	34	45.7	18	3.66e+03	35	45	18	3.2e+03
6	3	0.0166	1.78	3.46	35	58	29	34.7	58.6	28.4	438	35	58	29	393
5	3	0.0166	1.78	4.19	55	41	23	54.7	40.4	22.4	1.1e+03	55	40	22	941
4	3	0.0166	1.78	4.43	47	53	18	47.9	52.4	18	1.21e+03	48	52	18	1.15e+03
3	3	0.0166	1.78	3.73	35	62	20	34.7	61.7	20	627	35	62	20	511
2	3	0.0166	1.78	3.76	23	62	23	22.7	62	23	512	23	62	23	462
1	3	0.0166	1.78	4.33	45	57	28	44.7	57	28	706	45	57	28	587
