Cluster Index	Z	x	y	z	
31	4.56	33	11	29
30	4.79	12	48	36
30	4.3	12	51	32
29	4.01	39	32	31
28	3.8	42	36	24
28	3.69	43	38	26
28	3.67	43	36	27
27	4.49	52	40	34
27	3.9	54	42	34
26	3.89	16	41	16
26	3.83	14	39	15
25	4.24	24	39	20
25	3.64	22	39	20
24	3.98	33	30	26
23	4.57	52	34	32
22	3.89	29	41	31
21	4.49	55	34	30
20	3.97	22	42	31
19	3.63	38	36	21
19	3.4	40	38	20
18	4.73	35	66	35
18	3.95	35	67	33
17	4.34	50	39	28
16	3.95	38	12	12
15	4.38	17	62	34
14	4.07	19	39	29
13	3.49	37	36	27
12	3.48	51	34	26
11	4.01	56	40	35
10	3.51	11	56	25
9	4.21	11	50	25
8	3.96	53	39	36
7	3.43	31	41	47
6	3.66	50	56	23
5	4.17	12	35	18
4	3.44	17	36	17
3	3.15	15	34	15
2	4.28	12	37	16
1	4.31	12	53	29
1	3.4	12	51	29
