Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
29	9	1.79e-07	6.75	5.19	56	44	24	55.4	44.1	24.7	730	56	45	23	327
28	9	1.79e-07	6.75	5.27	34	12	30	34.1	11.6	28.4	1.58e+03	34	12	30	938
27	6	3.54e-05	4.45	3.62	13	36	16	14.3	35.8	16.7	808	14	36	16	621
26	6	3.54e-05	4.45	4.24	40	67	18	39.7	66	18.1	1.95e+03	40	67	18	994
25	6	3.54e-05	4.45	4.37	37	69	30	37.5	69.2	29.2	1.54e+03	37	69	30	1.15e+03
24	5	0.000238	3.62	4.41	43	65	25	42.3	64.7	24.6	710	42	65	25	481
23	4	0.00182	2.74	3.4	19	52	13	19.5	52	14.5	1.03e+03	20	52	14	798
22	4	0.00182	2.74	3.72	16	51	13	15.5	50.3	14	674	16	51	13	501
21	4	0.00182	2.74	4.18	14	31	17	14	32	16.5	1.41e+03	14	31	17	1.08e+03
20	4	0.00182	2.74	3.49	15	53	16	15.5	52.7	15.7	507	16	52	15	403
19	4	0.00182	2.74	4.21	11	49	29	11	49	30.5	414	11	49	32	322
18	4	0.00182	2.74	4.17	55	36	30	54.8	35.3	29.7	921	55	36	30	651
17	4	0.00182	2.74	3.75	17	39	16	16	39.5	15.7	340	17	39	16	260
16	4	0.00182	2.74	4.67	31	63	27	30.3	62.8	27	464	31	63	27	365
15	4	0.00182	2.74	5.74	13	52	24	12.8	51.8	24	691	13	52	24	401
14	4	0.00182	2.74	4.57	12	46	21	11.3	45.8	21	695	12	46	21	422
13	4	0.00182	2.74	4.55	57	40	18	56.5	40	18.3	483	57	40	18	403
12	3	0.0166	1.78	3.8	37	70	32	36.9	69.7	32	628	36	70	32	567
11	3	0.0166	1.78	4.11	15	38	17	14.4	38	16.7	464	14	38	17	409
10	3	0.0166	1.78	3.73	10	33	18	10	32.7	17.7	911	10	32	18	751
9	3	0.0166	1.78	3.27	30	64	31	30.3	63.7	30.3	295	31	64	30	282
8	3	0.0166	1.78	3.94	19	63	25	18.7	62.1	25	436	19	63	25	353
7	3	0.0166	1.78	4.02	11	54	25	11.6	55	25.3	502	12	56	26	455
6	3	0.0166	1.78	3.77	36	68	24	35.7	67.4	24	405	36	68	24	375
5	3	0.0166	1.78	4.33	51	55	35	51.3	54.3	35	307	51	55	35	281
4	3	0.0166	1.78	4.63	57	36	19	57	35.9	19	647	57	36	19	475
3	3	0.0166	1.78	3.62	22	53	15	22	52.7	15	1.53e+03	22	53	15	1.06e+03
2	3	0.0166	1.78	4.45	14	59	29	13.3	58	28.7	398	14	59	29	362
1	3	0.0166	1.78	3.89	49	55	22	48.4	55.3	22.6	487	49	55	22	420
