Cluster Index	Z	x	y	z	
94	6.09	51	49	35
94	5.61	49	49	38
94	5.47	49	53	36
94	5.32	50	53	33
94	5.25	44	48	34
94	4.38	48	52	32
93	4.57	43	61	21
93	3.94	44	61	19
93	3.83	46	59	19
93	3.71	44	57	19
93	3.56	48	62	19
93	3.36	47	58	22
92	4.75	34	55	36
92	4.24	32	57	39
92	4	30	56	39
92	3.71	33	57	36
91	5.26	46	57	29
91	4.94	44	56	29
91	3.99	47	56	31
91	3.87	49	57	32
90	5.13	15	47	36
90	4.37	16	49	35
90	3.25	14	49	33
89	4.76	24	65	21
89	4.01	25	62	19
89	3.91	25	67	21
89	3.86	26	65	20
89	3.79	25	60	19
88	4.34	45	51	19
88	3.68	43	54	17
88	3.53	46	53	16
87	5.55	17	45	32
87	4.72	17	47	30
87	3.66	14	46	32
86	4.93	24	41	39
86	4.52	22	42	38
86	3.57	20	43	39
85	4.35	40	50	17
85	3.28	38	55	17
84	5.06	33	11	29
84	4.8	33	13	31
83	4.39	18	27	38
83	4.12	15	28	38
82	4.44	23	57	17
82	3.98	24	57	19
82	3.62	24	54	18
81	5.3	49	31	37
81	4.18	51	29	39
80	4.21	19	53	36
80	3.93	17	56	35
79	5.49	41	14	30
79	4.65	42	13	28
78	4.16	29	53	23
78	3.74	31	54	24
78	3.29	31	50	22
77	3.9	40	45	19
77	3.42	39	44	21
77	3.34	38	48	18
76	4.16	41	56	19
76	3.9	39	58	19
76	3.86	40	58	16
76	3.33	44	55	19
75	3.78	38	63	20
75	3.53	37	64	22
75	3.39	36	62	23
74	3.85	22	57	24
74	3.41	19	57	24
73	4.78	42	64	22
73	3.92	40	62	21
72	4.48	21	24	36
72	3.74	19	24	39
71	4.36	50	49	23
71	3.91	51	50	21
70	4.48	14	35	36
70	3.24	15	33	37
69	3.92	32	54	41
69	3.68	35	55	44
69	3.26	31	55	43
68	4.23	19	60	23
68	3.82	18	63	24
68	3.8	17	61	23
67	4	17	58	31
66	3.99	42	63	27
66	3.4	40	64	28
65	4.92	15	46	28
65	4.54	13	49	27
65	3.51	15	48	27
64	3.75	33	60	42
64	3.75	32	58	43
63	4	38	57	21
62	4.41	52	33	38
62	3.75	52	33	36
61	4.13	49	25	38
60	4.06	16	56	24
59	4.19	21	47	34
59	4	20	45	33
58	3.54	38	70	26
57	4.36	39	54	43
56	3.89	29	33	23
55	5.1	16	55	39
54	4.21	39	62	36
54	4.11	36	61	38
53	3.71	47	16	24
53	3.56	48	17	22
52	3.78	30	61	18
52	3.56	30	61	20
51	4.17	44	28	36
50	4.26	18	56	18
49	4.07	41	63	18
48	4.06	47	59	27
47	4.22	46	61	25
46	3.76	44	62	32
46	3.26	45	63	30
45	4.06	53	48	29
45	3.95	52	50	28
44	4.53	23	12	22
44	3.68	21	13	21
43	4.16	32	47	38
42	4.55	36	53	26
41	3.33	16	58	26
41	3.23	17	60	27
40	4.93	14	50	30
39	4.03	25	62	24
38	4.76	45	60	34
38	3.32	46	58	35
37	4.01	34	49	24
36	4.82	27	44	23
35	4.49	15	52	29
34	3.76	34	69	20
33	4.26	20	50	33
32	3.73	18	64	21
32	3.62	20	65	20
31	4.22	38	55	24
30	3.99	34	52	24
29	4.09	19	58	29
28	3.69	53	44	24
27	3.86	48	47	29
27	3.82	49	49	31
26	3.5	46	47	23
25	4.08	35	61	21
25	3.93	34	63	21
24	3.91	29	51	32
23	3.73	10	38	33
23	3.49	10	37	31
22	3.94	49	52	16
21	4.12	28	9	27
21	3.58	26	9	28
20	3.56	21	62	22
19	4	30	55	22
19	3.5	30	57	22
18	4.87	34	50	41
17	3.79	20	55	19
16	3.65	49	49	16
15	3.4	44	57	37
14	3.74	29	64	26
13	4.11	23	52	39
12	4.65	43	54	26
11	4	46	34	37
10	3.92	37	62	18
9	3.55	24	35	24
9	3.25	23	33	24
8	3.78	32	54	13
7	3.5	28	51	18
7	3.19	27	49	18
6	3.4	22	63	24
5	3.33	30	58	15
4	3.77	35	47	35
3	4.46	38	42	23
2	3.26	37	66	26
2	3.25	38	64	26
1	4.16	12	43	26
