Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
111	33	1.82e-20	19.7	4.8	27	69	25	24.4	68.5	25.6	940	27	69	27	487
110	30	4.42e-19	18.4	5.18	37	38	27	37.1	36.6	29	428	38	33	31	209
109	29	1.31e-18	17.9	4.99	45	66	24	44.9	66.3	25.3	875	42	68	25	473
108	24	3.69e-16	15.4	4.71	52	40	34	53	39.1	32.7	375	54	37	29	177
107	18	5.55e-13	12.3	5.22	29	39	28	29.7	38.5	27.7	463	29	39	28	237
106	17	2.02e-12	11.7	4.97	15	35	36	13.2	35	37.4	267	12	35	40	173
105	17	2.02e-12	11.7	5.47	56	38	23	55.3	38.1	23.1	631	55	39	23	283
104	12	2.02e-09	8.7	4.68	54	29	20	53.3	29.4	20	694	53	28	20	369
103	12	2.02e-09	8.7	4.32	38	36	21	39.1	37.5	20.4	434	37	38	22	261
102	12	2.02e-09	8.7	4.48	33	43	46	31.9	41.8	45.6	226	32	44	44	170
101	12	2.02e-09	8.7	4.06	29	41	31	27.7	40.7	30.9	500	29	40	31	265
100	12	2.02e-09	8.7	4.37	17	47	30	15.9	46	31.8	171	17	47	30	117
99	12	2.02e-09	8.7	4.47	51	51	32	49.1	52.4	34.9	527	48	52	37	232
98	12	2.02e-09	8.7	4.45	51	34	26	50.2	33.7	26.2	376	51	34	26	248
97	11	8.93e-09	8.05	4.12	44	50	34	43.8	49.9	34	221	44	50	33	144
96	10	5.96e-08	7.22	4.91	20	51	34	20	50.2	33.8	309	20	51	34	198
95	10	5.96e-08	7.22	4.42	50	36	31	52.4	34.6	32.2	322	55	33	33	220
94	9	1.79e-07	6.75	3.94	43	31	18	42	32	17.6	661	43	31	18	441
93	9	1.79e-07	6.75	4.19	45	39	31	45.1	37.5	30.1	338	46	37	29	191
92	8	1.07e-06	5.97	4.8	16	47	27	15.2	47.4	26.7	216	14	48	25	144
91	8	1.07e-06	5.97	5.05	50	39	28	49.6	38.9	28.1	358	50	39	28	246
90	8	1.07e-06	5.97	6.11	48	36	37	48.1	35.8	37.4	240	48	36	37	169
89	8	1.07e-06	5.97	5.78	52	37	39	52	36.6	39.9	716	52	36	41	344
88	8	1.07e-06	5.97	4.44	12	38	31	12.9	37.6	30.6	355	12	38	31	226
87	7	5.84e-06	5.23	4.09	50	28	12	50	26.5	12.3	354	50	25	12	288
86	7	5.84e-06	5.23	4.18	15	47	36	15	47.9	35.5	272	15	46	36	180
85	7	5.84e-06	5.23	3.61	23	50	37	22.1	49.4	38.3	108	23	50	37	92.9
84	7	5.84e-06	5.23	3.83	29	12	20	27	12	20.1	498	28	12	20	373
83	7	5.84e-06	5.23	4.3	47	33	35	49	32.9	33.9	361	50	33	34	225
82	7	5.84e-06	5.23	3.83	49	38	25	49.4	37.9	24.7	249	49	39	25	195
81	7	5.84e-06	5.23	4.29	35	33	26	34	33	26.3	733	33	32	27	496
80	7	5.84e-06	5.23	4.76	25	33	31	26.4	33.4	31.4	499	25	33	31	280
79	7	5.84e-06	5.23	3.64	36	42	30	37	42.4	30.3	353	36	42	30	205
78	7	5.84e-06	5.23	4.52	41	14	19	42.8	14.8	18.7	1.66e+03	41	14	19	981
77	7	5.84e-06	5.23	3.79	43	37	22	42.2	37.5	22	241	43	37	21	177
76	7	5.84e-06	5.23	4.28	15	49	30	14.4	49.5	30.8	300	15	49	30	170
