Cluster Index	Z	x	y	z	
32	3.81	48	29	27
32	3.3	49	27	25
31	5.27	44	66	19
31	4.68	47	63	20
30	4.14	38	7	29
29	4.15	46	58	20
28	3.79	39	69	29
28	3.77	37	69	28
28	3.3	35	70	27
27	4.66	20	65	19
27	4.39	22	67	20
27	3.4	21	65	21
26	4.05	41	68	23
26	3.86	40	69	26
25	4.06	45	29	15
25	3.8	45	31	17
24	3.41	31	45	18
24	3.28	33	47	17
23	3.54	48	25	14
23	3.52	48	27	16
22	3.67	37	68	19
21	3.76	26	37	39
21	3.74	24	37	40
21	3.43	25	37	37
20	4.03	20	68	25
19	3.63	23	59	20
19	3.62	23	58	18
18	4.28	18	27	38
18	3.65	16	28	39
17	4.21	49	30	11
16	3.23	52	25	31
16	3.19	54	25	29
15	3.47	40	58	20
15	3.36	39	56	19
14	4.29	34	11	29
13	3.56	39	52	15
12	3.72	41	31	16
11	3.35	43	26	19
10	3.53	20	24	36
9	4.12	45	54	15
9	3.52	43	52	16
8	3.24	39	33	30
7	3.78	19	58	22
6	3.28	31	49	32
5	3.93	23	42	38
4	3.69	29	69	25
3	3.77	37	63	18
2	4.21	17	53	11
1	3.51	23	40	47
