Cluster Index	Z	x	y	z	
28	4.27	43	68	23
28	4.19	47	64	27
28	4.04	46	67	25
28	3.86	41	68	23
28	3.57	47	65	24
28	3.5	49	61	26
27	4.58	44	47	34
27	4.47	51	49	35
27	4.27	49	49	35
27	4.21	47	50	36
27	3.87	45	49	36
27	3.68	47	49	38
26	4.15	49	30	37
25	3.75	21	41	40
25	3.28	23	39	40
24	3.96	50	53	32
24	3.8	48	53	37
24	3.76	50	53	34
23	4.09	44	30	36
23	3.98	44	28	37
22	4.37	20	68	25
22	3.58	20	67	27
21	4.28	18	27	38
21	3.54	16	29	37
20	4.54	25	68	19
19	4.56	46	64	20
18	3.83	20	65	19
18	3.59	22	67	20
17	3.92	17	17	22
16	3.68	20	45	33
16	3.14	18	47	32
15	3.29	13	26	20
15	3.15	10	27	20
14	4.15	39	69	26
14	3.67	37	69	27
13	3.89	15	60	26
13	3.75	15	60	29
12	4.3	15	46	36
11	4	42	14	23
10	3.86	20	38	39
9	3.43	19	48	35
8	3.82	48	62	19
7	3.61	18	63	29
6	3.27	17	49	37
5	3.52	16	28	40
4	5.66	41	14	30
3	3.34	10	32	30
3	3.26	8	33	31
2	4.03	15	35	19
2	3.32	16	33	19
1	3.61	52	37	32
1	3.53	53	36	34
