Cluster Index	Z	x	y	z	
29	5.19	56	44	24
28	5.27	34	12	30
28	4.22	34	11	28
28	3.63	34	12	26
27	3.62	13	36	16
26	4.24	40	67	18
26	4.17	39	65	18
25	4.37	37	69	30
24	4.41	43	65	25
23	3.4	19	52	13
23	3.16	19	52	16
22	3.72	16	51	13
21	4.18	14	31	17
20	3.49	15	53	16
19	4.21	11	49	29
19	3.82	11	49	31
18	4.17	55	36	30
18	3.59	55	34	29
17	3.75	17	39	16
16	4.67	31	63	27
15	5.74	13	52	24
14	4.57	12	46	21
13	4.55	57	40	18
12	3.8	37	70	32
11	4.11	15	38	17
10	3.73	10	33	18
9	3.27	30	64	31
8	3.94	19	63	25
7	4.02	11	54	25
7	3.91	12	56	26
6	3.77	36	68	24
5	4.33	51	55	35
4	4.63	57	36	19
3	3.62	22	53	15
2	4.45	14	59	29
2	4.31	13	57	29
1	3.89	49	55	22
