Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
32	9	1.79e-07	6.75	3.81	48	29	27	48.1	29	26.8	322	49	29	27	227
31	8	1.07e-06	5.97	5.27	44	66	19	44.9	64.8	19.4	1.75e+03	44	66	19	1.04e+03
30	6	3.54e-05	4.45	4.14	38	7	29	38.7	7.66	28.4	342	38	9	28	182
29	6	3.54e-05	4.45	4.15	46	58	20	46.3	57.9	20.6	651	46	58	20	400
28	6	3.54e-05	4.45	3.79	39	69	29	37.1	69.2	28.3	805	36	70	27	684
27	6	3.54e-05	4.45	4.66	20	65	19	21.3	66	19.8	1.17e+03	21	66	19	800
26	6	3.54e-05	4.45	4.05	41	68	23	40.3	68.7	24.7	798	40	69	26	527
25	5	0.000238	3.62	4.06	45	29	15	45.2	29	15.6	667	45	30	16	382
24	5	0.000238	3.62	3.41	31	45	18	32.2	46.4	17.6	1.55e+03	33	47	18	1.11e+03
23	5	0.000238	3.62	3.54	48	25	14	47.8	25.8	15	535	48	27	16	355
22	5	0.000238	3.62	3.67	37	68	19	38	67.6	18.6	1.03e+03	38	67	18	659
21	5	0.000238	3.62	3.76	26	37	39	25.2	36.8	38.8	134	24	37	40	115
20	5	0.000238	3.62	4.03	20	68	25	21.1	67.6	25	616	22	68	25	392
19	4	0.00182	2.74	3.63	23	59	20	22.8	59	19.3	850	22	59	19	652
18	4	0.00182	2.74	4.28	18	27	38	16.6	27.7	38.9	263	18	27	38	244
17	4	0.00182	2.74	4.21	49	30	11	49	29.8	11.3	867	49	30	11	504
16	4	0.00182	2.74	3.23	52	25	31	52.7	25.5	30.3	314	53	26	30	246
15	4	0.00182	2.74	3.47	40	58	20	39.5	57	19.5	404	40	58	20	324
14	4	0.00182	2.74	4.29	34	11	29	34	11.2	27.6	1.01e+03	34	11	28	831
13	3	0.0166	1.78	3.56	39	52	15	38.7	52.6	15.3	725	39	53	15	597
12	3	0.0166	1.78	3.72	41	31	16	40.4	30.7	15.4	295	41	31	16	247
11	3	0.0166	1.78	3.35	43	26	19	43.3	26.3	19	536	43	27	19	518
10	3	0.0166	1.78	3.53	20	24	36	20.7	24	36.3	191	20	24	36	168
9	3	0.0166	1.78	4.12	45	54	15	44.1	53.1	15.3	449	43	52	16	408
8	3	0.0166	1.78	3.24	39	33	30	39	32.7	29.7	418	39	33	30	345
7	3	0.0166	1.78	3.78	19	58	22	18.1	58.6	22.6	269	17	59	23	266
6	3	0.0166	1.78	3.28	31	49	32	32	49	32	502	32	49	32	390
5	3	0.0166	1.78	3.93	23	42	38	23.3	41.7	38	231	23	42	38	163
4	3	0.0166	1.78	3.69	29	69	25	29	69	25	535	30	69	25	399
3	3	0.0166	1.78	3.77	37	63	18	36.7	62.4	17.4	673	37	62	17	434
2	3	0.0166	1.78	4.21	17	53	11	17.6	52.7	11	693	17	53	11	553
1	3	0.0166	1.78	3.51	23	40	47	22	39.3	46.7	335	21	39	46	312
