Cluster Index	Z	x	y	z	
86	5.83	30	61	24
86	5.53	20	59	32
86	5.43	48	60	20
86	5.34	17	58	31
86	5.32	27	61	31
86	5.28	25	62	19
85	5.61	51	58	30
85	5.09	45	63	30
85	4.97	34	57	33
85	4.94	45	57	30
85	4.89	46	63	34
85	4.82	46	60	26
84	5	34	59	36
84	4.58	39	55	41
84	4.45	34	56	42
84	4.41	34	61	40
84	4.35	33	60	42
84	4.32	31	53	45
83	4.78	28	62	37
83	4.52	32	64	37
83	4.3	30	62	37
83	4.19	29	59	35
83	3.79	26	62	37
83	3.67	28	61	39
82	4.81	29	59	40
82	4.52	25	58	39
82	4.19	27	58	41
82	3.86	27	56	40
82	3.85	26	56	38
81	4.66	30	49	16
81	4.13	30	51	16
81	3.38	32	52	17
80	4.72	37	57	43
80	4.69	39	54	43
80	3.86	39	57	43
79	4.8	25	66	30
79	4.49	23	66	33
79	4.01	22	68	31
79	3.98	24	66	35
78	4.53	46	51	18
78	3.93	49	49	16
77	4.46	40	62	27
77	4.04	42	60	26
77	3.26	40	60	26
76	5.04	34	65	33
76	4.49	36	68	35
76	3.98	35	70	33
75	6.06	33	11	29
75	4.36	33	12	25
74	4.22	52	33	26
74	3.61	54	31	26
73	4.12	49	55	23
73	3.61	47	58	25
72	3.86	30	52	18
72	3.76	27	51	17
71	3.9	36	61	38
71	3.87	41	64	37
71	3.7	40	63	35
70	4.54	29	60	20
70	3.41	27	59	20
69	4.57	14	56	21
69	4.55	15	54	20
68	4.04	41	50	15
68	3.93	44	51	13
68	3.81	44	53	11
67	4.44	17	57	18
67	3.43	20	55	19
66	5.14	34	55	36
65	4.41	34	63	21
65	4.2	34	63	19
65	4.12	35	61	21
64	4.35	50	60	23
64	3.86	50	60	26
63	4.19	46	58	35
63	4.13	48	57	34
63	3.82	45	60	34
62	4.98	53	55	30
62	4.05	52	55	28
61	3.42	14	45	29
61	3.4	14	47	32
61	3.3	16	44	30
60	4.89	41	57	23
60	4.62	43	58	23
59	4.24	38	55	24
59	4.07	36	53	23
58	4.5	48	62	22
58	4.41	49	64	21
57	4.14	34	12	23
56	5.02	16	59	35
55	4.39	15	56	25
55	4.06	17	55	26
55	3.11	14	55	23
54	3.79	28	54	24
54	3.46	27	55	26
54	3.32	25	55	26
53	3.65	56	37	23
53	3.41	54	37	25
53	3.27	55	35	25
52	3.91	23	64	28
52	3.62	25	64	29
51	4.58	30	65	40
51	4.22	32	63	42
51	3.95	31	63	40
50	4.11	30	55	22
50	4.07	31	57	23
49	4.29	43	56	36
49	3.75	44	58	38
48	3.97	32	52	34
48	3.47	32	54	34
47	4.04	49	53	36
47	3.67	49	52	38
46	5.74	35	10	29
46	4.1	35	11	31
45	4.49	20	52	41
45	3.74	18	50	40
44	3.7	33	30	24
44	3.58	32	31	22
43	5.17	32	65	20
43	4.3	33	67	19
42	3.45	47	29	17
42	3.4	47	27	18
41	4.59	16	55	39
40	5.4	17	60	27
39	4.64	30	67	36
38	3.64	9	26	21
37	5.11	33	55	14
36	3.79	45	57	21
35	4.49	40	55	22
34	4.23	23	57	17
34	3.22	23	60	17
33	5.02	44	52	29
33	4.38	42	51	29
32	3.22	51	50	18
31	4.47	27	58	44
30	3.98	45	35	22
30	3.62	43	36	22
29	3.92	37	34	31
28	3.44	39	50	23
27	4.47	11	57	30
27	3.53	13	56	28
26	3.56	19	53	36
25	4.43	43	48	15
24	4.38	26	69	30
24	3.83	28	70	31
23	4.72	35	68	19
22	3.56	28	62	25
22	3.2	28	61	23
21	3.39	52	50	31
20	4.46	27	56	32
19	4.48	33	51	32
18	3.53	43	55	41
17	4.36	19	64	32
16	4	48	30	12
15	3.85	30	32	23
14	4.22	46	56	41
14	3.85	45	55	39
13	3.21	16	57	23
12	4.41	49	52	20
11	3.65	39	65	34
10	4.41	49	31	27
9	3.59	45	56	33
8	3.72	35	51	19
7	4.16	28	68	33
6	3.66	25	69	33
5	3.94	13	54	30
4	4.29	38	52	14
3	3.96	38	44	18
2	3.62	36	51	33
1	4.15	50	51	16
1	3.88	48	53	16
