Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
32	11	8.93e-09	8.05	4.07	30	66	31	29.4	63.6	30.8	551	30	66	31	371
31	10	5.96e-08	7.22	4.8	35	58	29	35.4	59.3	27.6	372	33	59	27	249
30	9	1.79e-07	6.75	3.82	35	68	28	36.3	68.1	28.1	1.04e+03	37	70	27	840
29	9	1.79e-07	6.75	3.59	11	44	26	11.2	43.1	25.4	796	11	42	26	595
28	8	1.07e-06	5.97	3.54	40	63	25	41.7	63.9	24.5	659	42	64	24	455
27	8	1.07e-06	5.97	3.76	47	56	25	45.7	56.4	26.8	386	45	58	28	285
26	6	3.54e-05	4.45	3.9	42	64	20	41.2	64.3	20.7	1.33e+03	42	64	20	638
25	6	3.54e-05	4.45	3.81	19	62	29	19.9	60.7	29.9	529	22	61	32	326
24	5	0.000238	3.62	3.52	9	38	27	9.2	37.4	26	1.03e+03	9	37	26	845
23	5	0.000238	3.62	3.63	50	42	33	48.6	42	34.8	335	48	42	36	265
22	4	0.00182	2.74	3.79	22	66	36	20.5	64.8	34.5	700	22	66	36	542
21	4	0.00182	2.74	3.66	24	61	29	22.8	61.2	29	504	22	62	29	451
20	4	0.00182	2.74	3.98	32	61	22	32.2	60.3	21.8	781	32	59	22	582
19	4	0.00182	2.74	3.78	42	59	20	42	59.5	19.8	1.21e+03	42	58	20	935
18	3	0.0166	1.78	4.04	35	57	31	34.4	57.3	31	395	34	57	31	361
17	3	0.0166	1.78	3.87	41	64	28	40	64.3	27.3	342	40	64	27	311
16	3	0.0166	1.78	3.72	30	63	39	30.3	62.3	40	786	30	63	39	597
15	3	0.0166	1.78	4.19	46	55	33	46	55.3	33	373	46	55	33	293
14	3	0.0166	1.78	3.76	52	45	34	52.3	45	33.4	407	52	44	33	328
13	3	0.0166	1.78	3.59	39	61	19	39.6	60.7	19.3	1.25e+03	40	60	19	1.18e+03
12	3	0.0166	1.78	4.14	31	57	33	30.7	57	32.7	354	30	57	33	309
11	3	0.0166	1.78	3.74	46	55	21	45.7	55	20.7	378	46	55	21	338
10	3	0.0166	1.78	3.42	52	35	33	52.3	34.3	32.7	341	52	35	33	298
9	3	0.0166	1.78	3.61	23	59	35	23	58.7	36	348	23	58	36	314
8	3	0.0166	1.78	4.62	30	61	26	29.7	60.7	26	368	30	61	26	303
7	3	0.0166	1.78	4.13	33	25	28	32.4	24.1	28.9	1.06e+03	32	23	30	811
6	3	0.0166	1.78	4.08	32	29	28	32.6	29.6	27	1.17e+03	32	29	28	954
5	3	0.0166	1.78	3.52	49	33	33	49.3	33	33.3	332	49	33	33	288
4	3	0.0166	1.78	3.69	38	39	26	37.7	38.7	26.6	231	38	39	26	220
3	3	0.0166	1.78	3.62	28	69	32	29	69.3	31.3	959	29	69	31	844
2	3	0.0166	1.78	3.78	36	62	22	36	61	22.3	326	36	62	22	276
1	3	0.0166	1.78	3.63	25	63	23	25	62.7	22.4	273	26	63	22	229
