Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
140	183	0	67.8	5.4	35	62	29	39.9	61.7	21.1	2.73e+03	44	61	20	826
139	55	1.33e-29	28.9	4.91	30	63	17	27.4	65	19.7	2.17e+03	32	64	17	875
138	44	3.16e-25	24.5	4.91	23	58	23	22.4	61.8	23.7	1.08e+03	17	61	23	453
137	42	2.15e-24	23.7	5.24	35	60	36	35.3	60.7	38.7	2.16e+03	37	62	38	593
136	36	8.22e-22	21.1	5.54	19	64	32	20.5	63.3	31.8	1.82e+03	23	66	33	791
135	32	5.21e-20	19.3	4.84	34	56	32	37.1	57.1	31.3	1.08e+03	34	57	33	385
134	26	3.7e-17	16.4	4.65	43	29	26	39.9	30.4	27	2.63e+03	42	29	25	802
133	25	1.16e-16	15.9	4.65	30	52	18	28.8	49.1	17	3.33e+03	28	47	18	2.01e+03
132	20	4.47e-14	13.3	4.4	29	35	31	29.1	34.3	29	946	34	35	27	599
131	19	1.56e-13	12.8	4.67	52	28	28	51.6	27	28.4	1.13e+03	54	26	29	483
130	15	2.92e-11	10.5	5.07	43	56	36	43.5	56.2	38	1.25e+03	44	58	38	616
129	12	2.02e-09	8.7	4.4	31	63	31	29.5	63	30.5	600	29	63	32	411
128	12	2.02e-09	8.7	4.23	46	61	25	45.6	60.2	26.1	633	46	59	27	390
127	12	2.02e-09	8.7	4.52	20	58	38	21.8	61.1	36.6	1.38e+03	22	60	37	746
126	11	8.93e-09	8.05	4.2	29	64	37	27.9	62.4	36.8	2.43e+03	27	63	37	1.19e+03
125	11	8.93e-09	8.05	3.91	54	57	28	52.3	57.7	28.1	661	53	59	27	502
124	11	8.93e-09	8.05	3.8	50	21	25	48.8	22.9	24.9	705	49	21	27	451
123	11	8.93e-09	8.05	4.57	24	60	28	22	61.3	29	656	18	63	30	406
122	10	5.96e-08	7.22	4.92	34	69	33	34.7	68.4	33.5	1.64e+03	36	68	34	1.07e+03
121	10	5.96e-08	7.22	3.99	42	59	31	40.1	62	31.3	2.18e+03	39	65	34	577
120	10	5.96e-08	7.22	3.98	29	59	40	27.6	58.4	41.1	2.1e+03	27	59	41	918
119	9	1.79e-07	6.75	4.32	24	31	27	25.4	30.9	27.1	639	26	31	26	517
118	9	1.79e-07	6.75	3.71	23	26	29	23	26.2	28.5	839	23	26	27	518
117	8	1.07e-06	5.97	4.49	51	27	24	52	27.6	24.2	578	53	29	24	444
116	8	1.07e-06	5.97	4.62	39	25	30	38	24.5	28.9	720	39	25	30	556
115	8	1.07e-06	5.97	4.44	22	35	11	23.8	35.4	11.4	5.04e+03	26	35	11	2e+03
114	8	1.07e-06	5.97	3.94	46	25	26	47.2	24.7	26.1	694	47	25	26	474
113	8	1.07e-06	5.97	4.66	29	68	33	27.5	68.2	33	1.39e+03	29	69	33	1.05e+03
112	7	5.84e-06	5.23	3.72	43	26	11	42.3	25.5	11	1.94e+03	43	24	11	969
111	6	3.54e-05	4.45	4.14	50	31	28	49.2	30.7	28.3	490	50	31	28	387
110	6	3.54e-05	4.45	4.19	38	44	18	38.1	44.2	17.8	3.84e+03	37	45	18	2.2e+03
109	6	3.54e-05	4.45	5.16	43	51	13	42.7	51	13.6	3e+03	43	51	13	2.05e+03
108	6	3.54e-05	4.45	3.93	34	59	29	33.2	58.8	30.6	667	33	58	31	372
107	6	3.54e-05	4.45	3.53	45	27	16	44.3	28	16	985	45	28	16	777
106	6	3.54e-05	4.45	3.99	26	58	18	28.2	58.9	19.5	886	26	58	18	533
105	6	3.54e-05	4.45	4.58	46	63	34	46.8	62	33	1.11e+03	46	63	34	708
104	6	3.54e-05	4.45	5.21	43	59	23	42.3	58	23	380	42	57	23	276
103	6	3.54e-05	4.45	3.84	35	27	26	33.7	27.8	25.5	879	35	27	26	560
102	6	3.54e-05	4.45	4.64	28	38	11	29	38.6	11	2.69e+03	28	38	11	2.04e+03
101	5	0.000238	3.62	4.78	48	57	24	47.3	57	24.4	710	48	56	24	494
100	5	0.000238	3.62	4.92	43	30	23	42.5	29.8	23	725	43	29	23	532
99	5	0.000238	3.62	3.58	22	31	45	20.4	29.8	45.4	1.22e+03	19	29	46	889
98	5	0.000238	3.62	3.89	13	46	30	13.4	45.2	29.4	309	13	44	28	230
97	5	0.000238	3.62	4.38	24	65	28	24	64.3	28.2	953	25	65	28	646
96	5	0.000238	3.62	4.1	41	26	38	40.8	26.8	37.4	313	41	26	38	243
95	5	0.000238	3.62	4.34	52	22	29	52.4	22	27.7	640	51	21	28	431
94	5	0.000238	3.62	5.28	44	56	33	45.4	56.9	33	491	44	56	33	363
93	5	0.000238	3.62	4.5	45	57	30	45.2	57	30.2	526	46	57	30	438
92	5	0.000238	3.62	5.24	41	68	30	40.5	68.5	29.1	1.15e+03	41	68	30	966
91	5	0.000238	3.62	4.28	49	22	22	48.8	21.8	22.2	733	49	22	22	595
90	5	0.000238	3.62	4.73	27	61	16	27.5	59.3	16.3	1.25e+03	28	58	16	711
89	5	0.000238	3.62	3.99	35	61	21	34.4	61.8	21.2	584	35	61	21	435
88	5	0.000238	3.62	4.71	15	61	21	15.8	60.8	20.8	1.82e+03	17	62	21	1.12e+03
87	5	0.000238	3.62	4.28	21	64	20	21	64	20	2.01e+03	21	64	20	1.43e+03
86	5	0.000238	3.62	4.92	19	66	25	19	65.8	25	750	19	66	25	523
85	5	0.000238	3.62	4.7	22	29	35	21.8	29.4	34.6	304	22	29	35	230
84	5	0.000238	3.62	4.65	40	63	39	40.8	64.2	37.1	789	41	65	36	668
83	4	0.00182	2.74	3.82	34	24	45	33.8	24.2	44.5	909	34	24	45	643
82	4	0.00182	2.74	4.13	20	59	19	20	60	19.5	2.15e+03	20	60	19	1.61e+03
81	4	0.00182	2.74	3.94	39	57	43	38	57.2	43	1.33e+03	38	57	43	1.08e+03
80	4	0.00182	2.74	4.54	33	11	27	33	10.5	27.4	1.21e+03	33	11	28	800
79	4	0.00182	2.74	4.57	47	63	24	47.7	62.5	22.8	753	47	63	24	506
78	4	0.00182	2.74	5.65	28	66	23	28.3	66.1	23.5	1.15e+03	28	66	23	691
77	4	0.00182	2.74	3.81	27	23	25	27	23.3	24.3	895	27	23	25	660
76	4	0.00182	2.74	4.65	24	20	24	24.1	19.2	24	651	25	18	24	534
75	4	0.00182	2.74	4.15	44	14	12	42.6	13.3	12	937	43	13	12	795
74	4	0.00182	2.74	4.3	20	60	33	20	59.1	32.5	456	20	60	33	355
73	4	0.00182	2.74	3.78	36	30	22	36.7	28.5	22	906	36	30	22	619
72	4	0.00182	2.74	5.29	28	63	27	28.4	63.4	26.6	829	28	63	27	564
71	4	0.00182	2.74	3.82	56	30	26	56.3	31	25.5	644	56	31	25	486
70	4	0.00182	2.74	3.47	48	36	29	48	36.5	28.5	717	48	37	28	621
69	4	0.00182	2.74	3.99	51	62	24	50.5	61.1	25.2	710	50	60	26	446
68	4	0.00182	2.74	3.83	32	29	21	32.5	29.2	21.5	1.02e+03	33	30	22	679
67	4	0.00182	2.74	4.07	47	27	42	47	27.7	42.9	969	47	28	43	718
66	4	0.00182	2.74	4.23	16	39	27	16	39	27.5	972	17	39	27	674
65	4	0.00182	2.74	4.62	48	29	11	47.6	30.4	11	902	47	31	11	723
64	4	0.00182	2.74	5.78	51	33	44	51.6	34.1	42.9	795	51	34	43	540
63	4	0.00182	2.74	4.69	24	60	19	24.5	61.2	19	2.01e+03	24	60	19	1.61e+03
62	4	0.00182	2.74	4.73	30	67	36	29.5	67	36.5	634	30	67	36	506
61	3	0.0166	1.78	3.41	48	31	42	48	31.7	42	887	47	32	43	535
60	3	0.0166	1.78	3.63	41	22	44	40.3	21.7	44.3	1.04e+03	41	22	44	821
59	3	0.0166	1.78	3.98	12	32	21	11.7	31.7	21	581	12	32	21	500
58	3	0.0166	1.78	4.66	42	22	21	41.1	21.7	21	919	42	22	21	717
57	3	0.0166	1.78	4	9	28	21	8.35	29	22	392	8	30	23	300
56	3	0.0166	1.78	3.16	39	30	18	39.3	29	18.3	741	40	28	19	614
55	3	0.0166	1.78	3.56	18	19	28	17.7	20	28.3	484	17	20	28	447
54	3	0.0166	1.78	4.14	19	35	29	19.6	34.7	29	919	19	35	29	821
