Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
18	352	0	54.5	3.17	46	24	11	32.5	23.4	11.4	3.51e+04	32	29	10	1.12e+04
17	250	1.92e-43	42.7	3.81	52	28	24	42.1	31.5	19.5	9.76e+03	43	24	19	2.59e+03
16	41	3.89e-11	10.4	3.46	41	36	31	41.9	33	32.8	2.24e+03	39	35	32	776
15	32	4.95e-09	8.31	3.63	28	33	18	26.8	34.2	18.1	8.71e+03	26	35	16	4.22e+03
14	27	5.96e-08	7.22	3.51	46	26	25	44.9	27.2	27.3	1.55e+03	48	30	27	815
13	27	5.96e-08	7.22	3.74	41	37	38	41.1	40.5	34.6	845	39	44	33	567
12	21	3.64e-06	5.44	3.09	41	47	18	42.7	47.9	18.1	1.1e+04	41	47	18	5.33e+03
11	21	3.64e-06	5.44	3.59	34	44	51	33.9	41.9	50	6.72e+03	34	35	50	2.43e+03
10	16	0.000107	3.97	3.04	56	33	32	53.7	28.8	31.4	5.79e+03	55	32	32	2.09e+03
9	15	0.000219	3.66	3.25	23	45	18	21.9	45.7	18.3	1.24e+04	21	47	18	3.88e+03
8	14	0.000455	3.34	3.12	50	36	42	48.6	34.5	41.3	3.59e+03	47	35	45	1.68e+03
7	14	0.000455	3.34	3.61	47	29	42	46.5	29.3	42.9	4.18e+03	48	32	43	2.21e+03
6	13	0.000963	3.02	3.7	34	71	30	36.5	69.7	30.8	5.31e+03	38	68	30	2.86e+03
5	13	0.000963	3.02	4.01	21	14	16	20.1	15.5	16.4	6.79e+03	20	16	16	4.56e+03
4	12	0.00208	2.68	3.03	34	40	39	34	38.6	38.3	1.23e+03	31	39	38	1.02e+03
3	11	0.00457	2.34	3.29	47	37	32	47.7	36.7	32.6	1.17e+03	50	38	33	878
2	11	0.00457	2.34	3.27	47	27	41	44.6	27.5	41.2	1.98e+03	47	27	41	1.24e+03
1	10	0.0103	1.99	3.22	54	32	20	53.4	33.4	18.9	6.6e+03	54	34	18	3.54e+03
