Cluster Index	Voxels	P	-log10(P)	Z-MAX	Z-MAX X (vox)	Z-MAX Y (vox)	Z-MAX Z (vox)	Z-COG X (vox)	Z-COG Y (vox)	Z-COG Z (vox)	COPE-MAX	COPE-MAX X (vox)	COPE-MAX Y (vox)	COPE-MAX Z (vox)	COPE-MEAN
32	61	2.5e-15	14.6	4.18	36	28	36	32.9	27.7	36.3	3e+03	32	26	38	1.96e+03
31	56	2.49e-14	13.6	4.13	32	40	36	32.4	44.1	36.2	5.83e+03	32	46	35	2.65e+03
30	42	2.32e-11	10.6	3.62	18	61	23	20.5	62.3	23.8	4.21e+03	17	62	25	2.48e+03
29	30	1.54e-08	7.81	3.23	40	17	33	43.5	18.7	36.6	7.33e+03	41	17	38	3.16e+03
28	28	5.96e-08	7.22	4.25	30	60	37	31.9	60.5	37.6	8.18e+03	30	61	41	2.9e+03
27	27	5.96e-08	7.22	3.33	22	17	15	19	17.9	14.7	1e+04	16	24	17	4.78e+03
26	22	1.91e-06	5.72	3.82	10	36	24	9.98	39.6	24.3	7.73e+03	10	36	24	4.37e+03
25	19	1.36e-05	4.87	3.11	39	13	22	37.2	14.7	19.9	2.18e+04	36	14	20	9.56e+03
24	15	0.000219	3.66	4.21	51	39	36	52.7	40	36.4	5.36e+03	52	39	40	2.61e+03
23	13	0.000963	3.02	3.3	29	18	28	29.6	18.1	28	6.1e+03	29	19	29	3.36e+03
22	13	0.000963	3.02	3.33	13	46	37	15.6	47.4	36.9	3.04e+03	18	49	38	2.28e+03
21	13	0.000963	3.02	3.61	27	16	39	29.5	17	38.4	6.3e+03	28	17	40	4.56e+03
20	12	0.00208	2.68	3.7	27	41	15	27.1	39.5	14.2	8.23e+03	26	39	14	5.66e+03
19	12	0.00208	2.68	3.81	27	34	16	27.3	33.8	16.4	1.19e+04	27	34	17	5.33e+03
18	12	0.00208	2.68	3.42	39	34	14	39.2	34.7	14.4	8.79e+03	39	35	15	5.8e+03
17	12	0.00208	2.68	3.39	22	18	36	19.7	18.3	35.9	5.26e+03	18	20	38	2.94e+03
16	12	0.00208	2.68	3.37	15	26	20	13.1	26	19.8	7.99e+03	13	25	20	4.67e+03
15	12	0.00208	2.68	3.5	35	26	33	34.1	27.5	32.5	4.95e+03	35	26	33	2.99e+03
14	11	0.00457	2.34	3.54	23	46	45	20.7	44.9	44.2	3.38e+03	23	46	45	2.23e+03
13	11	0.00457	2.34	3.73	52	39	13	52	39	13.8	4.18e+03	52	42	14	2.44e+03
12	10	0.0103	1.99	3.44	45	44	25	44.1	44.3	26.2	2.33e+03	45	44	25	1.47e+03
11	10	0.0103	1.99	3.09	31	62	29	31.4	61.9	29	3.25e+03	31	63	27	2.35e+03
10	10	0.0103	1.99	3.56	49	41	34	49.5	41.3	34.4	2.72e+03	49	41	34	1.97e+03
9	10	0.0103	1.99	3.25	28	68	23	28.4	66.9	23.1	4.16e+03	28	68	23	3.13e+03
8	10	0.0103	1.99	3.14	27	14	18	27.1	14.1	18.2	1.45e+04	26	14	18	9.93e+03
7	10	0.0103	1.99	2.72	32	41	12	32.4	40.4	12	8.83e+03	34	40	11	4.63e+03
6	10	0.0103	1.99	3.45	14	52	33	13.3	50.5	32.7	4.01e+03	14	52	33	2.56e+03
5	10	0.0103	1.99	4	49	47	11	47.6	46.2	10.6	6.06e+03	48	48	11	4.27e+03
4	9	0.0237	1.62	3.29	27	9	29	24.9	10	29.4	3.74e+03	26	9	29	2.89e+03
3	9	0.0237	1.62	3.46	33	22	40	32.6	21.2	40.1	5.35e+03	34	20	40	2.45e+03
2	9	0.0237	1.62	3.02	39	9	28	40.1	10.5	28.7	5.21e+03	41	11	30	3.29e+03
1	9	0.0237	1.62	3.47	13	30	26	11.9	28.8	27.2	4.42e+03	12	28	28	2.91e+03
